generation,time,avg_layers,avg_hidden_layer_size,avg_moves,best_agent_fitness,best_agent_wins_percentage,best_agent_avg_performance
0,0.1810948,2,0,0,100,NaN,0
1,0.4828108,2.0044,1,2,99,50,50
2,0.7996892,2.01,1,3.08,99,34,32
3,1.1258521,2.0148,1,3.2285714285714286,100,41.42857142857143,36.93693693693694
4,1.4515505,2.0184,1,3.289473684210526,100,47.368421052631575,49.193548387096776
5,1.7497479,2.0196,1.0204081632653061,3.3875,98,37.5,38.16793893129771
6,2.0380023,2.0248,1,3.3372093023255816,96,55.81395348837209,44.52054794520548
7,2.3551147,2.03,1,3.2209302325581395,95,60.46511627906976,45.774647887323944
8,2.6715255,2.0316,1,3.5454545454545454,91,50,42.94871794871795
9,2.9716161,2.0308,1,3.3369565217391304,90,52.17391304347826,48.026315789473685
10,3.2897919,2.036,1,2.9444444444444446,88,65.55555555555556,55.47445255474452
11,3.6084277,2.044,1,3.358695652173913,84,58.69565217391305,47.4025974025974
12,3.9463605,2.048,1,3.3191489361702127,82,55.319148936170215,44.0251572327044
13,4.2926793,2.0452,1.008849557522124,2.627659574468085,86,63.829787234042556,51.162790697674424
14,4.656909,2.0436,1.0091743119266054,3.372340425531915,81,47.87234042553192,44.0251572327044
15,5.0506604,2.0328,1.024390243902439,2.8854166666666665,80,57.291666666666664,49.64028776978417
16,5.386152,2.038,1.0210526315789474,3.234042553191489,79,54.25531914893617,47.019867549668874
17,5.7294974,2.0352,1.0227272727272727,3.03125,79,60.416666666666664,52.702702702702695
18,6.0963471,2.038,1.0105263157894737,3.1020408163265305,83,60.204081632653065,46.496815286624205
19,6.4393622,2.0396,1.0101010101010102,2.84375,78,47.91666666666667,51.127819548872175
20,6.7878374,2.0372,1,3.0625,77,54.166666666666664,45.033112582781456
21,7.1414801,2.0408,1,2.5816326530612246,80,63.26530612244898,58.27338129496403
22,7.522904,2.0488,1,2.7708333333333335,77,62.5,63.57142857142857
23,7.905769299999999,2.0512,1,2.8229166666666665,78,44.79166666666667,51.49253731343284
24,8.2818667,2.052,1,2.0510204081632653,80,70.40816326530613,71.02803738317756
25,8.621803400000001,2.0584,1.0068493150684932,2.479591836734694,78,68.36734693877551,61.6
26,8.9783498,2.0644,1.0124223602484472,2.377551020408163,81,56.12244897959183,63.33333333333333
27,9.3427361,2.0588,1.0204081632653061,2.5408163265306123,81,54.08163265306123,59.68992248062015
28,9.6870649,2.0604,1.0198675496688743,2.5408163265306123,84,69.38775510204081,57.14285714285714
29,10.045781199999999,2.0612,1.0130718954248366,2.64,80,55.00000000000001,58.3941605839416
30,10.406241699999999,2.0652,1.01840490797546,3.06,77,59,51.24999999999999
