generation,time,avg_layers,avg_hidden_layer_size,avg_moves,best_agent_fitness,best_agent_wins_percentage,best_agent_avg_performance
0,0.0427187,2,0,0,94,NaN,0
1,0.0856114,2,0,2,95,100,100
2,0.1308182,2.02,1,3.36,91,50,51.80722891566265
3,0.1704975,2.03,1,2.914285714285714,91,57.14285714285714,52.38095238095239
4,0.2150927,2.05,1,3.236842105263158,91,57.89473684210527,53.2258064516129
5,0.26165099999999997,2.05,1,3.0125,90,56.25,53.71900826446281
6,0.29888349999999997,2.08,1,2.8488372093023258,89,48.837209302325576,47.58064516129033
7,0.31982269999999996,2.09,1,3.0697674418604652,83,47.674418604651166,51.8796992481203
8,0.33721599999999996,2.06,1,3.102272727272727,79,57.95454545454546,53.956834532374096
9,0.35644869999999995,2.04,1,2.967391304347826,77,47.82608695652174,46.666666666666664
10,0.37698609999999994,2.01,1,2.8222222222222224,78,45.55555555555556,42.51968503937008
11,0.39490449999999994,2,0,2.8260869565217392,71,46.73913043478261,45.80152671755725
12,0.41463209999999995,2,0,2.904255319148936,74,51.06382978723404,46.32352941176471
13,0.4346923999999999,2,0,2.6808510638297873,73,48.93617021276596,48.38709677419355
14,0.4537701999999999,2.01,1,2.893617021276596,72,46.808510638297875,40.310077519379846
15,0.4724738999999999,2.02,1,3.1770833333333335,71,48.95833333333333,48
16,0.4937219999999999,2.03,1,2.117021276595745,71,44.680851063829785,43
17,0.5126496999999999,2.01,1,2.40625,71,43.75,35.714285714285715
18,0.5309782999999999,2,0,2.857142857142857,70,44.89795918367347,50.73529411764706
19,0.5519572999999999,2,0,2.8645833333333335,72,45.83333333333333,42.22222222222222
20,0.5712300999999999,2,0,2.6041666666666665,69,47.91666666666667,43.54838709677419
21,0.5892205999999999,2.01,1,2.122448979591837,74,66.3265306122449,45.87155963302752
22,0.6094903999999999,2,0,2.5416666666666665,72,53.125,42.27642276422765
23,0.6281662999999998,2.01,1,2.3020833333333335,72,60.416666666666664,47.706422018348626
24,0.6469093999999999,2,0,2.2244897959183674,72,52.04081632653062,37.93103448275862
25,0.6667929999999999,2,0,2.4285714285714284,67,51.02040816326531,39.6551724137931
26,0.6860611999999998,2.02,1,2.295918367346939,71,48.97959183673469,36.19047619047619
27,0.7043248999999998,2.02,1,2.122448979591837,70,78.57142857142857,55.45454545454545
28,0.7229230999999998,2.01,1,2,68,68.36734693877551,46.875
29,0.7400496999999998,2,0,2.16,66,60,38.26086956521739
30,0.7576088999999998,2.01,1,2.24,71,63,44.642857142857146
31,0.7781459999999998,2.01,1,2.18,69,53,41.34615384615385
32,0.7955041999999998,2.02,1,2,77,60.204081632653065,45.91836734693878
33,0.8127883999999997,2.01,1,2.704081632653061,73,53.06122448979592,47.32824427480916
34,0.8320156999999997,2.01,1,2.5816326530612246,72,40.816326530612244,45.08196721311475
35,0.8508309999999997,2.01,1,2.19,75,68,48.64864864864865
36,0.8697701999999997,2.01,1,2.22,70,59,50.45871559633027
37,0.8880957999999998,2.03,1,2.08,75,47,43.689320388349515
38,0.9074982999999998,2.02,1,2.1530612244897958,74,60.204081632653065,51.4018691588785
39,0.9276188999999998,2.04,1,1.9489795918367347,73,56.12244897959183,45.83333333333333
40,0.9480751999999998,2.03,1,2.326530612244898,69,57.14285714285714,48.214285714285715
41,0.9661059999999998,2.05,1,2.16,72,55.00000000000001,44.95412844036697
42,0.9872199999999998,2.05,1,2,68,51,45.45454545454545
43,1.0062354999999998,2.06,1,2.25,73,66,48.67256637168141
44,1.0252728999999998,2.04,1,2.1122448979591835,74,59.183673469387756,53.77358490566038
45,1.0436070999999998,2.02,1,2.183673469387755,71,50,39.62264150943396
46,1.0632069999999998,2.02,1,1.8979591836734695,69,37.755102040816325,31.57894736842105
47,1.0835483999999997,2.01,1,2.27,75,56.99999999999999,43.11926605504588
48,1.1028915999999997,2,0,2.14,70,55.00000000000001,41.904761904761905
49,1.1217062999999998,2,0,2.06,68,69,48.57142857142857
50,1.1408162999999998,2.01,1,1.84,71,57.99999999999999,50
51,1.1593615999999998,2,0,1.98,71,50,34.95145631067961
52,1.1765124999999999,2,0,1.87,69,46,32.6530612244898
53,1.1936409,2,0,1.91,74,52,45.45454545454545
54,1.2132596999999998,2.03,1,2.03,74,54,41.17647058823529
55,1.2340535,2.03,1,2.13,75,52,47.16981132075472
56,1.2533189,2.07,1,2.04,72,48,40.816326530612244
57,1.271156,2.08,1,1.9411764705882353,75,62.745098039215684,45.45454545454545
58,1.290146,2.07,1,2.0686274509803924,75,59.80392156862745,45.28301886792453
59,1.3099342,2.04,1,2.176470588235294,74,59.80392156862745,51.32743362831859
60,1.3283725,2.06,1,2.0588235294117645,67,57.84313725490197,48.113207547169814
61,1.3474724999999999,2.06,1,2.107843137254902,78,58.82352941176471,53.70370370370371
62,1.3661974,2.01,1,2.088235294117647,69,53.92156862745098,50
63,1.3838063999999999,2.01,1,1.88,73,50,43.75
64,1.4017036999999999,2,0,2.02,73,53,39.21568627450981
65,1.4190063999999998,2,0,2,71,56.00000000000001,46.93877551020408
66,1.4378444999999997,2.01,1,2.77,72,48,51.07913669064749
67,1.4573193999999998,2.03,1,2.71,74,38,44.11764705882353
68,1.4751113999999999,2.05,1,2.14,72,44,42.857142857142854
69,1.4931169999999998,2.08,1,1.9313725490196079,77,48.03921568627451,51.578947368421055
70,1.5124711999999998,2.09,1,2.9313725490196076,72,41.17647058823529,49.34210526315789
71,1.5312119999999998,2.12,1,1.7549019607843137,73,36.27450980392157,30
72,1.5497016,2.08,1,2.0980392156862746,75,57.84313725490197,54.12844036697248
73,1.5679127,2.07,1,2.1470588235294117,79,63.725490196078425,53.09734513274337
74,1.5871042,2.05,1,2.156862745098039,78,42.15686274509804,44.85981308411215
75,1.60513,2.06,1,2.656862745098039,76,41.17647058823529,45.52238805970149
76,1.6230286999999999,2.09,1,2.1,74,56.99999999999999,43.13725490196079
77,1.6439333999999999,2.06,1,2.15,74,50,39.21568627450981
78,1.6629391999999998,2.06,1,2.07,73,59,44.66019417475729
79,1.6812194999999999,2.1,1,2.11,71,55.00000000000001,40.5940594059406
80,1.6987332999999998,2.12,1,2.04,77,50,44.44444444444444
81,1.7184524999999997,2.11,1,2.05,74,53,43.689320388349515
82,1.7364054999999998,2.11,1,2.0294117647058822,77,51.9607843137255,46.464646464646464
83,1.7567159999999997,2.12,1,2,73,54.90196078431373,50.505050505050505
84,1.7760279999999997,2.14,1,2.156862745098039,72,47.05882352941176,36.11111111111111
85,1.7936940999999997,2.14,1,1.8725490196078431,72,48.03921568627451,37.89473684210527
86,1.8132815999999998,2.21,1,2.3823529411764706,74,40.19607843137255,49.23076923076923
87,1.8331293999999998,2.23,1,2.1862745098039214,72,48.03921568627451,42.72727272727273
88,1.8508861999999997,2.23,1,2.56,68,44,38.28125
89,1.8711658999999996,2.27,1,2.07,71,54,41.23711340206185
90,1.8893622999999997,2.25,1,1.81,71,62,53.76344086021505
91,1.9089488999999997,2.18,1,2.21,71,44,39.04761904761905
92,1.9290965999999998,2.18,1,1.67,70,49,41.23711340206185
93,1.9476592999999998,2.21,1,1.99,72,57.99999999999999,48.95833333333333
94,1.9669479999999997,2.23,1,2.607843137254902,69,48.03921568627451,47.76119402985074
95,1.9879717999999997,2.26,1,1.6274509803921569,70,58.82352941176471,50.56179775280899
96,2.0090508,2.26,1,1.8627450980392157,72,47.05882352941176,45.05494505494506
97,2.0283583999999997,2.33,1,2.4313725490196076,70,42.15686274509804,45.16129032258064
98,2.0506439,2.35,1,2.549019607843137,67,49.01960784313725,50.3875968992248
99,2.0732725999999997,2.37,1,2.519607843137255,71,46.07843137254902,44.800000000000004
100,2.0941937999999998,2.38,1.0263157894736843,2.2450980392156863,77,46.07843137254902,35.51401869158878
101,2.1145441,2.4,1.025,1.71,70,47,38.63636363636363
102,2.1352501,2.29,1.0344827586206897,1.83,71,45,43.333333333333336
103,2.1549370999999997,2.17,1.1176470588235294,2.77,72,43,43.609022556390975
104,2.1751202999999997,2.15,1.0666666666666667,1.7,75,56.99999999999999,41.935483870967744
105,2.1943056,2.13,1.0769230769230769,1.8,75,59,53.2608695652174
106,2.2143527,2.13,1.0769230769230769,2.7,75,44,40.15151515151515
107,2.2340735,2.08,1.125,2.68,72,51,52.27272727272727
108,2.2517216,2.05,1.2,2.68,73,46,48.87218045112782
109,2.2716740000000004,2.07,1.1428571428571428,2.61,76,48,51.162790697674424
110,2.2920294000000005,2.09,1,2.8,76,52,54.60992907801418
111,2.3125124000000006,2.04,1,2.71,73,48,52.98507462686567
