generation,time,avg_layers,avg_hidden_layer_size,avg_moves,best_agent_fitness,best_agent_wins_percentage,best_agent_avg_performance
0,0.7456954,2,0,0,72,NaN,0
1,2.3534446,2.0169,1,2,77,50,50
2,3.9325117,2.0264,1.003787878787879,1.22,76,54,57.14285714285714
3,5.4840792,2.0333,1.012012012012012,1.3285714285714285,74,60,47.72727272727273
4,7.0325963,2.0745,1.010738255033557,1.2763157894736843,75,60.526315789473685,37.77777777777778
5,8.5570349,2.1306,1.0153139356814702,1.2875,75,47.5,39.62264150943396
6,10.1272401,2.1951,1.0215274218349564,1.2906976744186047,80,45.348837209302324,44.44444444444444
7,11.6854589,2.2567,1.0261005064277366,1.302325581395349,75,50,37.735849056603776
8,13.2663408,2.2929,1.0242403550699897,1.3295454545454546,74,51.13636363636363,35.59322033898305
9,14.9087994,2.334,1.029940119760479,1.5326086956521738,72,53.2608695652174,38.88888888888889
10,16.3725621,2.3666,1.0321876704855428,1.4222222222222223,73,62.22222222222222,50.79365079365079
11,17.8737127,2.3962,1.0656234225138819,1.434782608695652,77,59.78260869565217,32.25806451612903
12,19.4142725,2.4342,1.0900506678949793,1.2872340425531914,83,63.829787234042556,54.385964912280706
13,21.200054899999998,2.4601,1.1367094109976092,1.3936170212765957,80,52.12765957446809,39.39393939393939
14,22.955290299999998,2.4773,1.1954745443117536,1.3297872340425532,78,58.51063829787234,46.774193548387096
15,24.563551299999997,2.5047,1.2470774717654052,1.1770833333333333,82,52.083333333333336,38.18181818181819
16,26.138007799999997,2.5326,1.3103642508449118,1.3404255319148937,77,58.51063829787234,53.125
17,27.786120999999998,2.5517,1.37321007794091,1.3645833333333333,78,47.91666666666667,39.682539682539684
18,30.063043299999997,2.5726,1.4290953545232274,1.2244897959183674,79,65.3061224489796,59.01639344262295
19,32.5672455,2.5882,1.4755185311118668,1.6666666666666667,77,50,49.36708860759494
20,34.5178408,2.6037,1.5257578267351333,1.34375,77,52.083333333333336,53.03030303030303
21,36.092139,2.6169,1.5517912141351922,1.2857142857142858,78,48.97959183673469,54.83870967741935
22,38.0398957,2.6236,1.5790570878768442,1.34375,78,52.083333333333336,50.76923076923077
23,39.6968819,2.6331,1.6068551571631653,1.375,76,48.95833333333333,61.42857142857143
24,41.4943195,2.6436,1.6385954008701056,1.3775510204081634,79,52.04081632653062,56.92307692307692
25,43.47756630000001,2.6526,1.662427214220043,1.3979591836734695,77,50,47.14285714285714
26,45.5370101,2.6627,1.6882450580956692,1.2653061224489797,77,47.95918367346938,61.29032258064516
27,47.3605317,2.6693,1.708501419393396,1.346938775510204,78,54.08163265306123,63.76811594202898
28,48.9740729,2.6748,1.7277711914641376,1.4795918367346939,76,48.97959183673469,37.68115942028986
29,50.751323600000006,2.6667,1.736163191840408,1.33,78,63,61.76470588235294
30,52.31572940000001,2.6782,1.7409318785019168,1.29,77,52,45.16129032258064
31,54.34899610000001,2.6729,1.7644523703373458,1.3,78,50,36.92307692307693
32,56.153792300000006,2.6754,1.7922712466686408,1.316326530612245,77,48.97959183673469,55.38461538461539
33,57.915732500000004,2.6791,1.8082756589603888,1.183673469387755,78,57.14285714285714,50.877192982456144
34,59.82390830000001,2.6829,1.8182750036608581,1.316326530612245,78,51.02040816326531,53.96825396825397
35,61.82681350000001,2.6788,1.8241013553329404,1.43,77,50,32.83582089552239
36,63.68113590000001,2.6902,1.8268617791944364,1.24,76,56.99999999999999,51.5625
37,65.4706364,2.7014,1.829483889364129,1.29,77,56.99999999999999,55.072463768115945
38,67.4989451,2.706,1.8327195467422097,1.316326530612245,77,57.14285714285714,64.61538461538461
39,69.53408160000001,2.703,1.8375533428165007,1.3877551020408163,75,56.12244897959183,46.875
40,71.37324360000001,2.7076,1.85048049745619,1.346938775510204,76,46.93877551020408,43.93939393939394
41,73.07377170000001,2.7052,1.847702779353375,1.29,76,52,49.25373134328358
42,75.036539,2.708,1.8475988700564971,1.32,77,52,47.82608695652174
43,76.87190860000001,2.7022,1.8601538023355169,1.41,79,43,54.794520547945204
