generation,time,avg_layers,avg_hidden_layer_size,avg_moves,best_agent_fitness,best_agent_wins_percentage,best_agent_avg_performance
0,0.2190767,2,0,0,26,NaN,0
1,0.46489270000000005,2.0072,1,1.5,34.5,0,0
2,0.7751874000000001,2.0096,1,1.58,39,46,34.78260869565217
3,1.1590516000000002,2.0084,1,1.7142857142857142,44.5,42.857142857142854,41.17647058823529
4,1.5250880000000002,2.0092,1,1.7894736842105263,47.5,52.63157894736842,45.07042253521127
5,1.8444224000000002,2.0116,1,1.8625,53.5,50,46.75324675324675
6,2.1788135000000004,2.0108,1,1.9069767441860466,53,53.48837209302325,48.23529411764706
7,2.4968945000000002,2.012,1.0333333333333334,1.9069767441860466,52,52.32558139534884,49.411764705882355
8,2.8120831,2.0104,1,1.75,53.5,54.54545454545454,58.22784810126582
9,3.1412855000000004,2.0136,1,1.7282608695652173,54,58.69565217391305,53.75
10,3.4618470000000006,2.01,1,1.711111111111111,53,44.44444444444444,46.34146341463415
11,3.7942182000000004,2.0104,1,1.7934782608695652,55.5,43.47826086956522,51.724137931034484
12,4.1278243,2.0112,1,1.648936170212766,54.5,46.808510638297875,53.65853658536586
13,4.4749295,2.0096,1,1.6914893617021276,54,47.87234042553192,53.65853658536586
14,4.809365,2.0088,1,1.8617021276595744,53.5,51.06382978723404,62.22222222222222
15,5.2478324999999995,2.0096,1,1.8333333333333333,54,58.333333333333336,57.647058823529406
16,5.6190316,2.0108,1,2.1595744680851063,54.5,64.8936170212766,61.855670103092784
17,5.941820099999999,2.0132,1,1.7395833333333333,55.5,58.333333333333336,60.97560975609756
18,6.2686942,2.0152,1,1.9081632653061225,58,46.93877551020408,64.28571428571429
19,6.5919197,2.018,1,2.0833333333333335,57,54.166666666666664,69
20,6.9093629,2.0188,1,2.0208333333333335,58,46.875,57.99999999999999
21,7.2421558,2.0144,1,2.0918367346938775,59,60.204081632653065,67.67676767676768
22,7.546131,2.0168,1,2.15625,58,50,65.71428571428571
23,7.8695952,2.02,1.02,2.21875,61.5,53.125,66.0377358490566
24,8.2033255,2.0168,1,2.13265306122449,60,53.06122448979592,69.81132075471697
25,8.5293062,2.0156,1,2.377551020408163,63,53.06122448979592,72.64957264957265
26,8.866359000000001,2.0172,1,2.336734693877551,63,55.10204081632652,65.48672566371681
27,9.202044700000002,2.0188,1,2.306122448979592,63.5,54.08163265306123,69.02654867256636
28,9.526712200000002,2.0208,1,2.3469387755102042,62.5,63.26530612244898,66.05504587155964
29,9.861363400000002,2.0168,1,2.32,64,55.00000000000001,69.56521739130434
30,10.195245900000002,2.0168,1,2.24,66,61,71.29629629629629
31,10.546668500000001,2.0148,1,2.12,67.5,55.00000000000001,65.09433962264151
32,10.894909400000001,2.0088,1,2.4081632653061225,68.5,58.16326530612245,74.13793103448276
33,11.250545700000002,2.0096,1,2.173469387755102,67,46.93877551020408,62.38532110091744
34,11.611515000000002,2.0096,1,2.479591836734694,65,47.95918367346938,66.66666666666666
35,11.973799900000003,2.0112,1,2.37,65.5,52,67.79661016949152
36,12.362881000000003,2.0116,1,2.33,68.5,55.00000000000001,67.82608695652173
37,12.745006000000004,2.0112,1,2.34,66,50,66.94915254237289
38,13.162873600000003,2.0088,1,2.2857142857142856,66.5,53.06122448979592,71.42857142857143
39,13.571757800000002,2.0132,1,2.3877551020408165,69,59.183673469387756,70.17543859649122
40,13.943656600000002,2.012,1,2.4285714285714284,66,54.08163265306123,70.33898305084746
41,14.339541500000003,2.01,1,2.35,73,59,71.68141592920354
