generation,time,avg_layers,avg_hidden_layer_size,avg_moves,best_agent_fitness,best_agent_wins_percentage,best_agent_avg_performance
0,0.0627862,2,0,0,82,NaN,0
1,0.10798630000000001,2,0,6.5,80,0,0
2,0.1408137,2.01,1,3.12,79,46,59.49367088607595
3,0.1822454,2.03,1,3.8857142857142857,66,51.42857142857142,26.400000000000002
4,0.2209133,2.02,1,3.460526315789474,66,38.15789473684211,51.77304964539007
5,0.2620272,2.03,1,2.8375,65,50,62.295081967213115
6,0.3063693,2.04,1,4.093023255813954,64,44.18604651162791,44.086021505376344
7,0.3458705,2.06,1,3.6744186046511627,66,48.837209302325576,49.09090909090909
8,0.3796833,2.05,1,3.2045454545454546,67,52.27272727272727,30.952380952380953
9,0.412534,2.1,1,4.282608695652174,64,54.347826086956516,42.57425742574257
10,0.4439905,2.16,1.0625,3.8777777777777778,65,52.22222222222223,46.96132596685083
11,0.4776901,2.1,1.2,3.619565217391304,62,55.434782608695656,49.13294797687861
12,0.5111612,2.09,1.1111111111111112,3.595744680851064,64,51.06382978723404,27.1523178807947
13,0.5479851,2.07,1,3.7872340425531914,62,48.93617021276596,46.73913043478261
14,0.5851125,2.08,1,3.925531914893617,64,48.93617021276596,46.875
15,0.6216377000000001,2.02,1,4.145833333333333,64,47.91666666666667,42.4390243902439
16,0.6553599000000001,2.02,1,3.734042553191489,63,58.51063829787234,48.04469273743017
17,0.6908444000000001,2.04,1,4.604166666666667,62,58.333333333333336,41.70403587443946
18,0.7257466000000001,2.07,1,3.806122448979592,63,54.08163265306123,47.91666666666667
19,0.7594397000000002,2.07,1,4.177083333333333,62,42.70833333333333,44.927536231884055
20,0.7938173000000002,2.05,1,4.34375,64,44.79166666666667,40.55299539170507
21,0.8306846000000002,2.05,1,4.214285714285714,66,51.02040816326531,43.127962085308056
22,0.8692002000000002,2.04,1,3.90625,66,48.95833333333333,23.952095808383234
23,0.9063568000000002,2.05,1,4.114583333333333,64,45.83333333333333,44.11764705882353
24,0.9453022000000002,2.08,1,3.989795918367347,61,41.83673469387755,47.05882352941176
25,0.9803699000000002,2.12,1,3.561224489795918,62,53.06122448979592,30.065359477124183
26,1.0175487000000003,2.08,1,3.9693877551020407,65,52.04081632653062,45.7286432160804
27,1.0562277000000002,2.07,1,3.683673469387755,63,54.08163265306123,28.834355828220858
28,1.0945488,2.06,1,3.316326530612245,65,40.816326530612244,23.776223776223777
29,1.1300523,2.08,1.125,3.98,63,55.00000000000001,26.81564245810056
30,1.1683477,2.13,1,3.49,67,51,28.125
31,1.2048566,2.14,1,4.55,61,44,39.91596638655462
32,1.2406017,2.15,1,3.5,61,47.95918367346938,25.806451612903224
33,1.2866384,2.17,1,4.13265306122449,67,45.91836734693878,43.39622641509434
34,1.3279018999999999,2.15,1.0666666666666667,3.295918367346939,62,43.87755102040816,22.377622377622377
35,1.3697089999999998,2.16,1.0625,3.28,66,47,26.20689655172414
36,1.4113042999999998,2.21,1,4.51,66,38,41.10169491525424
37,1.4529362999999997,2.19,1,3.86,60,42,20.689655172413794
38,1.5010144999999997,2.19,1,2.6122448979591835,63,61.224489795918366,48.275862068965516
39,1.5477897999999997,2.22,1,3.857142857142857,68,48.97959183673469,24.85549132947977
40,1.5941381999999997,2.24,1,4.63265306122449,69,52.04081632653062,39.24050632911392
41,1.6397154999999997,2.24,1,2.82,68,48,32.800000000000004
42,1.6786756999999997,2.23,1,2.95,69,66,43.7037037037037
43,1.7157245999999997,2.24,1,2.74,71,67,46.82539682539682
44,1.7517031999999997,2.17,1,2.795918367346939,69,69.38775510204081,45.3125
45,1.7892735999999996,2.15,1,2.7448979591836733,69,62.244897959183675,43.90243902439025
46,1.8248884999999995,2.21,1,2.8877551020408165,71,62.244897959183675,44.274809160305345
47,1.8608899999999995,2.2,1,2.77,75,61,43.65079365079365
48,1.8998906999999994,2.15,1,2.8,69,62,43.51145038167939
49,1.9377689999999994,2.15,1,2.7,67,62,47.15447154471545
50,1.9741487999999994,2.13,1,2.86,66,54,58.06451612903226
51,2.0110166999999994,2.07,1,2.77,66,65,44.53125
