generation,time,avg_layers,avg_hidden_layer_size,avg_moves,best_agent_fitness,best_agent_wins_percentage,best_agent_avg_performance
0,0.0241497,2,0,0,81,NaN,0
1,0.0535589,2.08,1,5,83,50,40
2,0.0807772,2.09,1,4.5,82,0,50
3,0.1102942,2.18,1.0555555555555556,4.485714285714286,76,1.4285714285714286,50
4,0.14221879999999998,2.3,1.1666666666666667,4.315789473684211,71,18.421052631578945,50
5,0.1757183,2.44,1.1363636363636365,2.525,66,50,60.396039603960396
6,0.2088875,2.54,1.0740740740740742,4.6395348837209305,68,79.06976744186046,40.09433962264151
7,0.2411265,2.56,1.125,4.267441860465116,61,74.4186046511628,40.72164948453608
8,0.2744087,2.66,1.1818181818181819,4.375,59,71.5909090909091,40.5940594059406
9,0.3050326,2.6,1.2166666666666666,4.130434782608695,60,23.91304347826087,51.68539325842697
10,0.3370123,2.63,1.2380952380952381,4.5,61,66.66666666666666,40.476190476190474
11,0.3689399,2.61,1.3442622950819672,4.478260869565218,66,69.56521739130434,40.46511627906977
12,0.4042746,2.6,1.4166666666666667,2.3404255319148937,58,50,60.909090909090914
13,0.4359845,2.66,1.393939393939394,4.51063829787234,59,67.02127659574468,40.45454545454545
14,0.4675059,2.7,1.4142857142857144,4.351063829787234,55,63.829787234042556,40.758293838862556
15,0.4997988,2.73,1.4931506849315068,4.354166666666667,57,64.58333333333334,40.74074074074074
16,0.5312776,2.8,1.4875,4.180851063829787,55,19.148936170212767,51.64835164835166
17,0.5629231,2.94,1.5,4.177083333333333,56,19.791666666666664,51.61290322580645
18,0.5937725,2.9,1.4777777777777779,4.163265306122449,56,21.428571428571427,51.578947368421055
19,0.6267408,2.92,1.5434782608695652,4.166666666666667,55,22.916666666666664,51.33689839572193
20,0.6577545,3.12,1.4732142857142858,4.15625,54,23.958333333333336,51.33689839572193
21,0.6898405000000001,3.12,1.6160714285714286,4.153061224489796,55,24.489795918367346,51.30890052356021
22,0.7232667,3.17,1.6324786324786325,4.729166666666667,56,50,36.65338645418327
23,0.7640262,3.3,1.646153846153846,4.677083333333333,54,50,36.29032258064516
24,0.8022045,3.34,1.5671641791044777,4.142857142857143,53,28.57142857142857,49.73821989528796
25,0.8362064,3.4,1.6214285714285714,4.163265306122449,56,29.591836734693878,48.95833333333333
26,0.8682532000000001,3.48,1.5608108108108107,5.326530612244898,54,50,34.74903474903475
27,0.8986659,3.48,1.6418918918918919,4.153061224489796,58,32.6530612244898,48.704663212435236
28,0.933928,3.46,1.6575342465753424,5.3979591836734695,56,50,34.60076045627377
29,0.9679021,3.58,1.5759493670886076,4.98,55,50,33.82352941176471
30,1.0009324,3.59,1.578616352201258,2.35,57,72,64.96350364963503
31,1.036277,3.61,1.7267080745341614,4.72,61,72,37.704918032786885
32,1.0700214,3.77,1.694915254237288,4.142857142857143,53,31.63265306122449,48.95833333333333
33,1.1040713,3.64,1.774390243902439,3.7142857142857144,55,71.42857142857143,48.421052631578945
34,1.1393943,3.8,1.7277777777777779,4.173469387755102,55,31.63265306122449,48.18652849740933
35,1.1718237,3.81,1.7513812154696133,3.68,54,32,42.19653179190752
36,1.2032764,3.81,1.850828729281768,3.61,56,31,41.42011834319527
37,1.2345264,3.88,1.8936170212765957,4.18,54,32,48.484848484848484
38,1.2701689,3.92,1.875,1.9387755102040816,74,57.14285714285714,53.125
39,1.3079778,4.03,1.8522167487684729,1.9387755102040816,66,56.12244897959183,53.125
40,1.341518,4.08,1.8173076923076923,4.051020408163265,54,35.714285714285715,48.94736842105264
41,1.3749272,4.15,1.8790697674418604,4.08,55,34,48.45360824742268
42,1.4090284999999998,4.17,1.935483870967742,4.08,55,33,48.96907216494845
43,1.4423108999999998,4.2,1.940909090909091,4.01,59,34,49.73821989528796
44,1.4741507999999999,4.38,1.8487394957983194,5.275510204081633,54,47.95918367346938,34.11764705882353
45,1.5081569,4.27,1.907488986784141,4.081632653061225,54,36.734693877551024,48.4375
46,1.5413545,4.05,2.0585365853658537,4.081632653061225,56,35.714285714285715,48.167539267015705
47,1.5747267,3.94,2.134020618556701,4.09,56,34,48.717948717948715
48,1.6083626,3.86,2.182795698924731,4.07,57,36,48.717948717948715
49,1.6441537,3.99,2.135678391959799,4.07,55,36,48.717948717948715
50,1.6766098,4.08,2.076923076923077,4.06,56,37,48.717948717948715
51,1.7137338,4.25,2,4.05,56,38,48.717948717948715
52,1.7475486,4.49,1.9919678714859437,4.03,53,38,48.96907216494845
53,1.7835031,4.64,1.9621212121212122,4.05,55,38,48.717948717948715
54,1.8207665999999998,4.66,1.943609022556391,3.7,57,39,43.82022471910113
55,1.8579434999999997,4.65,2.0528301886792453,4.04,53,39,48.717948717948715
56,1.8968044999999998,4.83,2.0530035335689045,4.05,55,38,48.717948717948715
57,1.9370959999999997,4.66,2.1090225563909772,4.049019607843137,52,38.23529411764706,48.743718592964825
58,1.9757111999999997,4.69,2.1189591078066914,4.019607843137255,53,39.21568627450981,48.98989898989899
59,2.0113703,4.71,2.029520295202952,4.0588235294117645,52,39.21568627450981,49
60,2.0474869,4.87,2.0069686411149825,4.098039215686274,53,39.21568627450981,48.01980198019802
61,2.087147,4.76,1.9782608695652173,4.068627450980392,55,39.21568627450981,49.25373134328358
62,2.1243325,4.86,1.9895104895104896,1.9019607843137254,53,50,51.041666666666664
63,2.1664081,4.88,1.9826388888888888,4.02,50,40,49.23076923076923
64,2.2051865,4.99,1.9464882943143813,4.54,53,48,37.05179282868526
65,2.2459559,5.25,1.8153846153846154,4.1,50,40,47.474747474747474
66,2.2834092,5.14,1.8662420382165605,1.87,54,50,51.08695652173913
67,2.3200183,5.31,1.7945619335347431,2.6,53,53,38.16793893129771
