generation,time,avg_layers,avg_hidden_layer_size,avg_moves,best_agent_fitness,best_agent_wins_percentage,best_agent_avg_performance
0,0.0201718,2,0,0,50,NaN,0
1,0.0364948,2,0,1,51,50,0
2,0.0525899,2.01,1,1,50,50,0
3,0.06913,2.04,1,1,52,50,0
4,0.0854374,2.05,1,0.9868421052631579,50,50,0
5,0.1009202,2.04,1,1,51,52.5,5
6,0.1186574,2.09,1,1,50,50,0
7,0.1327445,2.16,1,0.9883720930232558,51,50,0
8,0.14910459999999998,2.12,1,1,50,50,0
9,0.164841,2.09,1,1,51,48.91304347826087,0
10,0.18124749999999998,2.07,1,1.0555555555555556,58,54.44444444444444,4.3478260869565215
11,0.19512649999999998,2.14,1,1,52,50,0
12,0.21181329999999998,2.17,1,0.9893617021276596,50,50,0
13,0.22813899999999998,2.18,1,1.0106382978723405,50,48.93617021276596,0
14,0.24435389999999999,2.19,1,1,51,50,0
15,0.2600663,2.19,1,1,50,48.95833333333333,0
16,0.2767077,2.22,1,1,51,50,0
17,0.2924728,2.31,1,1.0104166666666667,50,48.95833333333333,0
18,0.3078743,2.39,1,1,51,50,0
19,0.3242391,2.45,1,1.0104166666666667,50,48.95833333333333,0
20,0.3396836,2.45,1,1,50,50,0
21,0.3548763,2.44,1,1,50,50,0
22,0.37238319999999997,2.45,1,1,50,50,0
23,0.3892271,2.42,1,1.59375,100,98.95833333333334,1.8867924528301887
24,0.4059141,2.47,1,1.6428571428571428,100,94.89795918367348,0
25,0.4234552,2.47,1,1.7040816326530612,100,97.95918367346938,6.557377049180328
26,0.4418388,2.49,1,1.9081632653061225,98,90.81632653061224,2.857142857142857
27,0.46009839999999996,2.57,1,2.061224489795918,98,92.85714285714286,9.876543209876543
28,0.47728899999999996,2.7,1,2.0918367346938775,91,90.81632653061224,9.75609756097561
29,0.4969901,2.84,1.0119047619047619,2.09,89,95,17.24137931034483
30,0.5191207,2.93,1.010752688172043,1.14,100,100,100
31,0.5422212,3,1,1.12,100,99,100
32,0.5668812999999999,3,1.01,1.1428571428571428,98,96.93877551020408,100
33,0.5921339999999999,3.01,1.00990099009901,1.1224489795918366,96,95.91836734693877,100
34,0.6157805,3,1,1.153061224489796,91,94.89795918367348,100
35,0.6390167,3.01,1,1.11,89,93,100
36,0.6612835,3,1.01,1.12,83,92,100
37,0.6842048000000001,3,1,1.1,75,91,100
38,0.7069944,3,1,1.1020408163265305,65,89.79591836734694,100
39,0.7276336,3.01,1,1.1020408163265305,59,87.75510204081633,100
40,0.7481141,3.01,1.00990099009901,1.1020408163265305,58,87.75510204081633,100
41,0.7693485,3,1,1.09,58,87,100
42,0.7891838,3.01,1,1.11,58,86,100
43,0.8095713,3,1,1.09,60,85,100
44,0.8303594,3,1.01,1.0918367346938775,62,84.6938775510204,100
45,0.8485937,3,1,1.0918367346938775,68,83.6734693877551,100
46,0.8671541,3.01,1,1.0918367346938775,61,82.6530612244898,100
47,0.8875944,3.02,1.0098039215686274,1.08,59,82,100
48,0.9054102,3.04,1,1.09,60,82,100
