generation,time,avg_layers,avg_hidden_layer_size,avg_moves,best_agent_fitness,best_agent_wins_percentage,best_agent_avg_performance
0,0.1732767,2,0,0,98,NaN,0
1,0.4408708,2,0,4,95,50,25
2,0.6642571,2,0,1.24,94,86,13.636363636363635
3,0.8966226,2,0,1.3571428571428572,94,94.28571428571428,9.375
4,1.1290557,2,0,1.144736842105263,92,75,38.23529411764706
5,1.347849,2,0,1.1375,88,66.25,51.28205128205128
6,1.5576833,2,0,1.0348837209302326,83,69.76744186046511,61.111111111111114
7,1.7688329,2,0,1.0348837209302326,76,65.11627906976744,73.68421052631578
8,2.0083249,2,0,1.0227272727272727,78,61.36363636363637,70
9,2.2306885,2,0,0.9347826086956522,73,54.347826086956516,78.04878048780488
10,2.4373701,2,0,0.9444444444444444,73,62.22222222222222,78.37837837837837
11,2.6884528999999997,2,0,0.9891304347826086,74,53.2608695652174,81.81818181818183
12,2.9390916,2,0,1,75,60.63829787234043,80.95238095238095
13,3.185415,2,0,0.9680851063829787,73,53.191489361702125,86.36363636363636
14,3.4124496,2,0,0.8723404255319149,75,50,85.36585365853658
15,3.6464093,2,0,0.96875,73,57.291666666666664,86.04651162790698
16,3.9194172000000003,2,0,0.9893617021276596,75,55.319148936170215,90.9090909090909
17,4.1663614,2,0,0.9583333333333334,74,54.166666666666664,95.45454545454545
18,4.390208100000001,2,0,0.9183673469387755,70,56.12244897959183,85.71428571428571
19,4.611582,2,0,0.84375,72,57.291666666666664,94.5945945945946
20,4.8698807,2,0,0.96875,71,55.208333333333336,90.9090909090909
21,5.1153715,2,0,0.8673469387755102,73,53.06122448979592,95.1219512195122
22,5.3580417,2,0,0.8541666666666666,70,45.83333333333333,97.67441860465115
23,5.6354075,2,0,0.8958333333333334,73,56.25,92.5
24,5.9036967,2,0,0.8979591836734694,73,56.12244897959183,92.6829268292683
25,6.1133711,2,0,0.9285714285714286,72,53.06122448979592,90.9090909090909
26,6.327692,2,0,0.8775510204081632,74,54.08163265306123,92.6829268292683
27,6.5876451,2,0,0.8877551020408163,72,51.02040816326531,97.67441860465115
28,6.859914699999999,2,0,0.8979591836734694,72,54.08163265306123,95.23809523809523
29,7.104743699999999,2,0,0.88,72,52,93.02325581395348
30,7.3477564,2,0,0.89,74,51,93.18181818181817
31,7.6107721999999995,2,0,0.87,70,51,90.69767441860465
32,7.8444180999999995,2,0,0.8673469387755102,70,55.10204081632652,95
33,8.0908555,2,0,0.9183673469387755,71,52.04081632653062,95.45454545454545
34,8.3190273,2,0,0.8673469387755102,70,51.02040816326531,95.23809523809523
35,8.5751275,2,0,0.89,74,47,93.47826086956522
36,8.8097936,2,0,0.9,71,54,95.34883720930233
37,9.0405732,2,0,0.9,73,50,95.55555555555556
38,9.266950000000001,2,0,0.8877551020408163,72,48.97959183673469,97.72727272727273
39,9.478423900000001,2,0,0.8469387755102041,70,53.06122448979592,95
40,9.740918400000002,2,0,0.9285714285714286,70,51.02040816326531,95.55555555555556
41,9.964490400000003,2,0,0.89,74,53,93.02325581395348
42,10.189842300000002,2,0,0.86,75,56.00000000000001,95
43,10.430656700000002,2,0,0.87,70,51,100
44,10.657657800000003,2,0,0.9183673469387755,76,47.95918367346938,95.65217391304348
45,10.888426400000002,2,0,0.8877551020408163,72,51.02040816326531,97.67441860465115
46,11.115431500000001,2,0,0.8979591836734694,71,54.08163265306123,95.23809523809523
47,11.3746237,2,0,0.96,70,54,93.47826086956522
48,11.6403225,2,0,0.86,71,56.00000000000001,97.5
49,11.900924999999999,2,0,0.89,71,51,93.18181818181817
50,12.1484557,2,0,0.92,71,54,95.45454545454545
51,12.385051899999999,2,0,0.88,70,46,97.82608695652173
52,12.632960899999999,2,0,0.87,71,49,100
53,12.877326299999998,2,0,0.92,73,48,100
54,13.131206399999998,2,0,0.87,71,56.99999999999999,97.5
55,13.377516599999998,2,0,0.89,72,53,100
56,13.653048999999998,2,0,0.93,70,49,97.87234042553192
57,13.894444099999998,2,0,0.9313725490196079,71,52.94117647058824,95.65217391304348
58,14.130261199999998,2,0,0.9117647058823529,72,49.01960784313725,95.74468085106383
59,14.407166299999998,2,0,0.9117647058823529,70,47.05882352941176,95.83333333333334
60,14.688532799999999,2,0,0.8921568627450981,70,50.98039215686274,95.55555555555556
61,14.9614962,2,0,0.8823529411764706,77,51.9607843137255,97.72727272727273
62,15.196421099999998,2,0,0.8431372549019608,73,53.92156862745098,95.1219512195122
63,15.4740864,2,0,0.91,71,55.00000000000001,97.67441860465115
64,15.737432799999999,2,0,0.85,70,51,97.61904761904762
65,15.9558027,2,0,0.91,71,51,100
66,16.230424499999998,2,0,0.91,71,51,97.77777777777777
67,16.498195399999997,2,0,0.85,72,51,97.61904761904762
68,16.745556499999996,2,0,0.94,72,48,97.91666666666666
69,17.011592899999997,2,0,0.8725490196078431,69,50.98039215686274,95.45454545454545
70,17.266138799999997,2,0,0.8823529411764706,73,51.9607843137255,97.72727272727273
71,17.530419099999996,2,0,0.8627450980392157,71,57.84313725490197,97.5
72,17.801590399999995,2,0,0.8627450980392157,72,50,97.72727272727273
73,18.018113199999995,2,0,0.9411764705882353,70,51.9607843137255,95.74468085106383
74,18.244162299999996,2,0,0.8921568627450981,69,54.90196078431373,97.67441860465115
75,18.499744199999995,2,0,0.8823529411764706,71,51.9607843137255,95.45454545454545
76,18.750115499999996,2,0,0.89,70,51,97.72727272727273
77,18.974502299999997,2,0,0.92,70,52,97.77777777777777
78,19.198038999999998,2,0,0.81,71,61,97.14285714285714
79,19.4587804,2,0,0.87,69,49,97.72727272727273
80,19.7211474,2,0,0.84,70,54,97.5
81,19.984544,2,0,0.91,70,49,97.82608695652173
82,20.2197977,2,0,0.8725490196078431,73,50.98039215686274,95.45454545454545
83,20.4973908,2,0,0.8823529411764706,72,51.9607843137255,95.45454545454545
84,20.7685244,2,0,0.9019607843137255,72,53.92156862745098,97.72727272727273
85,21.0151689,2,0,0.9411764705882353,69,50,97.91666666666666
86,21.250152099999998,2,0,0.8823529411764706,75,51.9607843137255,95.45454545454545
87,21.504660499999996,2,0,0.8823529411764706,70,50,95.55555555555556
88,21.754540299999995,2,0,0.87,72,49,97.72727272727273
89,21.987018599999995,2,0,0.86,71,56.00000000000001,97.5
90,22.248235399999995,2,0,0.89,70,49,97.77777777777777
91,22.557874499999993,2,0,0.86,75,50,100
92,23.260096899999994,2,0,0.9,71,50,97.77777777777777
93,23.594856099999994,2,0,0.81,73,51,100
94,23.862697299999994,2,0,0.8627450980392157,71,50,97.72727272727273
95,24.139505399999994,2,0,0.8235294117647058,73,59.80392156862745,97.2972972972973
96,24.410126099999992,2,0,0.9215686274509803,77,55.88235294117647,95.45454545454545
97,24.693382699999994,2,0,0.8333333333333334,73,52.94117647058824,95.1219512195122
98,24.939536799999992,2,0,0.9117647058823529,71,47.05882352941176,95.83333333333334
99,25.229290699999993,2,0,0.8921568627450981,70,45.09803921568628,97.91666666666666
100,25.517672799999993,2,0,0.8333333333333334,74,49.01960784313725,97.67441860465115
101,25.76700899999999,2,0,0.83,74,47,100
102,26.02724039999999,2,0,0.83,73,55.00000000000001,100
103,26.28295399999999,2,0,0.9,70,54,100
104,26.561576599999988,2,0,0.93,70,51,100
105,26.827773699999987,2,0,0.88,72,50,100
106,27.055654099999987,2,0,0.9,72,52,100
107,27.301163899999988,2,0,0.87,70,56.99999999999999,100
108,27.54458359999999,2,0,0.94,70,52,100
109,27.799059799999988,2,0,0.91,73,45,100
110,28.048985599999988,2,0,0.87,69,49,100
111,28.31500649999999,2,0,0.82,69,52,100
112,28.55724779999999,2,0,0.91,70,45,100
113,28.78212039999999,2,0,0.9117647058823529,75,49.01960784313725,97.87234042553192
114,29.00454829999999,2,0,0.9117647058823529,70,47.05882352941176,100
115,29.26734269999999,2,0,0.8823529411764706,71,46.07843137254902,100
116,29.52628739999999,2,0,0.803921568627451,70,50,97.5609756097561
117,29.78914619999999,2,0,0.8921568627450981,71,54.90196078431373,100
118,30.01962079999999,2,0,0.9117647058823529,71,47.05882352941176,97.91666666666666
119,30.279877599999992,2,0,0.8137254901960784,69,56.86274509803921,97.36842105263158
120,30.53398899999999,2,0,0.8823529411764706,70,46.07843137254902,97.87234042553192
121,30.793429599999993,2,0,0.8627450980392157,69,55.88235294117647,97.5609756097561
122,31.027786199999994,2,0,0.8431372549019608,74,48.03921568627451,97.72727272727273
123,31.276561599999994,2,0,0.9607843137254902,68,46.07843137254902,98.0392156862745
124,31.567238199999995,2,0,0.8137254901960784,71,49.01960784313725,97.61904761904762
125,31.799384899999996,2,0,0.9117647058823529,70,56.86274509803921,97.67441860465115
126,32.0225337,2,0,0.9,71,50,100
