generation,time,avg_layers,avg_hidden_layer_size,avg_moves,best_agent_fitness,best_agent_wins_percentage,best_agent_avg_performance
0,0.1622613,2,0,0,81,NaN,0
1,0.4572196,2.0064,1,3.5,100,100,0
2,0.7566717000000001,2.0132,1,2.06,100,100,0
3,1.0826588,2.0192,1.0208333333333333,9.928571428571429,100,98.57142857142858,0
4,1.3917788999999998,2.0284,1.028169014084507,4.315789473684211,100,76.31578947368422,16.560509554140125
5,1.6847528999999999,2.0368,1.0326086956521738,10.375,100,67.5,3.007518796992481
6,1.9754489999999998,2.0416,1.0096153846153846,10.267441860465116,100,67.44186046511628,3.30188679245283
7,2.2590660999999996,2.0556,1,15.686046511627907,100,39.53488372093023,0
8,2.5470429999999995,2.082,1,5.261363636363637,100,61.36363636363637,13.135593220338984
9,2.8571107999999996,2.1156,1,12.119565217391305,100,61.95652173913043,9.13978494623656
10,3.1431578999999994,2.1836,1.0043572984749456,14.2,100,66.66666666666666,3.8338658146964857
11,3.4390423999999995,2.2932,1.004092769440655,14.228260869565217,99,73.91304347826086,4.6801872074882995
12,3.7838130999999997,2.4472,1.0053667262969588,1.8404255319148937,100,100,100
13,4.1693624,2.6456,1.0061957868649318,1.8085106382978724,100,98.93617021276596,100
14,4.6841249,2.8552,1.0079513564078577,1.702127659574468,100,94.68085106382979,100
15,5.3038403999999995,2.9812,1.0057072971871177,1.6875,100,91.66666666666666,100
16,5.9624581999999995,3.014,1.0039447731755424,1.648936170212766,100,89.36170212765957,100
17,6.631104499999999,3.0308,1.004268529297633,1.59375,100,86.45833333333334,100
18,7.2843431999999995,3.0308,1.005044625533566,1.530612244897959,100,84.6938775510204,100
19,7.8758224,3.0284,1.0058343057176196,1.5104166666666667,100,82.29166666666666,100
20,8.4567943,3.0328,1.0104570100697134,1.4791666666666667,98,80.20833333333334,100
21,8.9802815,3.0272,1.0089563862928348,1.4591836734693877,95,79.59183673469387,100
22,9.388450800000001,3.026,1.0066276803118908,1.4375,90,78.125,100
23,9.7180057,3.024,1.0046875,1.4166666666666667,85,77.08333333333334,100
24,10.070898900000001,3.0232,1.0035183737294762,1.3877551020408163,72,75.51020408163265,100
25,10.440020500000001,3.026,1.002729044834308,1.3979591836734695,65,74.48979591836735,100
26,10.8266445,3.0308,1.0015521924718664,1.3979591836734695,64,73.46938775510205,100
27,11.1239232,3.042,1.0015355086372362,1.3571428571428572,64,71.42857142857143,100
28,11.513217000000001,3.0504,1.001142421934501,1.336734693877551,64,71.42857142857143,100
29,11.884844200000002,3.0612,1.002261590652092,1.36,65,71,100
30,12.185009400000002,3.0664,1.0003750937734435,1.33,61,71,100
31,12.500862200000002,3.074,1.0022346368715085,1.34,63,70,100
32,12.851540600000002,3.0772,1.0025993316004456,1.2857142857142858,62,68.36734693877551,100
33,13.189911600000002,3.0848,1.002212389380531,1.2857142857142858,65,68.36734693877551,100
34,13.539224400000002,3.0916,1.0018321729571271,1.3061224489795917,62,67.3469387755102,100
35,13.859796400000002,3.1088,1.0025252525252526,1.31,65,68,100
36,14.251315700000003,3.1116,1.0025188916876575,1.26,64,67,100
37,14.560973000000002,3.118,1.0017889087656529,1.29,63,67,100
38,14.871381200000002,3.1204,1.0024991074616207,1.2448979591836735,63,65.3061224489796,100
39,15.191095800000001,3.1256,1.003553660270078,1.2244897959183674,62,65.3061224489796,100
40,15.5461065,3.15,1.0027826086956522,1.2142857142857142,63,63.26530612244898,100
41,15.872938900000001,3.1592,1.0017253278122844,1.26,62,65,100
42,16.1991625,3.1756,1.0017012589316094,1.21,63,65,100
43,16.5660886,3.1928,1.000670690811536,1.21,64,64,100
44,16.9962243,3.2008,1.0016655562958028,1.2142857142857142,63,63.26530612244898,100
45,17.4079407,3.2044,1.0019926934573231,1.2142857142857142,64,62.244897959183675,100
46,17.8052518,3.2068,1.0023201856148491,1.2040816326530612,62,62.244897959183675,100
47,18.180855400000002,3.2168,1.0003287310979618,1.2,62,63,100
48,18.542138700000002,3.2328,1.0022712524334847,1.21,64,63,100
49,19.052032200000003,3.2228,1.000981354268891,1.2,62,63,100
50,19.400615900000002,3.2352,1.0003238341968912,1.19,62,62,100
51,20.1341584,3.2472,1.0003207184092366,1.19,63,61,100
52,20.619988,3.2588,1.0009532888465205,1.18,63,61,100
53,21.0087629,3.2588,1.001588814744201,1.19,64,61,100
54,21.3542312,3.2616,1.0025364616360177,1.19,63,61,100
55,21.6885382,3.2592,1.0019059720457433,1.18,62,60,100
56,22.0365834,3.276,1.002194357366771,1.16,62,60,100
57,22.407820700000002,3.2844,1.0031142946122704,1.1372549019607843,63,59.80392156862745,100
58,22.785768500000003,3.3056,1.001531862745098,1.1666666666666667,62,61.76470588235294,100
59,23.125584600000003,3.3136,1.0012180267965896,1.1764705882352942,62,60.78431372549019,100
60,23.461224900000005,3.3196,1.001515610791149,1.1666666666666667,63,59.80392156862745,100
61,23.794416100000007,3.34,1.001492537313433,1.1666666666666667,63,59.80392156862745,100
62,24.204329700000006,3.366,1.0011713030746705,1.1764705882352942,60,59.80392156862745,100
63,24.553218600000005,3.3888,1.0014400921658986,1.13,63,59,100
64,24.859342200000004,3.4124,1.0014160294534127,1.13,62,59,100
65,25.170602100000004,3.4268,1.0008410428931875,1.13,62,59,100
66,25.493116000000004,3.4404,1.0013885031935574,1.12,61,60,100
67,25.822391500000005,3.4292,1.0005597537083684,1.16,63,57.99999999999999,100
