generation,time,avg_layers,avg_hidden_layer_size,avg_moves,best_agent_fitness,best_agent_wins_percentage,best_agent_avg_performance
0,0.0479249,2,0,0,83,NaN,0
1,0.0999407,2,0,5,84,50,40
2,0.160266,2,0,5,76,50,40
3,0.22565239999999998,2,0,2.5,77,100,66.66666666666666
4,0.2764558,2,0,2.460526315789474,80,98.68421052631578,66.96428571428571
5,0.30784999999999996,2,0,2.0875,79,86.25,70.40816326530613
6,0.33576019999999995,2,0,1.872093023255814,74,79.06976744186046,73.11827956989248
7,0.36188449999999994,2,0,1.7325581395348837,77,74.4186046511628,75.29411764705883
8,0.3880526999999999,2,0,1.6136363636363635,77,70.45454545454545,77.5
9,0.4140037999999999,2,0,1.5543478260869565,71,68.47826086956522,78.75
10,0.43980689999999995,2,0,1.4666666666666666,65,65.55555555555556,80.82191780821918
11,0.46570949999999994,2,0,1.423913043478261,63,64.13043478260869,81.94444444444444
12,0.49035819999999997,2,0,1.4148936170212767,65,63.829787234042556,82.1917808219178
13,0.5178239,2,0,1.351063829787234,65,61.702127659574465,84.05797101449275
14,0.5437649,2,0,1.3191489361702127,65,60.63829787234043,85.07462686567165
15,0.5693161,2,0,1.4166666666666667,63,50,70.58823529411765
16,0.5940073,2,0,1.2872340425531914,63,59.57446808510638,86.15384615384616
17,0.6181236,2,0,2.7604166666666665,66,50,42.74809160305343
18,0.6414497,2,0,2.4489795918367347,65,50,41.25874125874126
19,0.6643551,2,0,1.4895833333333333,65,50,69.86301369863014
20,0.6872032,2,0,1.8854166666666667,66,50,73.23943661971832
21,0.7113331,2,0,1.9387755102040816,66,50,72.36842105263158
22,0.7360978,2,0,1.5104166666666667,67,50,70.66666666666667
23,0.7585961,2,0,1.8854166666666667,61,50,76.71232876712328
24,0.7802742,2,0,1.9285714285714286,63,50,76.62337662337663
25,0.8022835,2,0,1.8979591836734695,68,50,78.94736842105263
26,0.8233037000000001,2,0,1.8673469387755102,65,50,81.33333333333333
27,0.8473289,2,0,1.8775510204081634,64,50,81.57894736842105
28,0.8685224,2,0,1.8979591836734695,62,50,83.33333333333334
29,0.8919578,2,0,1.51,62,50,78.3132530120482
30,0.9148405000000001,2,0,1.89,62,50,83.54430379746836
31,0.9385396,2,0,1.9,61,50,83.75
32,0.9643523,2,0,1.469387755102041,65,50,82.71604938271605
33,0.9883398000000001,2,0,1.4591836734693877,63,50,82.5
34,1.0119587,2,0,2.806122448979592,61,50,40.6015037593985
35,1.0365630000000001,2,0,1.92,63,50,82.92682926829268
36,1.0599575,2,0,1.93,61,50,83.13253012048193
37,1.0839847,2,0,2.73,61,50,37.57961783439491
38,1.1064248,2,0,1.836734693877551,63,50,85.52631578947368
39,1.1290347,2,0,1.7448979591836735,67,50,89.04109589041096
40,1.1506061,2,0,1.8571428571428572,65,50,87.17948717948718
41,1.1742931,2,0,1.9,67,50,84.14634146341463
42,1.2005217000000001,2,0,1.54,65,50,81.81818181818183
43,1.2259695000000002,2,0,1.57,66,50,79.7752808988764
44,1.2494548,2,0,1.846938775510204,65,50,87.01298701298701
45,1.2746421000000001,2,0,1.8673469387755102,66,50,86.07594936708861
46,1.2985654000000002,2,0,1.8775510204081634,58,50,86.25
47,1.3221946000000002,2,0,1.92,63,50,85.71428571428571
48,1.3462021000000002,2,0,1.39,61,54,90.12345679012346
