generation,time,avg_layers,avg_hidden_layer_size,avg_moves,best_agent_fitness,best_agent_wins_percentage,best_agent_avg_performance
0,0.0640829,2,0,0,85,NaN,0
1,0.13572420000000002,2,0,4.5,81,50,40
2,0.2101826,2,0,4.9,74,66,38.095238095238095
3,0.2726912,2,0,3.5,74,65.71428571428571,38.46153846153847
4,0.30996850000000004,2,0,3.8552631578947367,67,65.78947368421053,36.11111111111111
5,0.3498625,2,0,3.8125,67,56.25,44.370860927152314
6,0.3956883,2,0,3.5697674418604652,69,63.95348837209303,45.16129032258064
7,0.43658779999999997,2,0,3.9186046511627906,63,56.97674418604651,40.7185628742515
8,0.47308829999999996,2,0,3.909090909090909,65,64.77272727272727,45.14285714285714
9,0.5098126,2,0,3.847826086956522,63,52.17391304347826,46.590909090909086
10,0.5461075,2,0,3.6333333333333333,62,56.666666666666664,46.012269938650306
11,0.5825554,2,0,3.739130434782609,60,58.69565217391305,47.398843930635834
12,0.6180068,2,0,3.4680851063829787,63,46.808510638297875,50.63291139240506
13,0.6540062999999999,2,0,3.627659574468085,66,59.57446808510638,48.25581395348838
14,0.7048363999999999,2,0,3.5638297872340425,63,51.06382978723404,48.484848484848484
15,0.7441274999999999,2,0,3.78125,60,56.25,46.7032967032967
16,0.7819858999999999,2,0,3.702127659574468,66,57.446808510638306,48.57142857142857
17,0.8191208999999999,2,0,3.6875,59,54.166666666666664,51.12359550561798
18,0.8543888999999999,2,0,3.806122448979592,61,51.02040816326531,48.10810810810811
19,0.8893339999999998,2,0,3.84375,62,41.66666666666667,46.927374301675975
20,0.9232475999999998,2,0,3.6354166666666665,66,53.125,49.714285714285715
21,0.9624950999999998,2,0,3.9285714285714284,61,50,49.21465968586388
22,1.0040723999999999,2,0,3.7708333333333335,62,44.79166666666667,50.56179775280899
23,1.0423278999999999,2,0,3.7708333333333335,61,47.91666666666667,46.927374301675975
24,1.0791777999999999,2,0,3.6020408163265305,62,50,49.142857142857146
25,1.1128892999999997,2,0,3.816326530612245,61,57.14285714285714,48.148148148148145
26,1.1452157999999997,2,0,3.7755102040816326,61,46.93877551020408,47.25274725274725
27,1.1790146999999997,2,0,3.7653061224489797,61,46.93877551020408,48.9010989010989
28,1.2139378999999997,2,0,3.826530612244898,62,56.12244897959183,48.148148148148145
29,1.2480796999999997,2,0,3.88,62,50,47.15025906735752
30,1.2843535999999998,2,0,3.75,64,45,50.54347826086957
31,1.3198211999999998,2,0,4.04,71,56.99999999999999,46.34146341463415
