generation,time,avg_layers,avg_hidden_layer_size,avg_moves,best_agent_fitness,best_agent_wins_percentage,best_agent_avg_performance
0,0.018969,2,0,0,18,NaN,0
1,0.041388,2,0,1,29,0,0
2,0.061791399999999996,2.01,1,1.88,29,54,39.58333333333333
3,0.0823907,2.02,1,1.6714285714285715,32,48.57142857142857,36.666666666666664
4,0.1033014,2.01,1,1.881578947368421,34,35.526315789473685,31.57894736842105
5,0.1257507,2.02,1,1.7125,38,52.5,40
6,0.1471438,2.03,1,1.8255813953488371,34.5,53.48837209302325,36.36363636363637
7,0.16772299999999998,2.02,1,2.186046511627907,38.5,29.069767441860467,45.714285714285715
8,0.18968369999999998,2.02,1,2.0113636363636362,36,54.54545454545454,31.46067415730337
9,0.21338079999999998,2.02,1,1.7826086956521738,38,44.565217391304344,37.03703703703704
10,0.23739439999999998,2.01,1,1.9444444444444444,39,40,50
11,0.26058539999999997,2.02,1,1.9565217391304348,40,52.17391304347826,52.04081632653062
12,0.28401529999999997,2,0,1.851063829787234,39.5,56.38297872340425,44.827586206896555
13,0.30694089999999996,2.02,1,1.8297872340425532,42,45.744680851063826,44.565217391304344
14,0.33003439999999995,2.02,1,1.9042553191489362,46.5,43.61702127659575,46.391752577319586
15,0.35363979999999995,2.03,1,1.6666666666666667,41,38.54166666666667,48.91304347826087
16,0.37818679999999993,2.01,1,1.9574468085106382,42,46.808510638297875,47
17,0.40276949999999995,2,0,2.0520833333333335,37.49999999999999,55.208333333333336,52.475247524752476
18,0.42674249999999997,2.01,1,2.061224489795918,39.83333333333333,55.10204081632652,49.523809523809526
19,0.45014869999999996,2.01,1,1.7916666666666667,41.83333333333333,58.333333333333336,52.22222222222223
20,0.47291359999999993,2.01,1,2.3125,41,41.66666666666667,47.89915966386555
21,0.49565329999999996,2.03,1,2.4489795918367347,43.166666666666664,41.83673469387755,51.96850393700787
22,0.5200376999999999,2.02,1,1.9895833333333333,37.16666666666667,56.25,47.524752475247524
23,0.5452119999999999,2.03,1,1.9375,37.5,60.416666666666664,41.25
24,0.5704550999999999,2.02,1,2.377551020408163,38.166666666666664,45.91836734693878,58.87096774193549
25,0.5961847999999998,2.04,1,1.989795918367347,39,46.93877551020408,51.45631067961165
26,0.6206229999999998,2.04,1,1.9285714285714286,38,57.14285714285714,54.63917525773196
27,0.6439601999999998,2.02,1,2.36734693877551,39.5,51.02040816326531,55.73770491803278
28,0.6666743999999998,2.02,1,1.8775510204081634,44.5,59.183673469387756,46.15384615384615
29,0.6901143999999998,2.03,1,2.49,43,53,51.53846153846153
30,0.7151710999999998,2.02,1,2.42,38.33333333333333,52,56.00000000000001
31,0.7381533999999998,2.02,1,2.11,38,51,44.44444444444444
32,0.7601830999999999,2.03,1,2.3877551020408165,39.33333333333333,54.08163265306123,57.14285714285714
33,0.7829122999999999,2.03,1,2.163265306122449,40.66666666666667,53.06122448979592,49.074074074074076
34,0.8061903999999999,2.03,1,2.2653061224489797,39.83333333333333,58.16326530612245,50.45045045045045
35,0.8275721999999999,2,0,2.29,38.666666666666664,54,58.333333333333336
36,0.8519531999999999,2.02,1,1.98,41,64,56.70103092783505
37,0.8756786999999998,2.05,1,2.01,45.5,60,48.421052631578945
38,0.8989135999999998,2.03,1,2.122448979591837,39,45.91836734693878,46.22641509433962
39,0.9235158999999997,2,0,2.36734693877551,40.666666666666664,45.91836734693878,52.066115702479344
40,0.9476390999999997,2,0,1.8571428571428572,46,54.08163265306123,50
41,0.9721724999999998,2,0,2.39,41.833333333333336,51,45.52845528455284
42,0.9961471999999998,2,0,2.31,47.333333333333336,50,50.42016806722689
43,1.0258174999999998,2.01,1,1.99,41,55.00000000000001,46
44,1.0470580999999999,2.01,1,2.142857142857143,40.5,50,46.728971962616825
45,1.0702714,2.01,1,2.4489795918367347,41.5,48.97959183673469,48.8
46,1.0952723,2.01,1,2.336734693877551,45.166666666666664,41.83673469387755,45
47,1.1186317,2.02,1,2.66,44.833333333333336,56.99999999999999,55.55555555555556
48,1.1408289999999999,2.01,1,2.4,41.833333333333336,49,50.4
49,1.1633702,2,0,2.33,45.5,48,44.44444444444444
50,1.1863308,2,0,1.87,42.5,56.00000000000001,55.670103092783506
51,1.2087857,2,0,1.94,43,56.00000000000001,48.38709677419355
52,1.2310484,2,0,2.54,43.333333333333336,51,54.330708661417326
53,1.2527019,2.01,1,2.38,45.666666666666664,55.00000000000001,53.278688524590166
54,1.273575,2.01,1,2.43,46,57.99999999999999,58.67768595041323
55,1.2966285999999998,2.01,1,2.41,44.16666666666667,49,53.6
56,1.3227637999999997,2,0,2.63,42.333333333333336,47,52.27272727272727
57,1.3460040999999998,2,0,2.323529411764706,42.66666666666667,50,46.72131147540984
58,1.3689131999999997,2.01,1,1.9411764705882353,43.5,48.03921568627451,56.00000000000001
59,1.3932741999999998,2,0,2.284313725490196,39.333333333333336,50.98039215686274,51.28205128205128
60,1.4168798999999999,2.02,1,2.5588235294117645,40.833333333333336,48.03921568627451,56.71641791044776
61,1.4400216,2.01,1,2.656862745098039,45,52.94117647058824,60.58394160583942
62,1.4642477999999999,2,0,2.696078431372549,45.66666666666667,55.88235294117647,54.347826086956516
63,1.4882491999999998,2,0,2.02,46.5,59,61.904761904761905
64,1.5100789,2,0,2.79,46.16666666666667,52,57.04225352112676
65,1.5352569999999999,2,0,1.93,43,55.00000000000001,53.535353535353536
66,1.559049,2,0,2.35,43.833333333333336,47,47.5
67,1.5829206999999998,2,0,1.97,43.5,56.00000000000001,48
68,1.6056470999999999,2,0,2.53,48.5,50,58.46153846153847
69,1.6281663,2.01,1,1.9607843137254901,45.5,54.90196078431373,56.00000000000001
70,1.6518382,2.01,1,1.9411764705882353,45,57.84313725490197,53.46534653465347
71,1.6735,2.01,1,2.2254901960784315,43,41.17647058823529,50.42016806722689
72,1.6959567,2.01,1,1.892156862745098,43,51.9607843137255,55.00000000000001
73,1.7185787,2.05,1,1.9803921568627452,45,59.80392156862745,56.56565656565656
74,1.7402008999999998,2.04,1,1.8823529411764706,42.5,55.88235294117647,53.608247422680414
75,1.7641417999999998,2.03,1,1.8529411764705883,42,50,47.42268041237113
76,1.7870244999999998,2.04,1,1.92,48.5,52,54
77,1.8093229999999998,2.02,1,2.05,48.5,60,60.60606060606061
78,1.8309651999999998,2.01,1,2.02,44,65,50.505050505050505
79,1.8518694999999998,2,0,2.39,43.50000000000001,39,46.400000000000006
80,1.8743991999999998,2.01,1,2.51,40.5,45,51.53846153846153
81,1.8966591,2,0,1.82,43,51,53.2608695652174
82,1.9176673,2,0,2.411764705882353,41.83333333333333,52.94117647058824,55.64516129032258
83,1.9425508999999999,2.01,1,2.088235294117647,49.5,58.82352941176471,58.03571428571429
84,1.9645522,2.02,1,2.392156862745098,42.5,57.84313725490197,57.25806451612904
85,1.9884552,2.03,1,2.607843137254902,43.83333333333333,52.94117647058824,58.95522388059702
86,2.0112631,2.02,1,1.911764705882353,39,68.62745098039215,56.84210526315789
87,2.0346595,2.03,1,1.6764705882352942,47,55.88235294117647,60
88,2.0592164,2,0,1.84,45.5,59,57.608695652173914
89,2.0831253,2.02,1,1.65,46,56.00000000000001,59.55056179775281
90,2.1085773,2.02,1,2.5,48,55.00000000000001,52.03252032520326
91,2.1340575,2.01,1,2.37,43.833333333333336,49,52.13675213675214
92,2.1576703,2.01,1,2.05,47,68,58.88888888888889
93,2.1797531,2,0,2.31,48,40,55.932203389830505
94,2.2017283,2,0,1.6568627450980393,46,57.84313725490197,62.637362637362635
95,2.2259086,2.01,1,2.4607843137254903,43.666666666666664,42.15686274509804,48.06201550387597
96,2.2483193999999997,2.03,1,1.6274509803921569,46,58.82352941176471,59.09090909090909
97,2.2715094,2.02,1,1.6666666666666667,46,57.84313725490197,60.46511627906976
98,2.2956689999999997,2.02,1,1.9705882352941178,43.5,51.9607843137255,54.90196078431373
99,2.3179529999999997,2.03,1,1.6274509803921569,45,49.01960784313725,56.043956043956044
100,2.3410881999999997,2.04,1,1.7156862745098038,46,50,54.736842105263165
101,2.3653528999999995,2.02,1,1.71,51,62,59.55056179775281
102,2.3866170999999996,2.01,1,1.74,47,57.99999999999999,63.33333333333333
103,2.4110609999999997,2.01,1,1.63,49,54,58.88888888888889
104,2.4324481999999996,2.02,1,1.62,54,60,64.36781609195403
105,2.4553153999999995,2.02,1,1.64,51,50,58.88888888888889
106,2.4779828999999993,2.04,1,1.73,50.5,48,58.06451612903226
107,2.4988704999999993,2.02,1,1.79,43.5,60,60.71428571428571
108,2.5212205999999995,2.02,1,1.61,46,56.00000000000001,61.111111111111114
109,2.5422339999999997,2.03,1,1.94,45,54,46.31578947368421
110,2.5655943,2.02,1,1.6,44,53,55.69620253164557
111,2.5869347,2.03,1,1.51,46,50,49.39759036144578
112,2.6082237,2.02,1,2.25,43.16666666666667,41,55.65217391304348
113,2.6292915,2.01,1,2.323529411764706,46.5,49.01960784313725,56.91056910569105
114,2.6513428,2.01,1,1.7745098039215685,51,61.76470588235294,70.2127659574468
115,2.6763879,2,0,1.9705882352941178,46,60.78431372549019,58.82352941176471
116,2.6972226999999998,2,0,1.892156862745098,42,56.86274509803921,56.99999999999999
117,2.7206764999999997,2,0,1.607843137254902,49,55.88235294117647,56.97674418604651
118,2.7410759,2.01,1,1.6568627450980393,47,60.78431372549019,63.2183908045977
119,2.7623000999999996,2,0,1.5784313725490196,41,56.86274509803921,59.30232558139535
120,2.7852751999999996,2,0,1.6666666666666667,47,59.80392156862745,64.36781609195403
121,2.8066519999999997,2,0,1.588235294117647,50,56.86274509803921,64.36781609195403
122,2.8271523,2,0,1.607843137254902,44,54.90196078431373,56.81818181818182
123,2.8470109999999997,2,0,1.6176470588235294,46,60.78431372549019,68.18181818181817
124,2.8657991,2,0,1.607843137254902,52,53.92156862745098,61.79775280898876
125,2.8892135,2.02,1,1.7058823529411764,48,62.745098039215684,65.1685393258427
126,2.9086833,2,0,1.55,46,57.99999999999999,62.19512195121951
127,2.929124,2,0,1.57,48,54,59.756097560975604
128,2.9504352,2.01,1,1.51,50,56.00000000000001,57.831325301204814
129,2.9723553,2.04,1,1.64,47,65,66.26506024096386
130,2.9952319999999997,2.06,1,1.53,45,60,63.74999999999999
131,3.0180586999999997,2.03,1,1.58,47,56.99999999999999,66.66666666666666
132,3.0428150999999994,2.01,1,1.57,47,53,61.1764705882353
133,3.0664141999999996,2,0,1.6,51,53,57.647058823529406
134,3.0900088999999995,2,0,1.51,54,62,60.75949367088608
135,3.1158277999999995,2,0,1.62,51,60,68.29268292682927
136,3.1404260999999996,2,0,1.52,49,61,61.038961038961034
137,3.1642932999999998,2.01,1,1.53,47,44,46.42857142857143
138,3.1877826,2.01,1,1.5196078431372548,52,48.03921568627451,47.61904761904761
139,3.2124981999999997,2,0,1.588235294117647,43,50.98039215686274,56.17977528089888
140,3.2393897999999997,2.01,1,1.5686274509803921,51,48.03921568627451,58.139534883720934
141,3.2630426999999997,2.01,1,1.588235294117647,50,53.92156862745098,64.36781609195403
142,3.2864975,2,0,1.5588235294117647,46,43.13725490196079,50
143,3.3116496,2,0,1.5392156862745099,52,50,57.14285714285714
144,3.3354858,2.01,1,1.5784313725490196,54,50,59.09090909090909
145,3.3611809,2,0,1.588235294117647,44,51.9607843137255,56.470588235294116
146,3.3843688,2,0,1.4705882352941178,55,50.98039215686274,50.617283950617285
147,3.4111488,2,0,1.5098039215686274,50,53.92156862745098,53.16455696202531
148,3.4343178,2,0,1.7058823529411764,51,66.66666666666666,74.4186046511628
