generation,time,avg_layers,avg_hidden_layer_size,avg_moves,best_agent_fitness,best_agent_wins_percentage,best_agent_avg_performance
0,0.047774,2,0,0,23,NaN,0
1,0.1025059,2,0,1.5,30.5,0,50
2,0.1524702,2,0,1.28,31,42,48.484848484848484
3,0.2104572,2,0,1.2714285714285714,34,40,28.888888888888886
4,0.23850870000000002,2,0,1.236842105263158,34,57.89473684210527,50
5,0.2575848,2.01,1,1.3125,38,53.75,47.05882352941176
6,0.2775353,2,0,1.2790697674418605,35,46.51162790697674,42.10526315789473
7,0.3028223,2,0,1.244186046511628,33,46.51162790697674,39.285714285714285
8,0.3221861,2,0,1.375,33,59.09090909090909,53.57142857142857
9,0.3417537,2.01,1,1.5326086956521738,35.5,70.65217391304348,40.67796610169492
10,0.3598807,2.01,1,1.511111111111111,36,51.11111111111111,50
11,0.3817711,2.01,1,1.3804347826086956,38,50,35.38461538461539
12,0.40261569999999997,2.01,1,1.7872340425531914,47,60.63829787234043,60.256410256410255
13,0.42305729999999997,2,0,1.7872340425531914,42,55.319148936170215,50.649350649350644
14,0.44496149999999995,2,0,1.5638297872340425,44.5,69.14893617021278,55.072463768115945
15,0.4675832,2,0,1.75,45,68.75,61.8421052631579
16,0.4873143,2,0,2.234042553191489,45.66666666666667,62.76595744680851,65.34653465346535
17,0.5124529999999999,2.01,1,1.96875,45.833333333333336,63.541666666666664,47.674418604651166
18,0.5382935999999999,2.02,1,1.7142857142857142,47.5,40.816326530612244,43.01075268817204
19,0.5645751999999999,2.02,1,1.90625,46.5,57.291666666666664,48.86363636363637
20,0.5895976999999999,2.02,1,2.1145833333333335,49,53.125,56.52173913043478
21,0.6153427999999999,2.04,1,1.9591836734693877,49.16666666666667,62.244897959183675,54.54545454545454
22,0.6412613999999999,2.02,1,1.8125,43,62.5,55.68181818181818
23,0.6665396999999998,2,0,1.8854166666666667,40.166666666666664,63.541666666666664,60.24096385542169
24,0.6909170999999998,2.01,1,2.0816326530612246,44,55.10204081632652,58.252427184466015
25,0.7154958999999999,2.01,1,1.969387755102041,44.33333333333333,56.12244897959183,52.74725274725275
26,0.7419267999999999,2,0,1.9795918367346939,52.833333333333336,63.26530612244898,54.44444444444444
27,0.7672796999999999,2,0,1.7857142857142858,48,65.3061224489796,60
28,0.7920515999999999,2,0,1.8571428571428572,47.5,44.89795918367347,46.15384615384615
29,0.8167461999999999,2,0,2.06,50.5,39,47.41379310344828
30,0.8397558999999999,2.01,1,1.98,46.5,40,54.86725663716814
31,0.8629464999999998,2.03,1,1.89,50.5,38,50.943396226415096
32,0.8854141999999998,2.02,1,1.7755102040816326,48,43.87755102040816,45.45454545454545
33,0.9074485999999998,2.01,1,1.969387755102041,44,36.734693877551024,51.81818181818182
34,0.9288260999999999,2.01,1,1.8571428571428572,39.5,40.816326530612244,52.42718446601942
35,0.9494411999999999,2,0,1.91,44.5,53,58.415841584158414
36,0.9711671999999999,2,0,1.86,50,57.99999999999999,64.28571428571429
37,0.9930317999999999,2,0,2.16,46.5,57.99999999999999,46.31578947368421
38,1.0149412999999998,2,0,1.9795918367346939,48,50,60.37735849056604
39,1.0362836999999998,2.01,1,2.061224489795918,48.5,68.36734693877551,59.77011494252874
40,1.0590004999999998,2.01,1,1.9285714285714286,50.5,68.36734693877551,57.647058823529406
41,1.0831642999999997,2,0,1.88,51,63,43.529411764705884
42,1.1059120999999998,2,0,1.8,55,55.00000000000001,54.63917525773196
43,1.1271611999999998,2,0,1.93,48.5,38,50.90909090909091
44,1.1496626999999997,2,0,2.13265306122449,46,58.16326530612245,54.08163265306123
45,1.1717602999999996,2,0,1.7755102040816326,53.5,50,54.166666666666664
46,1.1923455999999997,2,0,1.9591836734693877,51,41.83673469387755,51.85185185185185
47,1.2140933999999997,2.01,1,1.88,57,51,54.90196078431373
48,1.2378270999999996,2,0,2.08,49,45,49.557522123893804
49,1.2602229999999996,2,0,2.52,52,55.00000000000001,63.1578947368421
50,1.2834866999999996,2.01,1,2.5,53.833333333333336,48,50
51,1.3061848999999996,2,0,2.67,50.833333333333336,46,58.27338129496403
52,1.3294065999999995,2.01,1,1.81,47,49,55.00000000000001
53,1.3521022999999996,2.01,1,2.03,57.5,46,55.45454545454545
54,1.3746526999999997,2.01,1,2.46,51,54,62.01550387596899
55,1.3977959999999998,2,0,2.23,52,56.00000000000001,62.60869565217392
56,1.4195472999999998,2,0,1.8,46,43,51.48514851485149
57,1.4421291999999999,2,0,2.6176470588235294,45.083333333333336,52.94117647058824,63.04347826086957
58,1.4668602999999998,2,0,2.7941176470588234,51.666666666666664,50.98039215686274,68.24324324324324
59,1.4905035999999998,2,0,2.6470588235294117,50.25000000000001,50,58.57142857142858
60,1.5134634999999999,2.01,1,2.1372549019607843,52,62.745098039215684,61.81818181818181
61,1.5389179999999998,2.01,1,2.7745098039215685,47.833333333333336,52.94117647058824,62.758620689655174
62,1.5635194,2,0,2.7745098039215685,47.99999999999999,50.98039215686274,59.863945578231295
63,1.5894054999999998,2,0,2.14,50,55.00000000000001,60.36036036036037
64,1.6164322999999998,2.01,1,1.93,50.5,59,48.35164835164835
65,1.6418802999999997,2.02,1,1.96,51.5,60,60.204081632653065
66,1.6675633999999997,2.02,1,2.93,54.41666666666667,56.00000000000001,58.38926174496645
67,1.6924885999999997,2.01,1,2.06,54.5,52,58.87850467289719
68,1.7152626999999996,2.03,1,2.99,52.333333333333336,44,59.74842767295597
69,1.7396103999999997,2.03,1,2.2450980392156863,50.5,44.11764705882353,56.8
70,1.7632073999999998,2.02,1,2.627450980392157,55.083333333333336,50,64.53900709219859
71,1.7892878999999997,2,0,2.4607843137254903,54,48.03921568627451,60.30534351145038
72,1.8122278999999997,2,0,3.0294117647058822,51,50,62.264150943396224
73,1.8396610999999996,2,0,3.0098039215686274,57.41666666666667,54.90196078431373,60.89743589743589
74,1.8624955999999997,2,0,2.8823529411764706,49.666666666666664,52.94117647058824,58.666666666666664
75,1.8874345999999997,2,0,2.480392156862745,52,54.90196078431373,64.34108527131784
76,1.9104264999999998,2,0,2.19,52,36,54.166666666666664
77,1.9344818,2,0,2.42,53.666666666666664,57.99999999999999,61.6
78,1.9568136999999999,2.01,1,2.67,50.58333333333333,60,62.5
79,1.9797056,2.01,1,2.77,51,50,60
80,2.0033649,2,0,2.22,52.166666666666664,49,59.48275862068966
81,2.0269839999999997,2,0,2.77,52.74999999999999,53,61.267605633802816
82,2.0499994999999998,2.04,1,3.0588235294117645,52.5,46.07843137254902,60.122699386503065
83,2.0739401999999996,2.06,1,2.480392156862745,57.5,44.11764705882353,57.89473684210527
84,2.0976741999999997,2.03,1,3.0098039215686274,50.583333333333336,50,60.75949367088608
85,2.1230201999999996,2.07,1,2.8333333333333335,48.66666666666667,36.27450980392157,52.28758169934641
86,2.1454071999999997,2.1,1,3.1176470588235294,52.75000000000001,56.86274509803921,57.7639751552795
87,2.1705425,2.06,1,2.0980392156862746,50.5,45.09803921568628,57.391304347826086
88,2.1941938999999997,2.06,1,2.08,52.5,55.00000000000001,52.38095238095239
89,2.2182915,2.05,1,2.43,53.41666666666666,34,52.23880597014925
90,2.2418142999999997,2.03,1,3.02,51.58333333333333,46,52.22929936305732
91,2.2658796,2.04,1,3.14,52.666666666666664,56.99999999999999,63.52201257861635
92,2.2890048,2.07,1,3.11,56.16666666666667,53,63.29113924050633
93,2.3133974999999998,2.03,1,3.14,49.166666666666664,48,53.41614906832298
94,2.3387369,2,0,3.323529411764706,49.666666666666664,45.09803921568628,57.38636363636363
95,2.3628118,2,0,1.9509803921568627,52.5,52.94117647058824,58.0952380952381
96,2.3876796999999996,2.01,1,1.9705882352941178,51.5,49.01960784313725,54.285714285714285
97,2.4116222999999994,2,0,1.892156862745098,51,52.94117647058824,57.57575757575758
98,2.4331400999999993,2,0,2.3529411764705883,52.666666666666664,46.07843137254902,62.99212598425197
99,2.456776599999999,2,0,3.1666666666666665,51.16666666666667,52.94117647058824,59.3939393939394
100,2.481284899999999,2,0,2.9901960784313726,50.08333333333333,55.88235294117647,56.493506493506494
101,2.505511099999999,2,0,3.34,51.5,53,53.25443786982249
102,2.5317588999999994,2.01,1,3.29,49.166666666666664,48,58.92857142857143
103,2.5573644999999994,2.03,1,2.07,48,56.00000000000001,62.264150943396224
104,2.5800926999999994,2.01,1,3.23,49.99999999999999,37,52.63157894736842
105,2.6037821999999995,2.01,1,3.24,54.75,53,54.268292682926834
106,2.6310624999999996,2.04,1,2.47,49,47,56.58914728682171
107,2.6556945999999995,2.02,1,2.14,53,56.00000000000001,57.009345794392516
108,2.6791701999999993,2.02,1,2.42,55,65,68.37606837606837
109,2.702669099999999,2.03,1,2.95,51.33333333333334,49,54.60526315789473
