generation,time,avg_layers,avg_hidden_layer_size,avg_moves,best_agent_fitness,best_agent_wins_percentage,best_agent_avg_performance
0,0.0191352,2,0,0,85,NaN,0
1,0.0412305,2.01,1,5,80,50,40
2,0.0620925,2,0,4.22,79,56.00000000000001,43.269230769230774
3,0.0871226,2.02,1,2.6,80,61.42857142857143,62.06896551724138
4,0.11440819999999999,2.03,1,3.1578947368421053,75,56.57894736842105,40.5940594059406
5,0.1407774,2.05,1,2.475,71,58.75,64.58333333333334
6,0.1691857,2.05,1,2.546511627906977,72,51.162790697674424,41.11111111111111
7,0.1939267,2.05,1,2.616279069767442,71,54.65116279069767,42.10526315789473
8,0.22367,2.01,1,2.4318181818181817,77,64.77272727272727,51.08695652173913
9,0.24861860000000002,2.02,1,2.5434782608695654,74,52.17391304347826,39.80582524271845
10,0.27656970000000003,2.03,1,2.2333333333333334,75,72.22222222222221,47.87234042553192
11,0.3029798,2.04,1,2.3369565217391304,76,54.347826086956516,46.808510638297875
12,0.33131390000000005,2.04,1,2.0638297872340425,74,58.51063829787234,71.96261682242991
13,0.35557730000000004,2.02,1,2.1702127659574466,75,43.61702127659575,38.04347826086957
14,0.38206550000000006,2.03,1,2.24468085106383,78,55.319148936170215,41.66666666666667
15,0.40889450000000005,2.02,1,2.1666666666666665,74,43.75,64.1025641025641
16,0.43645940000000005,2.02,1,2.1382978723404253,76,47.87234042553192,39.325842696629216
17,0.4653049000000001,2.01,1,2.15625,72,48.95833333333333,41.935483870967744
18,0.4921190000000001,2.02,1,2.6530612244897958,72,45.91836734693878,63.013698630136986
19,0.5193901000000001,2.06,1,2.6354166666666665,75,47.91666666666667,59.285714285714285
20,0.5478757000000001,2.04,1,2.25,70,45.83333333333333,37.11340206185567
21,0.5736695,2.05,1,2.0918367346938775,72,47.95918367346938,45.65217391304348
22,0.6001107000000001,2.08,1,2.53125,75,56.25,64.17910447761194
23,0.6245771000000001,2.06,1,2.1145833333333335,73,52.083333333333336,65.48672566371681
24,0.6491497000000002,2.05,1,2.2755102040816326,79,55.10204081632652,43.13725490196079
25,0.6761021000000002,2.05,1,1.8979591836734695,73,58.16326530612245,53.01204819277109
26,0.7016127000000002,2.05,1,2.795918367346939,74,54.08163265306123,61.33333333333333
27,0.7304000000000002,2.03,1,2.0918367346938775,76,50,44.44444444444444
28,0.7571099000000001,2.01,1,2.2244897959183674,75,56.12244897959183,45.09803921568628
29,0.7794244000000001,2.05,1,2.3,75,53,40.38461538461539
30,0.8040058000000001,2,0,2.2,74,50,41
31,0.8290930000000001,2,0,2.31,74,54,44.85981308411215
32,0.8544798000000001,2,0,2.5408163265306123,72,45.91836734693878,63.38028169014085
33,0.8784611000000001,2.01,1,2.1530612244897958,75,52.04081632653062,46.93877551020408
34,0.9061188000000001,2.01,1,2.13265306122449,70,47.95918367346938,41.935483870967744
35,0.9322257000000002,2.01,1,2.2,72,43,33.6734693877551
36,0.9590655000000001,2.01,1,2.67,74,57.99999999999999,63.6986301369863
37,0.9858111000000002,2.01,1,2.62,76,51,64.62585034013605
38,1.0107300000000001,2,0,2.1020408163265305,73,51.02040816326531,66.08695652173913
