generation,time,avg_layers,avg_hidden_layer_size,avg_moves,best_agent_fitness,best_agent_wins_percentage,best_agent_avg_performance
89,2.5187611000000003,2,0,2.85,78,54,70.2127659574468
90,2.5470529,2.01,1,2.72,75,42,71.42857142857143
91,2.5751994000000002,2,0,2.84,76,51,69.01408450704226
92,2.6039855000000003,2.01,1,2.65,74.5,45,65.18518518518519
93,2.6323246000000005,2,0,2.86,77,60,71.01449275362319
94,2.6610423000000005,2,0,2.784313725490196,76.5,61.76470588235294,74.45255474452554
95,2.6884470000000005,2.01,1,2.7450980392156863,71,53.92156862745098,68.11594202898551
96,2.7180157000000005,2,0,2.4411764705882355,74,51.9607843137255,71.2
97,2.7476564000000003,2,0,2.450980392156863,76,54.90196078431373,70.96774193548387
98,2.7775394,2,0,2.764705882352941,75,54.90196078431373,66.18705035971223
99,2.8057558,2.02,1,2.9215686274509802,73,54.90196078431373,66.66666666666666
100,2.8317753,2.01,1,2.696078431372549,72,54.90196078431373,74.81481481481481
101,2.8609402,2.02,1,2.95,78,48,66.44295302013423
102,2.8883674,2.03,1,2.82,70,46,70.13888888888889
103,2.9173496,2,0,2.97,73.5,60,68.75
104,2.9459424000000003,2.01,1,2.76,74,50,72.66187050359713
105,2.9729991000000004,2,0,2.71,72,51,68.38235294117648
106,3.0014278000000005,2.02,1,2.74,73.5,49,70.50359712230215
107,3.0263950000000004,2.02,1,2.79,74.5,49,68.79432624113475
108,3.0519016000000003,2,0,2.83,74,51,68.08510638297872
109,3.0791664000000005,2,0,2.6,76,51,64.61538461538461
110,3.1063973000000007,2,0,2.93,74.5,51,68.70748299319727
111,3.1325709000000006,2.02,1,2.73,77.5,47,69.06474820143885
112,3.1601092000000004,2.01,1,2.99,77,56.00000000000001,68.02721088435374
113,3.1876267000000005,2,0,2.5392156862745097,73.5,57.84313725490197,72.44094488188976
114,3.2154113000000004,2.02,1,2.7941176470588234,74,59.80392156862745,75
115,3.2410446000000004,2.04,1,2.823529411764706,73,58.82352941176471,69.28571428571428
116,3.2675000000000005,2.01,1,2.7450980392156863,75,58.82352941176471,69.85294117647058
117,3.2927956000000007,2.02,1,2.696078431372549,78,52.94117647058824,66.42335766423358
118,3.3213565000000007,2.02,1,2.843137254901961,74,50,70.34482758620689
