generation,time,avg_layers,avg_hidden_layer_size,avg_moves,best_agent_fitness,best_agent_wins_percentage,best_agent_avg_performance
0,0.0439735,2,0,0,82,NaN,0
1,0.0960088,2,0,2,162.55110000000005,50,50
2,0.1503655,2,0,1.96,170.39999999999998,50,51.02040816326531
3,0.2001516,2,0,1.4857142857142858,173.21109999999996,50,67.3076923076923
4,0.2495468,2,0,1.3157894736842106,151.65225000000004,50,76
5,0.2920555,2,0,1.25,151.79662500000006,50,80
6,0.31927570000000005,2,0,1.9186046511627908,155.71680000000023,60.46511627906976,50
7,0.3422142,2,0,1.1744186046511629,151.8047749999996,50,84
8,0.36504390000000003,2,0,1.2045454545454546,146.72950000000026,50,76
9,0.3877936,2,0,1.184782608695652,134.2899999999997,50,78.84615384615384
10,0.4099371,2,0,1.1666666666666667,124.6100000000003,50,80
11,0.4316055,2,0,1.1304347826086956,122.42999999999967,50,84
12,0.4542191,2,0,1.1595744680851063,117.11999999999978,50,80.76923076923077
13,0.47578329999999996,2,0,1.0957446808510638,124.0200000000002,50,88
14,0.4990788,2,0,1.0957446808510638,125.99999999999991,50,88
15,0.5205295,2,0,1.1145833333333333,125.31000000000016,50,86.53846153846155
16,0.5422774,2,0,1.0957446808510638,123.6799999999999,50,88
17,0.5633848,2,0,1.0729166666666667,122.06999999999975,50,90
18,0.5849610000000001,2,0,1.0918367346938775,121.87000000000015,50,88.46153846153845
19,0.6069694000000001,2,0,1.5729166666666667,117.42369999999976,47.91666666666667,47.91666666666667
20,0.6292220000000001,2,0,1.0833333333333333,112.53999999999992,50,88
21,0.6507624000000001,2,0,1.1020408163265305,111.97999999999988,50,86.53846153846155
22,0.6723016,2,0,1.0833333333333333,113.25999999999976,50,88
23,0.6941398000000001,2,0,1.0833333333333333,113.20000000000019,50,88
24,0.7160227000000001,2,0,1.1020408163265305,112.86000000000023,50,86.53846153846155
25,0.7376690000000001,2,0,1.0816326530612246,110.9399999999998,50,88.23529411764706
26,0.7586672000000001,2,0,1.0612244897959184,111.18000000000016,50,90
27,0.7804167000000001,2,0,1.0510204081632653,109.35999999999986,50,92
28,0.8042474000000001,2,0,1.0612244897959184,110.73999999999987,50,90
29,0.8260386000000001,2,0,1.58,111.07999999999986,46,46
30,0.8491631000000001,2,0,1.09,112.09000000000023,50,86.53846153846155
31,0.8730944,2,0,1.6,109.49999999999991,46,44
32,0.8973778,2,0,1.0714285714285714,106.99999999999976,50,88
33,0.9218963,2,0,1.0918367346938775,107.50000000000018,50,84
34,0.9464633,2,0,1.1020408163265305,106.49999999999987,50,82
35,0.9696483,2,0,1.08,106.00000000000014,50,88.46153846153845
36,0.9938341,2,0,1.08,104.50000000000014,50,88.46153846153845
37,1.0157783,2,0,1.1,103.00000000000009,50,84.61538461538461
38,1.0379324,2,0,1.0918367346938775,102.50000000000018,50,84
39,1.0604679000000001,2,0,1.0714285714285714,103.00000000000009,50,88
40,1.082162,2,0,1.0612244897959184,103.00000000000009,50,90
41,1.1060452,2,0,1.59,105.50000000000028,47,44
42,1.1269998,2,0,1.1,107.99999999999987,50,84.61538461538461
43,1.1503309000000002,2,0,1.6,107.99999999999986,46,44
44,1.1720500000000003,2,0,1.0918367346938775,106.99999999999976,50,84
45,1.1949261000000002,2,0,1.0816326530612246,106.00000000000014,50,86
46,1.2182878000000001,2,0,1.0816326530612246,107.50000000000018,50,86
47,1.2387438000000002,2,0,1.11,109.99999999999984,50,82.6923076923077
48,1.2622214000000003,2,0,1.1,112.00000000000016,50,84.61538461538461
