generation,time,avg_layers,avg_hidden_layer_size,avg_moves,best_agent_fitness,best_agent_wins_percentage,best_agent_avg_performance
0,0.0648674,2,0,0,85,NaN,0
1,0.12645630000000002,2.01,1,5.5,81,50,20
2,0.1925466,2.01,1,4.28,75,68,41.74757281553398
3,0.23606490000000002,2.01,1,3.5714285714285716,75,48.57142857142857,47.368421052631575
4,0.28053100000000003,2.02,1,3.5921052631578947,74,51.31578947368421,26.400000000000002
5,0.3156215,2.01,1,4.125,70,42.5,44.76744186046512
6,0.3504939,2.03,1,3.2093023255813953,74,54.65116279069767,57.24137931034483
7,0.3869783,2,0,4.151162790697675,69,60.46511627906976,40.54054054054054
8,0.4215712,2.02,1,3.7954545454545454,65,54.54545454545454,28.47682119205298
9,0.4549493,2.01,1,3.6630434782608696,65,46.73913043478261,24.666666666666668
10,0.4920204,2.01,1,2.966666666666667,69,52.22222222222223,61.267605633802816
11,0.5258927,2,0,3,65,54.347826086956516,60.273972602739725
12,0.5603586,2,0,3.0531914893617023,65,52.12765957446809,58.94039735099338
13,0.5936964,2,0,3.127659574468085,67,48.93617021276596,57.324840764331206
14,0.6263192,2,0,2.7872340425531914,62,61.702127659574465,64.17910447761194
15,0.6606896999999999,2.02,1,2.9791666666666665,69,43.75,59.47712418300654
16,0.6946418,2.05,1,3.0851063829787235,67,50,60.264900662251655
17,0.7298001,2.04,1,2.9895833333333335,67,53.125,61.74496644295302
18,0.7617345999999999,2.07,1,2.9591836734693877,64,50,62.66666666666667
19,0.7946062999999999,2.03,1,2.7291666666666665,68,53.125,63.970588235294116
20,0.8289272999999999,2.05,1,2.8333333333333335,66,56.25,64.4927536231884
21,0.8607912,2.05,1,3.061224489795918,64,53.06122448979592,61.8421052631579
22,0.8921844999999999,2.04,1,2.9479166666666665,63,58.333333333333336,58.45070422535211
23,0.9225958,2.01,1,3.125,67,47.91666666666667,58.06451612903226
24,0.9509014,2.02,1,2.836734693877551,66,51.02040816326531,66.90140845070422
25,0.9793454,2.02,1,2.979591836734694,66,55.10204081632652,61.48648648648649
26,1.0083659,2.06,1,2.663265306122449,63,50,63.23529411764706
27,1.0391901000000001,2.08,1,2.7755102040816326,63,51.02040816326531,63.829787234042556
28,1.0740551,2.07,1,3.2346938775510203,66,50,58.64197530864198
29,1.1053559,2.12,1,2.95,66,51,60.526315789473685
30,1.1359333,2.13,1,2.95,66,51,61.18421052631579
31,1.1676203,2.13,1,2.91,66,56.00000000000001,62.83783783783784
32,1.1982373,2.14,1,2.9285714285714284,65,56.12244897959183,63.63636363636363
33,1.2288265999999999,2.09,1,2.9489795918367347,68,50,63.26530612244898
34,1.2591994,2.04,1,2.979591836734694,65,46.93877551020408,59.333333333333336
35,1.2923248999999999,2.02,1,2.8,62,60,65.46762589928058
36,1.3243949,2.01,1,2.99,62,52,61.33333333333333
37,1.3551307,2.01,1,3.05,67,56.99999999999999,61.43790849673203
38,1.3848486,2.01,1,3.1020408163265305,64,41.83673469387755,61.39240506329114
39,1.4157172,2.01,1,2.8979591836734695,63,51.02040816326531,63.63636363636363
40,1.4802255,2.01,1,3.122448979591837,69,48.97959183673469,59.61538461538461
41,1.5819964,2.02,1,2.89,63,62,64.58333333333334
42,1.635523,2.04,1,2.97,71,53,60.66666666666667
43,1.6771660000000002,2.05,1,3.2,65,45,58.43373493975904
44,1.7147684,2.06,1,3.183673469387755,64,42.857142857142854,56.52173913043478
45,1.7509576,2.07,1,2.938775510204082,63,58.16326530612245,61.80555555555556
46,1.7842423,2.11,1,2.7142857142857144,64,46.93877551020408,70.07299270072993
47,1.8158218000000002,2.1,1,3.01,72,59,62.41610738255034
48,1.8484800000000001,2.1,1,2.83,63,52,63.63636363636363
49,1.8799147,2.09,1,2.96,65,45,64.47368421052632
50,1.909141,2.09,1,2.93,65,51,62.83783783783784
51,1.9391585,2.07,1,2.77,67,44,65.03496503496503
52,1.9704517,2.08,1,2.89,67,56.99999999999999,63.888888888888886
