generation,time,avg_layers,avg_hidden_layer_size,avg_moves,best_agent_fitness,best_agent_wins_percentage,best_agent_avg_performance
0,0.2358822,2,0,0,100,NaN,0
1,0.5511387999999999,2.0036,1,3.5,94,0,50
2,0.8626796999999999,2.0096,1,3.56,92,76,56.25
3,1.186486,2.0108,1,3.9285714285714284,90,71.42857142857143,53.79310344827586
4,1.5126415999999998,2.0088,1,3.6710526315789473,89,63.1578947368421,33.57142857142857
5,1.8505550999999998,2.0136,1,2.675,87,72.5,35.18518518518518
6,2.1740483999999998,2.014,1,2.813953488372093,89,66.27906976744185,29.599999999999998
7,2.4773914999999995,2.0128,1,3.488372093023256,90,83.72093023255815,41.55844155844156
8,2.8171105999999995,2.0192,1,3.3295454545454546,93,84.0909090909091,41.61073825503356
9,3.1239249999999994,2.0168,1,3.1630434782608696,92,78.26086956521739,44.13793103448276
10,3.4511888999999996,2.0164,1,3.2333333333333334,91,76.66666666666667,37.41496598639456
11,3.7645401999999994,2.0136,1,2.597826086956522,91,83.69565217391305,54.83870967741935
12,4.0507503,2.0144,1.0277777777777777,3.4468085106382977,89,67.02127659574468,35.80246913580247
13,4.349601,2.0108,1.037037037037037,3.372340425531915,88,60.63829787234043,33.33333333333333
14,4.6375906,2.0116,1.103448275862069,2.6914893617021276,89,69.14893617021278,53.125
15,4.9915896,2.0092,1.2173913043478262,2.6041666666666665,86,77.08333333333334,50.38167938931297
16,5.3361602,2.0112,1.0714285714285714,2.734042553191489,87,75.53191489361703,52.20588235294118
17,5.6441729,2.0108,1.0740740740740742,2.7291666666666665,86,76.04166666666666,52.89855072463768
18,5.9366336,2.012,1,2.7142857142857144,85,70.40816326530613,50
19,6.2493604000000005,2.0148,1,2.53125,85,66.66666666666666,55.371900826446286
20,6.5425059,2.0136,1,2.5,87,63.541666666666664,48.760330578512395
21,6.8738467,2.0144,1,2.520408163265306,84,73.46938775510205,51.5625
22,7.2014043,2.0124,1,2.8125,85,71.875,51.06382978723404
23,7.5778438,2.0144,1,2.6458333333333335,85,59.375,45.6
24,7.8883381,2.014,1,2.561224489795918,84,67.3469387755102,50.76923076923077
25,8.1923472,2.0124,1,3.489795918367347,84,54.08163265306123,56.476683937823836
26,8.481076400000001,2.0136,1,2.642857142857143,86,57.14285714285714,40.94488188976378
27,8.7788412,2.0092,1,2.693877551020408,83,57.14285714285714,44.696969696969695
28,9.0689206,2.012,1,2.5510204081632653,83,61.224489795918366,50.39370078740157
29,9.3618088,2.01,1,2.57,85,67,52.67175572519084
30,9.6681744,2.0124,1,2.6,81,65,51.8796992481203
31,9.9677968,2.012,1,2.69,81,55.00000000000001,44.02985074626866
32,10.299536100000001,2.0092,1,2.663265306122449,83,61.224489795918366,45.45454545454545
33,10.592754900000001,2.0076,1,2.5918367346938775,85,57.14285714285714,51.53846153846153
34,10.913422200000001,2.0092,1.0434782608695652,2.520408163265306,82,61.224489795918366,48.41269841269841
35,11.2190062,2.008,1,2.48,82,61,51.2
36,11.5171591,2.0096,1,3.31,83,51,58.82352941176471
37,11.8466109,2.0104,1,2.64,83,53,46.875
38,12.1513922,2.008,1,2.5816326530612246,84,60.204081632653065,52.38095238095239
39,12.4598587,2.012,1,2.5918367346938775,85,57.14285714285714,50.39370078740157
40,12.7931208,2.0124,1,2.6530612244897958,81,61.224489795918366,48.091603053435115
41,13.0985341,2.016,1,2.61,81,57.99999999999999,51.14503816793893
42,13.4106057,2.0132,1.0303030303030303,2.56,82,51,44.44444444444444
43,13.715454099999999,2.0128,1,2.6,83,60,48.87218045112782
44,14.0490871,2.0128,1,2.438775510204082,85,54.08163265306123,46.21848739495798
45,14.3768671,2.0112,1,2.5408163265306123,82,58.16326530612245,50.4
46,14.6772487,2.0088,1,2.5510204081632653,84,59.183673469387756,53.17460317460318
47,14.970562,2.0096,1,2.48,85,56.99999999999999,50.79365079365079
48,15.271350199999999,2.0076,1,2.58,83,54,50
49,15.561107999999999,2.012,1.0333333333333334,2.53,81,65,51.93798449612403
50,15.9012307,2.0104,1,2.61,81,60,54.47761194029851
51,16.196984399999998,2.0084,1,2.48,83,60,50
52,16.522851499999998,2.0104,1,2.72,79,54,43.28358208955223
53,16.838036099999997,2.0124,1,2.64,84,54,50.38167938931297
54,17.158562399999997,2.0104,1,2.55,83,52,45.6
