generation,time,avg_layers,avg_hidden_layer_size,avg_moves,best_agent_fitness,best_agent_wins_percentage,best_agent_avg_performance
0,0.3440005,2,0,0,90,NaN,0
1,0.7453407999999999,2.008,1,5,84,50,40
2,1.1652144999999998,2.0168,1,3.38,77,64,54.54545454545454
3,1.6147809999999998,2.0164,1,2.9,83,74.28571428571429,57.14285714285714
4,2.0731512,2.0212,1.0188679245283019,3.1973684210526314,79,71.05263157894737,52.71317829457365
5,2.5357456999999997,2.0244,1.0327868852459017,3.3375,81,58.75,48.091603053435115
6,3.0133834999999998,2.022,1.0545454545454545,3.186046511627907,79,63.95348837209303,53.62318840579711
7,3.5063785,2.0276,1.0289855072463767,2.953488372093023,77,53.48837209302325,60
8,3.9469977,2.0292,1,2.5681818181818183,75,46.590909090909086,58.64661654135338
9,4.3942372,2.0236,1,2.119565217391304,77,43.47826086956522,64.95726495726495
10,4.8341174,2.0324,1,2.522222222222222,73,51.11111111111111,58.01526717557252
11,5.2799646000000005,2.032,1.0125,2.402173913043478,76,48.91304347826087,61.53846153846154
12,5.711751100000001,2.03,1,2.8191489361702127,76,55.319148936170215,54.761904761904766
13,6.137177200000001,2.0316,1,2.9893617021276597,75,52.12765957446809,51.8796992481203
14,6.577935900000001,2.0308,1,2.223404255319149,75,62.76595744680851,53.91304347826087
15,7.019512700000001,2.0368,1,2.4375,74,58.333333333333336,51.162790697674424
16,7.450997600000001,2.036,1.011111111111111,2.4361702127659575,76,62.76595744680851,59.63302752293578
17,7.871182700000001,2.0372,1,3.0416666666666665,75,46.875,53.73134328358209
18,8.305422100000001,2.0424,1,2.836734693877551,76,36.734693877551024,66.14173228346458
19,8.742669900000001,2.0372,1,2.3229166666666665,77,56.25,60.78431372549019
20,9.155381700000001,2.0376,1,2.4479166666666665,79,52.083333333333336,61.81818181818181
21,9.565767000000001,2.0424,1.009433962264151,2.5918367346938775,76,55.10204081632652,60.83333333333333
22,9.982519100000001,2.044,1,2.2291666666666665,77,64.58333333333334,66.99029126213593
23,10.403671200000002,2.0452,1.0265486725663717,2.15625,77,51.041666666666664,62.8099173553719
24,10.8069865,2.048,1.0083333333333333,2.9183673469387754,77,54.08163265306123,52.94117647058824
25,11.258431600000002,2.0424,1,2.5306122448979593,77,51.02040816326531,66.66666666666666
26,11.703689700000002,2.046,1,2.3469387755102042,77,60.204081632653065,65.45454545454545
27,12.110633000000002,2.0476,1.0252100840336134,2.489795918367347,78,58.16326530612245,62.93103448275862
28,12.559859900000001,2.0448,1.0089285714285714,2.489795918367347,79,60.204081632653065,62.39316239316239
29,13.0084376,2.05,1.016,2.32,77,57.99999999999999,70.53571428571429
30,13.4115666,2.0516,1.0077519379844961,2.38,78,52,70.27027027027027
31,13.8090186,2.046,1.008695652173913,2.43,78,70,62.8099173553719
32,14.2156395,2.0468,1.0256410256410255,2.683673469387755,79,47.95918367346938,60.97560975609756
33,14.6132561,2.044,1.018181818181818,2.510204081632653,78,52.04081632653062,69.49152542372882
34,15.032423699999999,2.0436,1.0458715596330275,2.3469387755102042,76,62.244897959183675,68.96551724137932
35,15.4415576,2.0444,1.072072072072072,2.46,78,55.00000000000001,69.16666666666667
36,15.840074699999999,2.0408,1.1176470588235294,2.62,75,55.00000000000001,64.28571428571429
37,16.2353065,2.0352,1.0681818181818181,2.5,77,46,69.82758620689656
38,16.629436300000002,2.0356,1.0112359550561798,2.4285714285714284,77,63.26530612244898,66.10169491525424
39,17.0158464,2.032,1.0125,2.438775510204082,83,59.183673469387756,65.8119658119658
40,17.4221995,2.0312,1.0512820512820513,2.438775510204082,78,47.95918367346938,75
41,17.9062571,2.0412,1.029126213592233,2.53,76,50,70.73170731707317
42,18.5668492,2.0404,1.00990099009901,2.58,74,59,62.99212598425197
43,19.3691106,2.046,1.0434782608695652,2.47,76,56.00000000000001,66.39344262295081
44,19.8369072,2.052,1.0384615384615385,2.561224489795918,78,54.08163265306123,69.91869918699187
45,20.3080656,2.0548,1.051094890510949,2.5714285714285716,79,50,69.42148760330579
46,20.760499799999998,2.0604,1.0463576158940397,2.561224489795918,77,48.97959183673469,69.16666666666667
47,21.194481399999997,2.0664,1.0662650602409638,2.34,79,55.00000000000001,73.04347826086956
48,21.624837499999998,2.076,1.0842105263157895,2.47,75,49,72.26890756302521
49,22.0210668,2.0832,1.0961538461538463,2.45,76,57.99999999999999,68.59504132231406
50,22.4149501,2.0832,1.1201923076923077,2.54,79,60,66.92913385826772
51,22.8452724,2.0816,1.1176470588235294,2.47,76,55.00000000000001,67.5
52,23.2551413,2.0916,1.0873362445414847,2.39,77,56.00000000000001,72.64957264957265
53,23.6511875,2.0996,1.0682730923694779,2.39,76,48,71.30434782608695
54,24.0318467,2.0844,1.066350710900474,2.49,74,46,71.7948717948718
55,24.445985099999998,2.0812,1.083743842364532,2.46,77,54,69.16666666666667
56,24.879561199999998,2.0756,1.08994708994709,2.5,76,47,71.66666666666667
57,25.317569499999998,2.0872,1.0596330275229358,2.4313725490196076,80,55.88235294117647,69.10569105691057
58,25.714906399999997,2.088,1.059090909090909,2.4901960784313726,77,52.94117647058824,69.84126984126983
59,26.120623499999997,2.0864,1.0555555555555556,2.4901960784313726,78,54.90196078431373,69.35483870967742
60,26.516904699999998,2.0824,1.0388349514563107,2.480392156862745,75,42.15686274509804,72.03389830508475
61,26.950364699999998,2.0868,1.0414746543778801,2.4607843137254903,76,50.98039215686274,71.900826446281
62,27.3634937,2.0964,1.04149377593361,2.5294117647058822,76,50,70.63492063492063
63,27.7884274,2.096,1.0458333333333334,2.59,79,50,69.29133858267717
64,28.2102187,2.0968,1.0413223140495869,2.53,74,49,71.31147540983606
65,28.632586399999997,2.0936,1.047008547008547,2.47,75,51,70.24793388429752
66,29.048863599999997,2.0964,1.04149377593361,2.47,76,56.00000000000001,72.1311475409836
67,29.4971817,2.0988,1.0526315789473684,2.36,76,57.99999999999999,71.42857142857143
68,29.900356199999997,2.1056,1.0568181818181819,2.44,79,50,72.03389830508475
69,30.337141099999997,2.108,1.0555555555555556,2.4901960784313726,76,60.78431372549019,70
70,30.768231199999995,2.1,1.052,2.6176470588235294,75,50,67.6923076923077
71,31.166757099999995,2.108,1.0629629629629629,2.6470588235294117,77,53.92156862745098,68.65671641791045
72,31.563235399999993,2.1076,1.0520446096654275,2.450980392156863,75,50.98039215686274,68.85245901639344
73,31.975822899999994,2.1044,1.053639846743295,2.4705882352941178,74,52.94117647058824,71.7741935483871
74,32.410655799999994,2.0968,1.0495867768595042,2.4313725490196076,76,50,75.20661157024794
75,32.817926799999995,2.1072,1.044776119402985,2.519607843137255,75,54.90196078431373,73.84615384615385
76,33.22751099999999,2.094,1.0510638297872341,2.56,77,55.00000000000001,72.86821705426357
77,33.63433839999999,2.0972,1.037037037037037,2.56,75,49,70.63492063492063
78,34.04828399999999,2.104,1.0346153846153847,2.56,74,57.99999999999999,65.35433070866141
79,34.45530739999999,2.1104,1.0181159420289856,2.44,77,53,73.10924369747899
80,34.84672919999999,2.1064,1.0225563909774436,2.61,79,41,72.58064516129032
81,35.246519799999994,2.1048,1.0114503816793894,2.49,75,49,74.3801652892562
82,35.688884699999996,2.1,1.028,2.4705882352941178,78,54.90196078431373,67.2
83,36.0800315,2.0912,1.0219298245614035,2.5294117647058822,76,47.05882352941176,73.38709677419355
84,36.502115599999996,2.0796,1.015075376884422,2.5,75,50.98039215686274,73.6
85,37.2873484,2.0892,1.0134529147982063,2.392156862745098,73,50.98039215686274,73.94957983193278
86,37.817930499999996,2.0928,1.0043103448275863,2.5980392156862746,76,53.92156862745098,69.40298507462687
87,38.5556333,2.0944,1.0042372881355932,2.5588235294117645,75,52.94117647058824,69.23076923076923
88,38.9936107,2.1072,1.007462686567164,2.41,78,53,75.63025210084034
89,39.414936,2.1004,1.0278884462151394,2.55,77,51,72.22222222222221
90,39.846483799999994,2.1,1.024,2.51,76,56.00000000000001,71.42857142857143
91,40.28802869999999,2.0984,1.0121951219512195,2.44,75,53,73.94957983193278
92,40.71998279999999,2.098,1.0163265306122449,2.62,75,53,69.23076923076923
93,41.10561659999999,2.106,1.0226415094339623,2.55,74,45,73.98373983739837
94,41.64275309999999,2.1168,1.0273972602739727,2.4705882352941178,73,52.94117647058824,72
95,42.279805399999994,2.1264,1.0284810126582278,2.4705882352941178,76,55.88235294117647,75
96,42.90447999999999,2.1256,1.0254777070063694,2.7745098039215685,75,50,66.18705035971223
97,43.441482799999996,2.1212,1.0264026402640265,2.3627450980392157,81,57.84313725490197,72.72727272727273
98,44.1104315,2.1172,1.0409556313993173,2.2941176470588234,74,51.9607843137255,75
99,44.8447799,2.12,1.0266666666666666,2.3823529411764706,75,54.90196078431373,69.16666666666667
100,45.3061394,2.1256,1.0541401273885351,2.411764705882353,75,49.01960784313725,76.66666666666667
101,45.7654602,2.1316,1.0395136778115501,2.47,76,50,72.72727272727273
102,46.200913899999996,2.1288,1.0372670807453417,2.48,77,47,73.55371900826447
103,46.63490899999999,2.1456,1.0384615384615385,2.38,77,55.00000000000001,75.83333333333333
104,47.059751199999994,2.1456,1.021978021978022,2.45,73,48,74.16666666666667
105,47.50331309999999,2.1436,1.0167130919220055,2.44,74,43,75
106,47.936214799999995,2.1336,1.026946107784431,2.4,73,53,72.26890756302521
107,48.40650839999999,2.1336,1.0209580838323353,2.46,75,53,71.54471544715447
108,48.80987079999999,2.1456,1.0247252747252746,2.52,76,49,74.19354838709677
109,49.21707839999999,2.144,1.0194444444444444,2.51,75,57.99999999999999,70.86614173228347
110,49.62137279999999,2.1404,1.0427350427350428,2.43,77,44,79.48717948717949
111,50.04278859999999,2.1452,1.0495867768595042,2.58,75,48,70.07874015748031
112,50.58655379999999,2.1476,1.048780487804878,2.44,74,56.99999999999999,70.96774193548387
113,51.13808839999999,2.1416,1.0564971751412429,2.343137254901961,77,52.94117647058824,72.26890756302521
114,51.637438999999986,2.1452,1.0303030303030303,2.480392156862745,76,57.84313725490197,71.875
115,52.231401599999984,2.1444,1.0249307479224377,2.450980392156863,77,51.9607843137255,72.35772357723577
116,53.00909259999998,2.1416,1.0225988700564972,2.4411764705882355,77,50,76.42276422764228
117,53.60535589999998,2.1364,1.0175953079178885,2.5784313725490198,77,50.98039215686274,70.76923076923077
118,54.02165979999998,2.126,1.0158730158730158,2.5784313725490198,75,54.90196078431373,70.22900763358778
119,54.54810179999998,2.136,1.0176470588235293,2.4411764705882355,78,48.03921568627451,76.03305785123968
120,55.30485629999998,2.1388,1.031700288184438,2.5980392156862746,74,54.90196078431373,70.1492537313433
121,55.753747099999984,2.1296,1.0277777777777777,2.4313725490196076,75,51.9607843137255,76.61290322580645
122,56.249282999999984,2.1368,1.0350877192982457,2.4215686274509802,75,53.92156862745098,74.19354838709677
123,57.05972579999998,2.1332,1.048048048048048,2.4019607843137254,76,49.01960784313725,75
124,57.52333809999998,2.1416,1.03954802259887,2.5980392156862746,82,52.94117647058824,69.92481203007519
125,58.211088899999986,2.1448,1.0497237569060773,2.549019607843137,77,52.94117647058824,68.46153846153847
126,58.85905539999999,2.1432,1.053072625698324,2.52,77,53,68.25396825396825
127,59.422903699999985,2.1364,1.0439882697947214,2.6,73,47,75.59055118110236
128,60.001393499999985,2.1376,1.0290697674418605,2.48,74,52,69.91869918699187
129,60.721534699999985,2.1356,1.0353982300884956,2.47,76,56.99999999999999,74.4
130,61.173942199999985,2.144,1.05,2.53,76,51,71.2
131,61.63963239999998,2.1464,1.0710382513661203,2.56,74,55.00000000000001,69.76744186046511
132,62.08934999999998,2.1424,1.0870786516853932,2.58,80,45,74.19354838709677
133,62.538999199999985,2.1392,1.0919540229885059,2.52,78,42,75.83333333333333
134,63.13170139999998,2.1364,1.093841642228739,2.54,78,57.99999999999999,70.76923076923077
135,63.63406759999998,2.1412,1.0679886685552409,2.51,75,48,75
136,64.22132239999998,2.14,1.08,2.54,76,55.00000000000001,69.53125
137,64.75117609999998,2.1464,1.1229508196721312,2.71,76,51,70.37037037037037
138,65.45172029999998,2.1544,1.1139896373056994,2.5294117647058822,75,49.01960784313725,74.01574803149606
139,65.90618589999998,2.1652,1.0944309927360776,2.5980392156862746,75,49.01960784313725,72.3076923076923
140,66.35151859999998,2.1656,1.0942028985507246,2.480392156862745,74,60.78431372549019,70.76923076923077
141,66.80047249999998,2.1592,1.0829145728643217,2.5098039215686274,76,47.05882352941176,75.39682539682539
142,67.22439059999998,2.1692,1.0898345153664302,2.4019607843137254,77,56.86274509803921,68.54838709677419
143,67.64901519999998,2.1584,1.0984848484848484,2.549019607843137,74,48.03921568627451,76.5625
144,68.10100239999998,2.1592,1.0979899497487438,2.4411764705882355,77,62.745098039215684,71.875
145,68.49964169999998,2.1532,1.112271540469974,2.450980392156863,76,59.80392156862745,73.22834645669292
146,68.89459409999998,2.1484,1.1266846361185985,2.5098039215686274,75,54.90196078431373,73.4375
147,69.34001359999998,2.1492,1.123324396782842,2.4607843137254903,76,40.19607843137255,72.03389830508475
148,69.75321559999998,2.1516,1.1319261213720317,2.4019607843137254,73,45.09803921568628,76.27118644067797
149,70.17979729999998,2.1632,1.1151960784313726,2.5392156862745097,75,54.90196078431373,73.07692307692307
150,70.59575119999998,2.1604,1.1097256857855362,2.5784313725490198,77,55.88235294117647,69.6969696969697
151,70.99026869999999,2.1588,1.1209068010075567,2.4,77,61,73.38709677419355
152,71.42111409999998,2.1616,1.1212871287128714,2.56,74,59,70.99236641221374
153,71.86290389999998,2.1576,1.1421319796954315,2.4,74,56.99999999999999,73.55371900826447
154,72.29568569999998,2.1652,1.1476997578692494,2.44,76,57.99999999999999,72.58064516129032
155,72.70488679999998,2.174,1.1517241379310346,2.49,75,52,71.54471544715447
156,73.13177849999998,2.186,1.1698924731182796,2.59,75,47,73.22834645669292
157,73.52654699999998,2.1848,1.1688311688311688,2.37,76,56.99999999999999,76.03305785123968
158,73.92887779999998,2.1928,1.1473029045643153,2.31,73,56.00000000000001,75.21367521367522
159,74.36368259999998,2.192,1.1104166666666666,2.63,78,43,73.01587301587301
160,74.77112849999997,2.1732,1.117782909930716,2.41,76,56.99999999999999,75.40983606557377
161,75.21854109999998,2.1656,1.1231884057971016,2.54,79,51,71.42857142857143
162,75.74914079999998,2.1692,1.1087470449172576,2.56,75,46,72.8
163,76.26788569999998,2.1736,1.1059907834101383,2.5,79,48.03921568627451,75.2
164,76.73731799999997,2.1872,1.108974358974359,2.4607843137254903,74,52.94117647058824,75.39682539682539
165,77.40290199999997,2.1788,1.0917225950782998,2.7058823529411766,77,43.13725490196079,69.40298507462687
