generation,time,avg_layers,avg_hidden_layer_size,avg_moves,best_agent_fitness,best_agent_wins_percentage,best_agent_avg_performance
0,0.0407574,2,0,0,97,NaN,0
1,0.0898131,2,0,1.5,96,50,100
2,0.1330342,2.01,1,1.58,90,50,47.5
3,0.1792132,2.02,1,1.6285714285714286,87,31.428571428571427,33.33333333333333
4,0.22312159999999998,2.03,1,1.5263157894736843,77,50,41.509433962264154
5,0.27026079999999997,2.05,1,1.75,76,35,43.28358208955223
6,0.2908282,2.03,1,1.3953488372093024,69,47.674418604651166,60.29411764705882
7,0.3096677,2.03,1,1.4534883720930232,74,48.837209302325576,59.42028985507246
8,0.3282446,2.02,1,1.4204545454545454,69,51.13636363636363,62.31884057971014
9,0.3464216,2.04,1,1.3695652173913044,70,43.47826086956522,54.285714285714285
10,0.3652816,2.09,1,1.3777777777777778,70,44.44444444444444,57.57575757575758
11,0.3866227,2.08,1,1.315217391304348,72,57.608695652173914,81.25
12,0.4060284,2.07,1,1.3829787234042554,75,50,67.6056338028169
13,0.4259056,2.08,1,1.3085106382978724,73,51.06382978723404,76.47058823529412
14,0.4459671,2.08,1,1.2234042553191489,78,56.38297872340425,90
15,0.4656235,2.09,1,1.2916666666666667,75,54.166666666666664,66.66666666666666
16,0.4853422,2.06,1,1.574468085106383,73,44.680851063829785,41.17647058823529
17,0.5037618,2.1,1,1.375,77,44.79166666666667,78.26086956521739
18,0.5223730000000001,2.08,1,1.3265306122448979,76,59.183673469387756,80.55555555555556
19,0.5427415000000001,2.06,1,1.2395833333333333,79,65.625,81.69014084507043
20,0.5636729000000001,2.11,1,1.2395833333333333,71,64.58333333333334,84.50704225352112
21,0.5841538000000002,2.11,1,1.1734693877551021,78,62.244897959183675,81.81818181818183
22,0.6048451000000001,2.11,1,1.125,72,43.75,68.33333333333333
23,0.6250413000000001,2.12,1,1.2604166666666667,71,46.875,89.65517241379311
24,0.6452391000000002,2.16,1,1.3979591836734695,73,55.10204081632652,64.17910447761194
25,0.6633687000000001,2.2,1,1.4387755102040816,69,57.14285714285714,66.66666666666666
26,0.6868734000000002,2.22,1,1.3877551020408163,74,55.10204081632652,58.333333333333336
27,0.7056334000000002,2.17,1,1.4387755102040816,70,56.12244897959183,63.07692307692307
28,0.7256688000000002,2.13,1,1.4081632653061225,71,60.204081632653065,65.15151515151516
29,0.7473517000000002,2.15,1,1.37,77,55.00000000000001,70.58823529411765
30,0.7669078000000001,2.17,1,1.4,79,54,52.38095238095239
31,0.7885002000000001,2.17,1,1.4,75,53,59.09090909090909
32,0.8121202000000001,2.17,1,1.3061224489795917,70,46.93877551020408,66.66666666666666
33,0.8323115000000001,2.2,1,1.163265306122449,73,58.16326530612245,76.92307692307693
34,0.8532732000000001,2.31,1,1.469387755102041,75,53.06122448979592,54.54545454545454
35,0.876457,2.3,1,1.15,80,56.99999999999999,78.46153846153847
36,0.8983381,2.38,1,1.13,75,55.00000000000001,79.36507936507937
37,0.9174313000000001,2.46,1,1.15,76,56.00000000000001,78.46153846153847
38,0.9362604000000001,2.42,1,1.1938775510204083,77,64.28571428571429,80.88235294117648
39,0.9563714000000001,2.4,1,1.1326530612244898,73,56.12244897959183,82.25806451612904
40,0.9763906000000001,2.44,1,1.1326530612244898,74,64.28571428571429,83.87096774193549
41,0.9940703000000001,2.35,1,1.11,76,50,75.40983606557377
42,1.0131484000000002,2.37,1,1.2,70,65,87.14285714285714
43,1.0311108000000002,2.38,1,1.12,70,63,87.09677419354838
44,1.0483857000000003,2.34,1,1.1428571428571428,71,58.16326530612245,76.19047619047619
45,1.0665091000000002,2.32,1,1.1224489795918366,75,53.06122448979592,73.77049180327869
