generation,time,avg_layers,avg_hidden_layer_size,avg_moves,best_agent_fitness,best_agent_wins_percentage,best_agent_avg_performance
0,0.0161636,2,0,0,87,NaN,0
1,0.036219,2.01,1,2,87,100,50
2,0.0534441,2.02,1,2.2,98,50,38.775510204081634
3,0.071134,2,0,2.085714285714286,94,65.71428571428571,56.33802816901409
4,0.0882282,2,0,2.013157894736842,87,59.210526315789465,33.33333333333333
5,0.10852550000000001,2,0,1.9625,87,60,55.69620253164557
6,0.12729620000000003,2.02,1,1.8372093023255813,90,68.6046511627907,36.986301369863014
7,0.14488390000000004,2.03,1,1.941860465116279,88,72.09302325581395,28.37837837837838
8,0.16684260000000004,2.02,1,1.9886363636363635,87,63.63636363636363,35
9,0.19026590000000004,2.02,1,1.826086956521739,85,55.434782608695656,31.25
10,0.21297300000000005,2.01,1,1.8888888888888888,79,61.111111111111114,24.691358024691358
11,0.23488210000000004,2.01,1,1.8043478260869565,79,63.04347826086957,19.736842105263158
12,0.26163040000000004,2.03,1,1.8085106382978724,79,58.51063829787234,25.301204819277107
13,0.2840091,2.01,1,1.7553191489361701,77,52.12765957446809,16.883116883116884
14,0.308394,2.02,1,1.8297872340425532,78,60.63829787234043,26.923076923076923
15,0.3318819,2.05,1,1.78125,77,57.291666666666664,27.586206896551722
16,0.3548465,2.05,1,1.7446808510638299,75,59.57446808510638,30.48780487804878
17,0.3772455,2.06,1.1666666666666667,1.8645833333333333,74,59.375,24.705882352941178
18,0.3994507,2.04,1.5,1.9591836734693877,76,67.3469387755102,42.5287356321839
19,0.4204189,2.05,1.2,1.8541666666666667,69,53.125,19.101123595505616
20,0.4427795,2.09,1,1.875,70,52.083333333333336,11.11111111111111
21,0.4647284,2.1,1,1.836734693877551,69,55.10204081632652,22.82608695652174
22,0.4849445,2.14,1,1.8125,66,44.79166666666667,16.470588235294116
23,0.5057027,2.14,1,1.8854166666666667,69,54.166666666666664,20.454545454545457
24,0.5269033,2.11,1,1.7040816326530612,75,52.04081632653062,32.94117647058823
25,0.5478145999999999,2.14,1,1.7755102040816326,69,58.16326530612245,40.65934065934066
26,0.5678958999999999,2.23,1,1.7959183673469388,66,58.16326530612245,38.94736842105263
27,0.5907669999999999,2.18,1,1.7755102040816326,64,59.183673469387756,39.56043956043956
28,0.6114922999999999,2.2,1,1.8673469387755102,72,55.10204081632652,20.689655172413794
29,0.6311954999999999,2.18,1,1.83,73,61,32.608695652173914
30,0.6494722999999999,2.19,1.0526315789473684,1.85,68,48,20.652173913043477
31,0.6705026999999999,2.26,1.0384615384615385,1.8,67,48,22.82608695652174
32,0.6934535999999999,2.3,1,1.7448979591836735,70,59.183673469387756,36.7816091954023
33,0.7152941999999999,2.31,1,1.7040816326530612,69,60.204081632653065,36.58536585365854
34,0.7411438999999999,2.31,1,1.7448979591836735,66,50,23.52941176470588
35,0.7638178999999998,2.33,1,1.76,67,56.00000000000001,28.888888888888886
36,0.7842060999999998,2.31,1,1.82,67,50,22.35294117647059
37,0.8075849999999998,2.27,1.037037037037037,1.83,72,51,20
38,0.8306126999999998,2.26,1.0769230769230769,1.816326530612245,71,48.97959183673469,25.287356321839084
39,0.8511275999999998,2.25,1,1.7142857142857142,73,66.3265306122449,41.17647058823529
40,0.8725360999999998,2.22,1,1.836734693877551,74,58.16326530612245,37.34939759036144
41,0.8940224999999998,2.13,1,1.65,72,56.00000000000001,37.80487804878049
42,0.9166354999999998,2.13,1,1.76,76,55.00000000000001,41.02564102564102
43,0.9387785999999998,2.13,1,2.33,80,68,53.153153153153156
44,0.9618270999999998,2.13,1,1.8265306122448979,76,66.3265306122449,39.08045977011494
45,0.9833122999999998,2.15,1,1.8775510204081634,77,59.183673469387756,40.229885057471265
46,1.0047220999999997,2.16,1,2.4693877551020407,77,77.55102040816327,50
47,1.0281009999999997,2.14,1,2.42,75,72,46.95652173913044
48,1.0498182999999996,2.14,1,2.46,75,65,49.56521739130435
49,1.0730856999999996,2.18,1,2.71,81,74,41.269841269841265
50,1.0972745999999995,2.14,1,2.54,80,62,43.22033898305085
51,1.1185938999999996,2.11,1,2.68,76,65,43.65079365079365
52,1.1415526999999996,2.1,1,2.52,74,65,44.537815126050425
53,1.1658635999999996,2.07,1,2.56,72,68,39.6551724137931
54,1.1884778999999996,2.04,1,2.53,72,67,36.206896551724135
55,1.2118284999999998,2.05,1,2.56,73,70,38.46153846153847
56,1.2353197999999999,2.03,1,2.46,73,61,34.862385321100916
57,1.2588473999999998,2.03,1,2.6470588235294117,75,66.66666666666666,49.6124031007752
58,1.2825292999999998,2.04,1,2.607843137254902,71,50,41.80327868852459
59,1.3069002999999997,2.03,1,2.1470588235294117,71,62.745098039215684,49.03846153846153
60,1.3299820999999996,2.03,1,2.7254901960784315,71,57.84313725490197,40
61,1.3522035999999995,2.04,1,2.5392156862745097,73,67.64705882352942,40.32258064516129
62,1.3739056999999995,2.05,1,1.7647058823529411,76,62.745098039215684,54.94505494505495
63,1.3955510999999994,2.05,1,1.76,69,56.99999999999999,56.17977528089888
64,1.4167863999999994,2.03,1,1.71,76,60,56.17977528089888
65,1.4368012999999995,2.06,1,1.9,71,56.00000000000001,55.78947368421052
66,1.4592364999999996,2.04,1,1.76,70,65,56.52173913043478
67,1.4827387999999997,2.03,1,1.73,71,69,63.33333333333333
68,1.5048758999999996,2.04,1,1.7,72,67,56.97674418604651
69,1.5261824999999996,2.03,1,1.8235294117647058,70,71.56862745098039,66.3265306122449
70,1.5489998999999997,2.02,1,2.392156862745098,73,55.88235294117647,37.391304347826086
71,1.5704381999999997,2.01,1,2.4019607843137254,67,52.94117647058824,42.016806722689076
72,1.5933347999999996,2.02,1,2.235294117647059,73,64.70588235294117,48.64864864864865
73,1.6146378999999995,2.01,1,2.7450980392156863,67,61.76470588235294,54.88721804511278
74,1.6351928999999996,2.03,1,2.0686274509803924,70,45.09803921568628,34.78260869565217
75,1.6584021999999996,2.05,1,1.7745098039215685,66,56.86274509803921,50
76,1.6773643999999996,2.06,1,1.8,74,56.99999999999999,53.2608695652174
77,1.6970437999999997,2.07,1,1.75,73,56.00000000000001,51.08695652173913
78,1.7182286999999996,2.1,1,1.84,72,59,48.93617021276596
79,1.7416797999999996,2.09,1,1.75,73,59,60
80,1.7632247999999995,2.07,1,1.86,74,60,52.63157894736842
81,1.7827062999999994,2.1,1,1.8,70,56.99999999999999,58.06451612903226
82,1.8039322999999994,2.11,1,1.7549019607843137,68,61.76470588235294,55.78947368421052
83,1.8261533999999995,2.11,1,1.6666666666666667,68,66.66666666666666,54.65116279069767
84,1.8459618999999994,2.09,1,1.9411764705882353,69,56.86274509803921,49.494949494949495
85,1.8673682999999994,2.08,1,1.8235294117647058,69,60.78431372549019,54.166666666666664
86,1.8884166999999994,2.12,1,2.1372549019607843,69,58.82352941176471,53.398058252427184
87,1.9119263999999994,2.1,1,2.343137254901961,69,54.90196078431373,45.689655172413794
88,1.9330406999999994,2.13,1,1.83,68,61,54.347826086956516
89,1.9566494999999995,2.11,1,1.84,71,56.00000000000001,54.94505494505495
90,1.9776726999999994,2.11,1,2.41,67,52,48.717948717948715
91,2.0012363999999994,2.11,1,1.84,72,67,58.51063829787234
92,2.0227695999999993,2.13,1,1.89,66,56.00000000000001,58.94736842105262
93,2.0442024999999995,2.16,1,1.81,67,56.00000000000001,52.17391304347826
94,2.0649211999999997,2.19,1,2.3627450980392157,70,46.07843137254902,49.152542372881356
95,2.0854866999999997,2.27,1,1.8431372549019607,72,62.745098039215684,55.434782608695656
96,2.1067796999999997,2.25,1,2.480392156862745,72,60.78431372549019,52.38095238095239
97,2.1257773999999996,2.35,1,2.3823529411764706,76,52.94117647058824,41.88034188034188
98,2.1472847999999995,2.41,1,2.7941176470588234,70,63.725490196078425,54.67625899280576
99,2.1708520999999994,2.4,1,2.519607843137255,78,56.86274509803921,47.540983606557376
100,2.1995765999999994,2.41,1,2.6176470588235294,71,60.78431372549019,50.78125
101,2.2246676999999995,2.34,1.0294117647058822,2.67,71,60,46.82539682539682
102,2.2532680999999997,2.38,1,2.73,73,63,54.54545454545454
103,2.2753596999999997,2.31,1,2.73,72,56.00000000000001,47.69230769230769
104,2.2991781999999996,2.37,1,2.77,72,61,51.515151515151516
105,2.3207929999999997,2.36,1,2.6,76,61,53.43511450381679
106,2.3438798999999997,2.21,1,2.63,73,57.99999999999999,51.181102362204726
107,2.3664368,2.19,1,2.57,75,61,51.21951219512195
108,2.3930925999999997,2.17,1,2.32,71,59,56.896551724137936
109,2.4155599,2.15,1,2.38,77,54,46.08695652173913
110,2.4376002999999997,2.11,1,2.31,71,53,44.95412844036697
111,2.4597413999999995,2.08,1,2.28,75,57.99999999999999,55.26315789473685
112,2.4829269999999997,2.12,1,2.33,76,61,50.442477876106196
113,2.5048484999999996,2.12,1,2.5980392156862746,69,47.05882352941176,41.732283464566926
114,2.5260771999999996,2.13,1,2.411764705882353,68,55.88235294117647,51.21951219512195
115,2.5506835999999997,2.13,1,2.7254901960784315,69,50,42.30769230769231
116,2.5731034,2.12,1,2.392156862745098,74,58.82352941176471,47.93388429752066
117,2.5942677,2.19,1,2.3529411764705883,69,57.84313725490197,53.84615384615385
118,2.6155591,2.16,1,2.607843137254902,72,53.92156862745098,47.65625
119,2.6366713,2.12,1,2.3823529411764706,78,52.94117647058824,49.166666666666664
120,2.6566785,2.14,1,2.4705882352941178,76,61.76470588235294,51.61290322580645
121,2.6766764,2.14,1,2.4313725490196076,71,53.92156862745098,44.166666666666664
122,2.6975048999999998,2.11,1,2.284313725490196,74,55.88235294117647,57.01754385964912
123,2.7165323999999997,2.07,1,2.4313725490196076,74,55.88235294117647,52.38095238095239
124,2.7368357999999997,2.04,1,2.4607843137254903,76,56.86274509803921,43.44262295081967
125,2.7589181999999997,2.01,1,2.519607843137255,73,54.90196078431373,46.09375
126,2.7800081999999997,2,0,2.32,75,50,48.18181818181818
127,2.8017516,2,0,2.37,80,52,51.69491525423729
128,2.8241978999999997,2,0,2.42,71,49,49.152542372881356
129,2.8447753999999996,2.01,1,2.44,71,59,51.2396694214876
130,2.8647762999999995,2.01,1,2.5,69,56.00000000000001,45.08196721311475
131,2.8856379999999997,2.02,1,2.25,69,56.00000000000001,52.293577981651374
132,2.9066845,2.04,1,2.23,75,56.99999999999999,52.293577981651374
133,2.9278842,2.08,1,2.46,71,56.99999999999999,50.40650406504065
134,2.9481099,2.14,1,2.42,73,55.00000000000001,52.54237288135594
135,2.9682279,2.12,1,2.36,73,60,57.49999999999999
136,2.9890612,2.08,1,2.33,73,64,52.94117647058824
137,3.0107933,2.08,1,2.54,72,59,47.199999999999996
138,3.0316672000000002,2.07,1,2.4019607843137254,70,51.9607843137255,49.18032786885246
139,3.051073,2.08,1,2.372549019607843,74,53.92156862745098,50.42016806722689
140,3.0716247,2.08,1,1.7549019607843137,72,57.84313725490197,56.38297872340425
141,3.0921425,2.07,1,2.3333333333333335,70,58.82352941176471,48.69565217391305
