generation,time,avg_layers,avg_hidden_layer_size,avg_moves,best_agent_fitness,best_agent_wins_percentage,best_agent_avg_performance
0,0.043722,2,0,0,84,NaN,0
1,0.0929893,2,0,3,82,50,66.66666666666666
2,0.145525,2,0,3.98,79,56.00000000000001,47.95918367346938
3,0.19656859999999998,2,0,2.8142857142857145,77,51.42857142857142,66.3265306122449
4,0.2697789,2.01,1,3.776315789473684,73,46.05263157894737,47.58620689655172
5,0.3051104,2.01,1,3.4625,75,56.25,54.41176470588235
6,0.3342894,2.01,1,3.7790697674418605,68,44.18604651162791,49.696969696969695
7,0.3677091,2.03,1,3.0348837209302326,66,51.162790697674424,60
8,0.3987775,2.03,1,3.102272727272727,69,55.68181818181818,62.68656716417911
9,0.4308461,2.01,1,3.6739130434782608,70,52.17391304347826,51.19047619047619
10,0.4626169,2.04,1,2.7333333333333334,65,52.22222222222223,67.21311475409836
11,0.4944026,2.03,1,3.4130434782608696,64,51.08695652173913,34.32835820895522
12,0.5275589,2.03,1,4.24468085106383,62,45.744680851063826,44.05940594059406
13,0.5604094000000001,2.02,1,3.4361702127659575,68,44.680851063829785,24.285714285714285
14,0.5920765,2.01,1,3.4361702127659575,64,52.12765957446809,31.428571428571427
15,0.6260327,2.01,1,3.8229166666666665,64,50,50.26737967914438
16,0.6602012,2.02,1,2.765957446808511,64,64.8936170212766,65.38461538461539
17,0.7129072000000001,2.02,1,4.270833333333333,62,42.70833333333333,41.9811320754717
18,0.7441741000000001,2.04,1,2.5510204081632653,66,56.12244897959183,55.55555555555556
19,0.775108,2.04,1,3.5208333333333335,63,37.5,48.333333333333336
20,0.8056868,2.06,1,2.8854166666666665,64,48.95833333333333,64.33566433566433
21,0.8361346000000001,2.04,1,3.295918367346939,65,42.857142857142854,25.71428571428571
22,0.8700731,2.12,1,3.21875,62,57.291666666666664,34.81481481481482
23,0.9026354000000001,2.08,1,3.9479166666666665,64,59.375,47.89473684210526
24,0.9366310000000001,2.1,1,2.9081632653061225,63,51.02040816326531,60.273972602739725
25,0.9693633000000001,2.11,1,3.020408163265306,62,50,61.18421052631579
26,1.0012015,2.12,1,4.040816326530612,64,51.02040816326531,47.76119402985074
27,1.0353397,2.16,1,3.5510204081632653,63,42.857142857142854,23.52941176470588
28,1.0678218,2.12,1,3.7244897959183674,63,40.816326530612244,48.421052631578945
29,1.1022771,2.2,1,3.21,65,51,28.368794326241137
30,1.1374643,2.23,1.0434782608695652,3.31,73,56.00000000000001,53.80116959064327
31,1.1718308,2.3,1,3.66,63,42,20.98765432098765
32,1.202922,2.33,1,3.326530612244898,68,54.08163265306123,51.49700598802395
33,1.2352745,2.32,1,3.5510204081632653,69,54.08163265306123,51.11111111111111
34,1.2680189,2.26,1,3.4693877551020407,65,40.816326530612244,24.342105263157894
35,1.3008445,2.23,1,3.72,67,55.00000000000001,51.06382978723404
36,1.3337522,2.3,1,3.74,68,51,50.526315789473685
37,1.3672522999999999,2.23,1,3.55,69,55.00000000000001,50.27322404371585
38,1.4006406999999998,2.19,1,3.5,63,55.10204081632652,52.29885057471264
39,1.4318733999999997,2.21,1,3.5918367346938775,63,59.183673469387756,52.513966480446925
40,1.4642606999999996,2.22,1,3.5408163265306123,76,57.14285714285714,52.84090909090909
41,1.4956565999999996,2.22,1,3.25,66,60,53.6144578313253
42,1.5266843999999995,2.23,1,3.62,67,60,49.72677595628415
43,1.5595123999999996,2.22,1,3.34,63,48,28.767123287671232
44,1.5943072999999996,2.23,1,3.8877551020408165,63,45.91836734693878,46.464646464646464
45,1.6344965999999996,2.23,1,3.9081632653061225,65,52.04081632653062,47.179487179487175
46,1.6700764999999995,2.22,1,3.489795918367347,65,56.12244897959183,52.24719101123596
47,1.7090064999999994,2.3,1,3.45,65,56.99999999999999,51.14942528735632
48,1.7426232999999995,2.37,1.027027027027027,4.15,66,50,45.539906103286384
49,1.7768480999999996,2.31,1.032258064516129,4.15,63,48,44.39252336448598
50,1.8101441999999996,2.28,1.0714285714285714,3.01,63,50,30.303030303030305
51,1.8404026999999996,2.27,1,3.07,64,41,25.925925925925924
52,1.8752970999999996,2.24,1,3.28,61,39,56.06936416184971
53,1.9124395999999997,2.26,1,3.73,63,56.00000000000001,47.368421052631575
54,1.9472134999999997,2.28,1,3.92,62,54,46.03960396039604
55,1.9813009999999998,2.27,1.037037037037037,3.95,62,37,45.893719806763286
56,2.0144854999999997,2.25,1.04,4.21,64,51,43.72093023255814
57,2.0461275999999997,2.2,1,2.784313725490196,64,52.94117647058824,62.328767123287676
58,2.0786220999999996,2.18,1.1111111111111112,3.519607843137255,61,53.92156862745098,31.210191082802545
59,2.1113270999999996,2.19,1.105263157894737,3.5392156862745097,65,48.03921568627451,50.80213903743316
60,2.1407260999999997,2.17,1.0588235294117647,3.019607843137255,67,53.92156862745098,56.875
61,2.1744955999999998,2.19,1.0526315789473684,3.176470588235294,69,59.80392156862745,58.536585365853654
62,2.2082350999999996,2.23,1.1304347826086956,4.137254901960785,65,44.11764705882353,43.57798165137615
63,2.2393360999999996,2.22,1.1818181818181819,3.14,69,68,62.58064516129033
64,2.2717398999999996,2.17,1.1764705882352942,3.1,71,64,61.038961038961034
65,2.3034734999999995,2.16,1.375,3.39,71,66,54.761904761904766
66,2.3335454999999996,2.14,1.1428571428571428,3.09,69,70,61.18421052631579
67,2.3660520999999997,2.13,1.2307692307692308,3.12,71,65,61.43790849673203
68,2.397124,2.17,1.2352941176470589,3.07,71,62,62.33766233766234
69,2.4305816,2.18,1.2222222222222223,3.303921568627451,75,55.88235294117647,57.396449704142015
70,2.4614797,2.21,1.380952380952381,3.0588235294117645,69,67.64705882352942,59.61538461538461
71,2.491353,2.19,1.4736842105263157,2.9607843137254903,74,62.745098039215684,61.74496644295302
72,2.5206614000000003,2.17,1.5294117647058822,3.0392156862745097,66,71.56862745098039,65.56291390728477
