generation,time,avg_layers,avg_hidden_layer_size,avg_moves,best_agent_fitness,best_agent_wins_percentage,best_agent_avg_performance
0,0.1994436,2,0,0,24.5,NaN,0
1,0.4994379,2.0056,1,2.5,35,50,0
2,0.8631249999999999,2.008,1,2.32,37,74,62.71186440677966
3,1.2285905,2.0096,1,2.4,44,64.28571428571429,60.22727272727273
4,1.5696949,2.0144,1.0277777777777777,2.6447368421052633,49.666666666666664,59.210526315789465,54.36893203883495
5,1.9681781,2.02,1.02,2.325,50.5,51.24999999999999,59.375
6,2.3358609,2.0212,1.0188679245283019,2.7209302325581395,55.5,67.44186046511628,62.83185840707964
7,2.7086281000000003,2.02,1,2.7209302325581395,57.5,54.65116279069767,59.66386554621849
8,3.1013462000000005,2.0252,1.0158730158730158,2.625,54.66666666666667,45.45454545454545,55.833333333333336
9,3.4787655000000006,2.028,1,2.7282608695652173,54,52.17391304347826,58.26771653543307
10,3.8451322000000006,2.0276,1,2.6333333333333333,60.5,63.33333333333333,61.73913043478261
11,4.2464922000000005,2.0352,1,2.6630434782608696,58.5,60.86956521739131,65
12,4.663326400000001,2.0352,1,2.4468085106382977,60,61.702127659574465,59.09090909090909
13,5.037019300000001,2.0328,1,2.648936170212766,60,63.829787234042556,49.57983193277311
14,5.438597000000001,2.038,1,2.3404255319148937,63,45.744680851063826,63.1578947368421
15,5.975135100000001,2.0332,1.0120481927710843,2.2291666666666665,65.5,54.166666666666664,68.86792452830188
16,6.551696700000001,2.0336,1,2.648936170212766,62.5,56.38297872340425,59.67741935483871
17,7.199705800000001,2.0324,1.0123456790123457,2.5208333333333335,66.5,42.70833333333333,54.761904761904766
18,7.602862500000001,2.0336,1,2.6020408163265305,65.5,38.775510204081634,64.44444444444444
19,8.0132822,2.0332,1,2.5833333333333335,64.5,55.208333333333336,67.21311475409836
20,8.4213096,2.0284,1,2.5625,65.5,59.375,65
21,8.8777474,2.0288,1,2.5714285714285716,63,54.08163265306123,66.66666666666666
22,9.2742629,2.0264,1,2.875,67.33333333333334,55.208333333333336,58.3941605839416
23,9.7020154,2.0308,1.0129870129870129,2.53125,68,60.416666666666664,61.86440677966102
24,10.130585100000001,2.034,1.0470588235294118,2.6122448979591835,69.5,56.12244897959183,61.111111111111114
25,10.581824300000001,2.0308,1.0389610389610389,1.969387755102041,66.5,58.16326530612245,64.8936170212766
26,11.013786300000001,2.034,1.0470588235294118,2.5,70,60.204081632653065,68.64406779661016
27,11.449883900000001,2.0376,1.0106382978723405,2.2346938775510203,74,60.204081632653065,65.71428571428571
28,11.867596200000001,2.042,1,2.510204081632653,68.5,48.97959183673469,64
29,12.2823059,2.04,1,2.48,66,52,65.32258064516128
30,12.710734,2.034,1.011764705882353,2.57,67.5,44,64.39393939393939
31,13.1358639,2.0316,1.0253164556962024,2.45,68,55.00000000000001,64.75409836065575
32,13.5569945,2.0396,1.0303030303030303,2.5714285714285716,67,55.10204081632652,68.54838709677419
33,13.9934179,2.0304,1.0394736842105263,2.5306122448979593,67,46.93877551020408,65.07936507936508
34,14.4234545,2.034,1.0235294117647058,2.622448979591837,67,47.95918367346938,65.38461538461539
35,14.899466,2.036,1.011111111111111,2.26,67,51,63.716814159292035
36,15.312067800000001,2.0352,1.0113636363636365,2.99,66,45,62.98701298701299
37,15.713487500000001,2.0372,1,2.69,66.5,57.99999999999999,65.9090909090909
38,16.164401400000003,2.0376,1,2.377551020408163,67,47.95918367346938,65.2542372881356
39,16.571003400000002,2.0372,1,2.122448979591837,68,55.10204081632652,61.76470588235294
40,16.981159400000003,2.0444,1,2.693877551020408,69,51.02040816326531,65.15151515151516
41,17.4030221,2.0528,1,2.58,67,51,62.01550387596899
42,17.8229703,2.056,1,2.68,69,56.00000000000001,61.36363636363637
43,18.446887800000002,2.0544,1,2.4,69,50,61.66666666666667
44,19.1282907,2.052,1.0076923076923077,2.4285714285714284,70.5,47.95918367346938,65
45,19.5939233,2.056,1.0071428571428571,2.663265306122449,71,63.26530612244898,65.32258064516128
46,20.0087292,2.0552,1.0289855072463767,2.5816326530612246,69,65.3061224489796,68.0672268907563
47,20.4345316,2.0488,1.0491803278688525,2.36,69.5,50,65.54621848739495
48,20.8974811,2.0528,1.0303030303030303,2.52,71,53,64
49,21.3043513,2.0524,1.0381679389312977,2.46,67.5,45,59.523809523809526
50,21.7304868,2.0512,1.0234375,2.53,72.5,49,62.99212598425197
51,22.1561071,2.0456,1.0175438596491229,2.58,69.5,56.00000000000001,67.46031746031747
52,22.563505,2.0436,1.0275229357798166,2.25,70.5,57.99999999999999,74.31192660550458
53,23.0089896,2.05,1.032,2.54,72.5,46,63.565891472868216
54,23.435753599999998,2.0488,1.0491803278688525,2.44,72,49,66.66666666666666
55,23.8645775,2.0552,1.0217391304347827,2.53,68.5,46,70.54263565891473
56,24.2828968,2.0584,1.0410958904109588,2.51,70,52,66.4
57,25.134567,2.0628,1.0318471337579618,2.2941176470588234,70,50.98039215686274,68.37606837606837
58,25.8499127,2.0656,1.0365853658536586,2.519607843137255,69.5,56.86274509803921,69.6
59,26.3047228,2.0788,1.0406091370558375,2.549019607843137,70.5,51.9607843137255,70
60,26.7481108,2.088,1.018181818181818,2.411764705882353,72,49.01960784313725,69.35483870967742
61,27.174526999999998,2.0896,1.0178571428571428,2.2450980392156863,69.5,65.68627450980392,74.76635514018692
62,27.598188399999998,2.1064,1.0075187969924813,2.4313725490196076,73.5,47.05882352941176,66.66666666666666
63,28.0378065,2.126,1.0095238095238095,2.56,70.5,48,66.66666666666666
64,28.45744,2.1216,1.006578947368421,2.32,71.5,61,67.56756756756756
65,28.8689565,2.122,1.0065573770491802,2.56,72.5,54,72.22222222222221
66,29.311449,2.128,1.00625,2.23,68.5,47,59.29203539823009
67,29.7178168,2.1292,1,2.51,74,47,72.44094488188976
68,30.1565233,2.1228,1.003257328990228,2.19,71,62,69.23076923076923
69,30.5758515,2.1068,1.00374531835206,2.215686274509804,72,56.86274509803921,66.36363636363637
70,31.2806681,2.1024,1.0078125,2.519607843137255,69.5,46.07843137254902,64.8854961832061
71,31.9802155,2.0968,1.0082644628099173,2.411764705882353,70,52.94117647058824,63.114754098360656
72,32.4182484,2.0844,1,2.519607843137255,73,63.725490196078425,72.1311475409836
73,32.848119600000004,2.0836,1,2.5784313725490198,71,56.86274509803921,68.9922480620155
74,33.282731000000005,2.0868,1.0092165898617511,2.5686274509803924,72,50.98039215686274,67.93893129770993
75,33.708587200000004,2.0776,1.0257731958762886,2.588235294117647,75,48.03921568627451,70.67669172932331
76,34.163122300000005,2.0748,1.032085561497326,2.49,72,52,70.96774193548387
77,34.6032835,2.0572,1.006993006993007,2.61,72,63,72.58064516129032
78,35.0340233,2.062,1.0064516129032257,2.55,71.5,55.00000000000001,69.6
79,35.4618916,2.0592,1.0135135135135136,2.41,73.5,56.99999999999999,71.7948717948718
80,35.86898,2.0656,1.0121951219512195,2.68,73.5,46,69.85294117647058
81,36.2732414,2.0668,1,2.75,72,53,68.38235294117648
82,36.6862014,2.0728,1.0054945054945055,2.480392156862745,77,56.86274509803921,71.54471544715447
83,37.119821,2.0764,1.0104712041884816,2.4607843137254903,72,58.82352941176471,69.42148760330579
84,37.5206314,2.0844,1.004739336492891,2.5392156862745097,75.5,53.92156862745098,73.4375
85,37.988153499999996,2.086,1.0046511627906978,2.4215686274509802,72,60.78431372549019,70.58823529411765
86,38.41242449999999,2.082,1,2.5392156862745097,71.5,52.94117647058824,68.75
