generation,time,avg_layers,avg_hidden_layer_size,avg_moves,best_agent_fitness,best_agent_wins_percentage,best_agent_avg_performance
0,0.28856,2,0,0,89,NaN,0
1,0.6742106999999999,2.0068,1,3,88,50,66.66666666666666
2,1.0632907999999999,2.0152,1,2.9,85,60,46.666666666666664
3,1.5128308,2.024,1,3.257142857142857,81,40,20.618556701030926
4,1.981823,2.0276,1,2.973684210526316,81,60.526315789473685,61.53846153846154
5,2.4675728,2.0416,1,3.0625,81,66.25,59.375
6,2.9867301,2.048,1.0083333333333333,3.63953488372093,75,53.48837209302325,48.170731707317074
7,3.4979889,2.0556,1.0071942446043165,2.697674418604651,80,59.30232558139535,65
8,4.0436471,2.06,1.0133333333333334,3.022727272727273,72,61.36363636363637,61.48148148148148
9,4.589411200000001,2.068,1.0294117647058822,3.2282608695652173,73,61.95652173913043,57.99999999999999
10,5.1789972,2.0772,1.0103626943005182,3.0555555555555554,76,62.22222222222222,60.14492753623188
11,5.7378277,2.0824,1.0242718446601942,2.7934782608695654,74,68.47826086956522,50
12,6.311256800000001,2.0956,1.0125523012552302,2.6382978723404253,75,57.446808510638306,48.113207547169814
13,6.895276000000001,2.1028,1.0155642023346303,3.148936170212766,73,59.57446808510638,58.27814569536424
14,7.472443100000001,2.1044,1.0191570881226053,3,73,64.8936170212766,63.19444444444444
15,8.053820300000002,2.1088,1.0183823529411764,3.0625,76,58.333333333333336,62.251655629139066
16,8.616073000000002,2.1096,1.032846715328467,3,74,56.38297872340425,62.23776223776224
17,9.182029100000001,2.1124,1.0177935943060499,2.3333333333333335,75,62.5,53.68421052631579
18,9.762070900000001,2.1076,1.0148698884758365,3.122448979591837,75,47.95918367346938,59.375
19,10.354630000000002,2.1124,1.01067615658363,2.8541666666666665,76,48.95833333333333,60
20,10.908175900000002,2.1212,1.00990099009901,2.8125,74,50,64.53900709219859
21,11.458678100000002,2.114,1.0105263157894737,2.816326530612245,75,58.16326530612245,62.93706293706294
22,12.033652000000002,2.1168,1.0171232876712328,2.8020833333333335,74,55.208333333333336,63.57142857142857
23,12.578948800000003,2.1172,1.0273037542662116,3.0520833333333335,77,58.333333333333336,59.73154362416108
24,13.127193300000002,2.114,1.0456140350877192,2.836734693877551,73,48.97959183673469,62.758620689655174
25,13.645920700000001,2.1144,1.0314685314685315,2.877551020408163,73,55.10204081632652,62.758620689655174
26,14.164769600000001,2.0972,1.02880658436214,2.9183673469387754,74,48.97959183673469,61.74496644295302
27,14.720153700000001,2.0844,1.037914691943128,3.0510204081632653,74,45.91836734693878,60.64516129032258
28,15.2403753,2.0912,1.043859649122807,2.9591836734693877,73,47.95918367346938,60.264900662251655
29,15.7654323,2.086,1.0511627906976744,2.99,72,55.00000000000001,61.038961038961034
30,16.285336400000002,2.0868,1.0414746543778801,2.84,72,48,65.06849315068493
31,16.799114300000003,2.0796,1.035175879396985,2.9,73,53,61.224489795918366
32,17.325556800000005,2.084,1.0285714285714285,2.8877551020408165,70,46.93877551020408,61.904761904761905
33,17.813950300000005,2.0816,1.0294117647058822,2.9285714285714284,74,51.02040816326531,63.51351351351351
34,18.326866600000006,2.0832,1.0192307692307692,2.7551020408163267,71,56.12244897959183,65.44117647058823
35,18.823422100000005,2.0776,1.0103092783505154,3.05,71,51,62.58064516129033
36,19.368044200000007,2.0732,1.005464480874317,2.88,71,51,62.585034013605444
37,19.902221900000008,2.0904,1.0044247787610618,3.11,69,56.00000000000001,60.509554140127385
38,20.414150000000006,2.0984,1.0040650406504066,3.204081632653061,69,58.16326530612245,57.59493670886076
39,20.910786300000005,2.1048,1.0114503816793894,2.9591836734693877,76,51.02040816326531,59.06040268456376
40,21.408822000000004,2.1088,1.025735294117647,2.806122448979592,69,53.06122448979592,62.142857142857146
