generation,time,avg_layers,avg_hidden_layer_size,avg_moves,best_agent_fitness,best_agent_wins_percentage,best_agent_avg_performance
0,0.174999,2,0,0,85,NaN,0
1,0.4100024,2.0048,1,1.5,84,0,0
2,0.6325286999999999,2.0084,1,2.14,100,100,0
3,0.8672468,2.0576,1,2.2714285714285714,100,97.14285714285714,0
4,1.1202484,2.1804,1,1.3289473684210527,100,100,100
5,1.3445127,2.3744,1.001068376068376,1.4,100,98.75,100
6,1.6108862999999998,2.576,1.0027777777777778,1.313953488372093,100,89.53488372093024,100
7,1.8762666999999997,2.7072,1.003393665158371,1.2790697674418605,97,82.55813953488372,100
8,2.1281888999999996,2.7488,1.0026709401709402,1.1818181818181819,94,77.27272727272727,100
9,2.3669706999999995,2.7644,1.0015698587127158,1.184782608695652,88,75,100
10,2.6033324999999996,2.7816,1.0030706243602865,1.1666666666666667,82,71.11111111111111,100
11,2.8506379999999996,2.784,1.0025510204081634,1.1304347826086956,78,69.56521739130434,100
12,3.1088311999999996,2.796,1.0040201005025127,1.1170212765957446,76,68.08510638297872,100
13,3.3302503999999997,2.7928,1.0050454086781029,1.1595744680851063,78,65.95744680851064,100
14,3.5614310999999996,2.7904,1.0025303643724697,1.0957446808510638,78,63.829787234042556,100
15,3.7978327,2.7968,1.0035140562248996,1.1145833333333333,77,64.58333333333334,100
16,4.0260182,2.786,1.0045801526717557,1.1063829787234043,77,62.76595744680851,100
17,4.2641371,2.8144,1.0039292730844793,1.1145833333333333,79,61.458333333333336,100
18,4.511741600000001,2.8116,1.0049285362247413,1.0918367346938775,76,62.244897959183675,100
19,4.745602300000001,2.812,1.0019704433497536,1.09375,77,60.416666666666664,100
20,4.998427900000001,2.824,1.0029126213592232,1.0833333333333333,75,60.416666666666664,100
21,5.2340962000000015,2.818,1.0034229828850856,1.0918367346938775,78,60.204081632653065,100
22,5.495053200000002,2.8188,1.0024425989252566,1.0833333333333333,78,59.375,100
23,5.730403200000002,2.832,1.0014423076923078,1.0625,76,58.333333333333336,100
24,5.954992500000002,2.8312,1.0028873917228105,1.0816326530612246,76,59.183673469387756,100
25,6.187362100000002,2.842,1.002375296912114,1.0510204081632653,75,58.16326530612245,100
26,6.445091000000002,2.846,1.0023640661938533,1.0612244897959184,75,57.14285714285714,100
27,6.680213700000002,2.8516,1.000939408172851,1.0612244897959184,74,57.14285714285714,100
28,6.918417100000002,2.8416,1.002851711026616,1.0612244897959184,75,57.14285714285714,100
29,7.155274300000002,2.846,1.004255319148936,1.05,78,56.99999999999999,100
30,7.4032487000000025,2.8488,1.0018850141376061,1.04,74,56.99999999999999,100
31,7.661765000000003,2.844,1.0028436018957345,1.06,77,56.99999999999999,100
32,7.935728700000003,2.8452,1.0018930430667297,1.0408163265306123,78,56.12244897959183,100
33,8.218050700000003,2.8416,1.0038022813688212,1.0510204081632653,76,56.12244897959183,100
34,8.472094400000003,2.8404,1.0009519276534984,1.0510204081632653,76,55.10204081632652,100
35,8.726414300000004,2.8528,1.00187617260788,1.06,77,56.00000000000001,100
36,9.004967600000004,2.8472,1.001416430594901,1.03,77,56.00000000000001,100
37,9.267840100000004,2.8508,1.001880582980724,1.04,74,56.00000000000001,100
38,9.559939700000005,2.8572,1.0004666355576295,1.0510204081632653,74,55.10204081632652,100
39,9.839346800000005,2.8436,1.0009483167377904,1.0510204081632653,75,55.10204081632652,100
40,10.124833500000005,2.8376,1.0023877745940784,1.0408163265306123,74,55.10204081632652,100
41,10.403335500000004,2.8484,1.0042432814710043,1.04,78,55.00000000000001,100
42,10.693549500000005,2.8464,1.0023629489603025,1.05,74,55.00000000000001,100
43,10.963764500000005,2.8556,1.002805049088359,1.05,77,55.00000000000001,100
44,11.237877500000005,2.8596,1.001395998138669,1.0408163265306123,74,54.08163265306123,100
45,11.517037700000005,2.8576,1.001865671641791,1.0408163265306123,76,54.08163265306123,100
46,11.779270000000004,2.8456,1.0033112582781456,1.0408163265306123,73,54.08163265306123,100
47,12.066154400000004,2.844,1.000947867298578,1.03,74,56.00000000000001,100
48,12.356821600000004,2.8504,1.002351834430856,1.03,76,55.00000000000001,100
49,12.635842300000004,2.864,1.0041666666666667,1.02,76,55.00000000000001,100
50,12.905022900000004,2.8588,1.0018630647414997,1.03,73,54,100
51,13.196217100000004,2.8504,1.0014111006585136,1.02,76,53,100
52,13.481222800000003,2.85,1.0042352941176471,1.03,74,53,100
53,13.757505800000002,2.8428,1.0023730422401518,1.03,74,53,100
54,14.043607600000003,2.8364,1.0014347202295553,1.03,73,53,100
55,14.297214400000003,2.8444,1.0028422548555187,1.02,73,53,100
56,14.542198500000003,2.8364,1.0019129603060737,1.02,77,53,100
57,14.816289700000002,2.836,1.0033492822966508,1.0294117647058822,76,53.92156862745098,100
58,15.088496400000002,2.8436,1.0033191085822666,1.0196078431372548,74,53.92156862745098,100
59,15.376398600000002,2.8368,1.0009560229445507,1.0294117647058822,76,53.92156862745098,100
60,15.633775100000001,2.8496,1.002824858757062,1.0196078431372548,73,53.92156862745098,100
61,15.8905732,2.8576,1.001865671641791,1.0294117647058822,76,53.92156862745098,100
62,16.165171700000002,2.854,1.0018735362997657,1.0294117647058822,77,53.92156862745098,100
63,16.4587748,2.8496,1.0009416195856873,1.02,74,53,100
64,16.7149533,2.8568,1.0028011204481793,1.02,75,53,100
65,16.9742786,2.8508,1.001410437235543,1.03,77,53,100
66,17.2490716,2.8556,1.002805049088359,1.03,75,53,100
