generation,time,avg_layers,avg_hidden_layer_size,avg_moves,best_agent_fitness,best_agent_wins_percentage,best_agent_avg_performance
0,0.0411468,2,0,0,82,NaN,0
1,0.0876799,2.08,1,1.5,74,50,100
2,0.1225056,2.13,1,1.52,63,50,100
3,0.1663588,2.25,1,1.7571428571428571,65,50,100
4,0.2101738,2.3,1.0666666666666667,1.8421052631578947,55,50,100
5,0.25455099999999997,2.28,1.0714285714285714,1.875,57,50,100
6,0.29767079999999996,2.33,1.0909090909090908,1.8953488372093024,54,50,100
7,0.31905949999999994,2.45,1.0222222222222221,1.9186046511627908,55,50,100
8,0.33579099999999995,2.5,1.04,1.9318181818181819,54,50,100
9,0.35323509999999997,2.55,1.1090909090909091,1.934782608695652,56,50,100
10,0.36934639999999996,2.65,1.0923076923076922,1.9444444444444444,56,50,100
11,0.3875875,2.87,1.1379310344827587,1.9565217391304348,54,50,100
12,0.40545149999999996,2.85,1.1411764705882352,1.946808510638298,52,50,100
13,0.4233012,2.85,1.188235294117647,1.9680851063829787,50,50,100
14,0.4409838,2.82,1.2317073170731707,1.9680851063829787,50,50,100
15,0.45851929999999996,3.05,1.2380952380952381,1.9583333333333333,57,50,100
16,0.47680019999999995,3.17,1.2820512820512822,1.9680851063829787,52,50,100
17,0.49611269999999996,3.22,1.3442622950819672,1.9791666666666667,54,50,100
18,0.5167657999999999,3.33,1.3458646616541354,1.969387755102041,52,50,100
19,0.5357738999999999,3.31,1.3740458015267176,1.9791666666666667,52,50,100
20,0.5543395999999999,3.32,1.4393939393939394,1.4791666666666667,50,50,100
21,0.5722624999999999,3.41,1.4042553191489362,1.9591836734693877,54,50,100
22,0.5922632999999999,3.5,1.3733333333333333,1.9583333333333333,50,50,100
23,0.6132289,3.33,1.368421052631579,1.9583333333333333,50,50,100
24,0.6327758,3.5,1.4,1.4489795918367347,50,50,100
25,0.654005,3.64,1.4268292682926829,1.9489795918367347,50,50,100
26,0.6740086,3.84,1.5434782608695652,1.9489795918367347,52,50,100
27,0.6926186999999999,3.91,1.5026178010471205,1.9591836734693877,50,50,100
28,0.712675,4.03,1.5517241379310345,1.9489795918367347,50,50,100
29,0.7310477999999999,4.19,1.538812785388128,1.94,53,50,100
30,0.7498723999999999,4.27,1.5638766519823788,1.95,52,50,100
31,0.7707969999999998,4.42,1.6363636363636365,1.95,50,50,100
32,0.7908989999999998,4.46,1.6382113821138211,1.4591836734693877,53,50,100
33,0.8125429999999998,4.68,1.6305970149253732,1.9591836734693877,54,50,100
34,0.8328644999999998,4.84,1.5845070422535212,1.9591836734693877,53,50,100
35,0.8543115999999998,4.97,1.5757575757575757,1.93,50,50,100
36,0.8753671999999998,4.9,1.5517241379310345,1.94,50,50,100
37,0.8959021999999998,5.06,1.542483660130719,1.45,52,50,100
38,0.9180633999999998,5.13,1.5015974440894568,1.9489795918367347,50,50,100
39,0.9389840999999998,5.07,1.501628664495114,1.9387755102040816,53,50,100
40,0.9584068999999997,5.02,1.4933774834437086,1.9183673469387754,53,50,100
41,0.9790745999999997,5.06,1.4411764705882353,1.94,53,50,100
42,1.0016731999999997,5.19,1.4702194357366771,1.94,54,50,100
43,1.0244576999999997,5.16,1.4493670886075949,1.93,54,50,100
44,1.0485223999999997,5.29,1.4407294832826747,1.9489795918367347,53,50,100
45,1.0735959999999998,5.16,1.5,1.9489795918367347,53,50,100
46,1.0975749999999997,5.39,1.5339233038348083,1.9489795918367347,52,50,100
47,1.1270653999999998,5.35,1.5313432835820895,1.94,50,50,100
48,1.1512312999999998,5.2,1.578125,1.43,50,50,100
49,1.1750766,5.41,1.5718475073313782,1.93,52,50,100
50,1.1997484999999999,5.23,1.6037151702786379,1.94,52,50,100
51,1.2228118,5.42,1.5263157894736843,1.95,53,50,100
52,1.2442962999999998,5.31,1.5075528700906344,1.95,50,50,100
53,1.2664883999999998,5.49,1.5472779369627507,1.95,53,50,100
54,1.2887396999999998,5.44,1.569767441860465,1.95,52,50,100
55,1.3128764999999998,5.65,1.5287671232876712,1.96,57,50,100
56,1.3386226999999997,5.8,1.486842105263158,1.46,55,50,100
57,1.3635766999999996,5.72,1.4838709677419355,1.9607843137254901,50,50,100
58,1.3879704999999996,5.86,1.4585492227979275,1.9313725490196079,50,50,100
59,1.4166566999999997,6.01,1.4937655860349128,1.4411764705882353,55,50,100
60,1.4410863999999997,6.11,1.4841849148418491,1.4313725490196079,52,50,100
61,1.4684039999999996,6.48,1.4464285714285714,1.411764705882353,53,50,100
62,1.4973840999999997,6.43,1.4537246049661399,1.4215686274509804,56,50,100
63,1.5251582999999997,6.37,1.5102974828375286,1.92,54,50,100
64,1.5497354999999997,6.32,1.5138888888888888,1.91,53,50,100
65,1.5801764999999997,6.16,1.5625,1.92,57,50,100
66,1.6087604999999996,6.29,1.5477855477855478,1.95,53,50,100
67,1.6354746999999996,6.18,1.6339712918660287,1.41,53,50,100
68,1.6620180999999996,6.34,1.6059907834101383,1.92,56,50,100
69,1.6882558999999997,6.31,1.62877030162413,1.4019607843137254,53,50,100
70,1.7181034999999998,6.36,1.621559633027523,1.411764705882353,53,50,100
71,1.7463516999999997,6.7,1.553191489361702,1.9019607843137254,56,50,100
72,1.7754139999999998,6.89,1.5153374233128833,1.3823529411764706,50,50,100
73,1.8022155999999998,7.07,1.4970414201183433,1.3725490196078431,53,50,100
74,1.8282230999999998,6.97,1.5271629778672031,1.8823529411764706,54,50,100
75,1.8544657999999998,7.07,1.5167652859960552,1.392156862745098,54,50,100
76,1.8801059999999998,7.23,1.502868068833652,1.91,55,50,100
77,1.9076342999999998,7.15,1.4951456310679612,1.38,50,50,100
78,1.9386626999999998,7.15,1.5165048543689321,1.37,54,50,100
79,1.9665882,7.31,1.4990583804143127,1.88,54,50,100
80,1.9910519,7.33,1.4953095684803002,1.36,50,50,100
81,2.0183479,7.15,1.5300970873786408,1.39,50,50,100
82,2.0456244000000003,7.13,1.53411306042885,1.8431372549019607,50,50,100
83,2.0710290000000002,7.09,1.5324165029469548,1.9019607843137254,52,50,100
84,2.0970381000000002,7.02,1.4820717131474104,1.8725490196078431,50,50,100
85,2.1251840000000004,7.04,1.496031746031746,1.8823529411764706,53,50,100
86,2.1508352000000004,6.82,1.4688796680497926,1.8431372549019607,53,50,100
87,2.1768183000000003,6.85,1.4597938144329896,1.8725490196078431,50,50,100
