generation,time,avg_layers,avg_hidden_layer_size,avg_moves,best_agent_fitness,best_agent_wins_percentage,best_agent_avg_performance
0,0.0220595,2,0,0,83,NaN,0
1,0.055052500000000004,2,0,5,75,50,40
2,0.0919317,2,0,5,76,50,40
3,0.1219496,2,0,5,63,50,40
4,0.14893430000000002,2,0,5,66,50,40
5,0.18017890000000003,2,0,5,66,50,40
6,0.21134530000000004,2,0,5,60,50,40
7,0.24354500000000004,2,0,5,61,50,40
8,0.27558030000000006,2,0,5,59,50,40
9,0.3050205,2,0,5,65,50,40
10,0.33734490000000006,2,0,5,62,50,40
11,0.3677520000000001,2,0,5,60,50,40
12,0.3975502000000001,2,0,5,58,50,40
13,0.4266501000000001,2,0,5,62,50,40
14,0.4587812000000001,2,0,5,62,50,40
15,0.4890699000000001,2,0,5,60,50,40
16,0.5195882000000002,2,0,5,58,50,40
17,0.5477687000000002,2,0,5,62,50,40
18,0.5796384000000002,2,0,5,62,50,40
19,0.6098909000000002,2,0,5,58,50,40
20,0.6401833000000002,2,0,5,62,50,40
21,0.6729539000000002,2,0,5,59,50,40
22,0.7050167000000003,2,0,5,61,50,40
23,0.7372437000000003,2,0,5,58,50,40
24,0.7714015000000003,2,0,5,60,50,40
25,0.8050517000000003,2,0,5,65,50,40
26,0.8401731000000002,2,0,5,59,50,40
27,0.8771661000000002,2,0,5,61,50,40
28,0.9109922000000001,2,0,5,61,50,40
29,0.9447276000000001,2,0,5,58,50,40
30,0.9780441000000001,2,0,5,58,50,40
31,1.0114201,2,0,5,56,50,40
32,1.0443546000000001,2,0,5,60,50,40
33,1.0768515,2,0,5,57,50,40
34,1.1086844,2,0,5,60,50,40
35,1.1399984,2,0,5,60,50,40
36,1.1709263,2,0,5,58,50,40
37,1.2036453,2,0,5,58,50,40
38,1.2374778,2,0,5,60,50,40
39,1.2721238,2,0,5,59,50,40
40,1.3060562,2,0,5,55,50,40
41,1.3383254,2,0,5,56,50,40
42,1.369903,2,0,5,57,50,40
43,1.4030231000000002,2,0,5,58,50,40
44,1.4354096000000003,2,0,5,56,50,40
45,1.4696519000000003,2,0,5,58,50,40
46,1.5064019000000004,2,0,5,57,50,40
47,1.5376576000000004,2,0,5,58,50,40
48,1.5703574000000005,2,0,5,56,50,40
49,1.6058928000000006,2,0,5,56,50,40
50,1.6413934000000006,2,0,5,57,50,40
51,1.6793084000000005,2,0,5,61,50,40
52,1.7157948000000005,2,0,5,59,50,40
53,1.7529151000000005,2,0,5,56,50,40
54,1.7883012000000005,2,0,5,56,50,40
55,1.8255991000000005,2,0,5,60,50,40
56,1.8637511000000004,2,0,5,58,50,40
57,1.9026753000000005,2,0,5,54,50,40
58,1.9410343000000005,2,0,5,51,50,40
59,1.9827328000000006,2,0,5,51,50,40
60,2.0205401000000007,2,0,5,58,50,40
61,2.0598569000000007,2,0,5,52,50,40
62,2.101140600000001,2,0,5,53,50,40
63,2.143336600000001,2,0,5,54,50,40
64,2.1833742000000007,2,0,5,52,50,40
65,2.2223626000000007,2,0,5,53,50,40
66,2.2597143000000006,2,0,5,52,50,40
67,2.2993617000000004,2,0,5,53,50,40
68,2.3383559000000003,2,0,5,51,50,40
69,2.3775731,2,0,5,51,50,40
70,2.4195235000000004,2,0,6,50,50,33.33333333333333
71,2.4651234000000004,2,0,6.03921568627451,50,50,33.116883116883116
72,2.5077743000000003,2,0,6.078431372549019,50,50,32.903225806451616
73,2.5483869000000006,2,0,6.117647058823529,50,50,32.69230769230769
74,2.5902348000000006,2,0,6.117647058823529,50,50,32.69230769230769
75,2.629946000000001,2,0,6.1568627450980395,50,50,32.48407643312102
76,2.6669908000000007,2,0,6.16,50,50,32.467532467532465
77,2.701679000000001,2,0,6.2,50,50,32.25806451612903
78,2.736132600000001,2,0,6.24,50,50,32.05128205128205
79,2.770676800000001,2,0,2,50,50,50
