generation,time,avg_layers,avg_hidden_layer_size,avg_moves,best_agent_fitness,best_agent_wins_percentage,best_agent_avg_performance
0,0.0167124,2,0,0,98,NaN,0
1,0.0367618,2,0,1,99,50,100
2,0.05377029999999999,2.01,1,1.42,93,50,55.88235294117647
3,0.07294389999999999,2.02,1,1.6,94,50,36.84210526315789
4,0.09444709999999999,2.02,1,1.4473684210526316,91,50,55.35714285714286
5,0.1125814,2.01,1,1.5,87,50,52.459016393442624
6,0.13248,2.01,1,1.441860465116279,85,50,53.03030303030303
7,0.1526343,2.02,1,1.4767441860465116,83,50,50.79365079365079
8,0.1726964,2.02,1,1.4886363636363635,81,50,52.17391304347826
9,0.1963415,2,0,1.5978260869565217,72,50,40.54054054054054
10,0.218193,2.02,1,1.4666666666666666,71,50,54.83870967741935
11,0.2408598,2.05,1,1.4130434782608696,74,50,62.121212121212125
12,0.26520550000000004,2.05,1,1.4574468085106382,67,62.76595744680851,69.56521739130434
13,0.2884609,2.01,1,1.5,68,48.93617021276596,56.52173913043478
14,0.31299760000000004,2,0,1.5851063829787233,71,47.87234042553192,45.83333333333333
15,0.3362761,2,0,1.5104166666666667,71,51.041666666666664,46.05263157894737
16,0.3589702,2.01,1,1.553191489361702,67,62.76595744680851,61.111111111111114
17,0.38210730000000004,2.01,1,1.46875,68,46.875,50.72463768115942
18,0.40415700000000004,2.01,1,1.7040816326530612,72,64.28571428571429,65.82278481012658
19,0.42779810000000007,2.05,1,1.5625,67,58.333333333333336,73.52941176470588
20,0.44931820000000006,2.04,1,1.5833333333333333,79,70.83333333333334,81.08108108108108
21,0.46934560000000003,2.06,1,1.4795918367346939,74,47.95918367346938,58.666666666666664
22,0.48950420000000006,2.02,1,1.5833333333333333,68,47.91666666666667,51.24999999999999
23,0.5078592000000001,2.01,1,1.5833333333333333,71,50,62.857142857142854
24,0.5284956000000001,2.01,1,1.4489795918367347,79,67.3469387755102,77.61194029850746
25,0.5484546,2.01,1,1.469387755102041,80,70.40816326530613,82.1917808219178
26,0.5693155,2.01,1,1.5714285714285714,81,72.44897959183673,85.36585365853658
27,0.5901883,2.01,1,1.530612244897959,83,72.44897959183673,85.71428571428571
28,0.6113293,2,0,1.4387755102040816,76,59.183673469387756,74.24242424242425
29,0.6325757,2.01,1,1.46,71,73,89.47368421052632
30,0.6534168,2.01,1,1.42,80,70,86.66666666666667
31,0.6743218,2.01,1,1.57,78,70,84.81012658227847
32,0.6958514,2,0,1.5816326530612246,79,63.26530612244898,84.61538461538461
33,0.7155497,2,0,1.5408163265306123,75,70.40816326530613,89.6103896103896
34,0.7362403,2.01,1,1.7448979591836735,71,54.08163265306123,67.46987951807229
35,0.7551546,2.02,1,1.56,71,63,78.2051282051282
36,0.7737575,2.03,1,1.53,72,67,84.61538461538461
37,0.7939081,2.03,1,1.42,72,65,100
38,0.8116052,2,0,1.4285714285714286,84,71.42857142857143,100
39,0.8305505000000001,2,0,1.469387755102041,85,71.42857142857143,100
40,0.8510111000000001,2,0,1.7346938775510203,87,67.3469387755102,100
41,0.8724366000000001,2.01,1,1.77,79,71,98.09523809523809
42,0.8974090000000001,2.01,1,1.53,75,69,97.6470588235294
43,0.9213941000000001,2,0,1.53,71,55.00000000000001,82.5
44,0.9409712000000001,2,0,1.5,75,62.244897959183675,86.25
45,0.9610692000000001,2,0,1.6428571428571428,76,60.204081632653065,90.9090909090909
46,0.9811227,2.01,1,1.6224489795918366,73,48.97959183673469,85.71428571428571
47,1.0029384000000001,2.01,1,1.48,79,46,75.9493670886076
48,1.0222224000000002,2.01,1,1.55,78,71,100
49,1.0411427000000002,2.02,1,1.61,85,60,100
50,1.0592359000000002,2,0,1.78,81,65,100
51,1.0785137000000002,2,0,1.59,74,50,83.33333333333334
52,1.0974172000000002,2.01,1,1.61,77,71,100
53,1.1180135000000002,2.01,1,1.61,74,62,100
54,1.1383385000000001,2.03,1,1.57,74,66,100
55,1.1573012,2.06,1,1.67,74,67,100
56,1.1784962,2.06,1,1.92,79,48,84.11214953271028
57,1.1987072,2.08,1,1.6274509803921569,80,64.70588235294117,100
58,1.2220963,2.05,1,1.5294117647058822,79,62.745098039215684,100
59,1.2436205,2.09,1,1.6862745098039216,76,47.05882352941176,84.26966292134831
60,1.2634368,2.11,1,1.8823529411764706,76,46.07843137254902,84.68468468468468
61,1.2828206,2.13,1,1.7058823529411764,75,60.78431372549019,100
62,1.3053029999999999,2.13,1,1.6666666666666667,76,68.62745098039215,100
63,1.3265835,2.15,1,1.59,77,65,100
64,1.3481206,2.07,1,1.6,73,65,100
65,1.3684209999999999,2.09,1,1.53,77,60,100
66,1.3896979999999999,2.1,1,1.66,76,59,100
67,1.4095590999999998,2.07,1,1.73,74,64,100
68,1.4336529999999998,2.08,1,1.53,76,64,100
69,1.4525031999999998,2.1,1,1.6470588235294117,76,59.80392156862745,100
70,1.4715578999999999,2.09,1,1.696078431372549,75,68.62745098039215,100
71,1.4921741,2.11,1,1.5784313725490196,72,69.6078431372549,100
72,1.5123814,2.11,1,1.696078431372549,74,53.92156862745098,100
73,1.5308151,2.1,1,1.6862745098039216,74,58.82352941176471,100
74,1.5501253000000002,2.12,1,1.7450980392156863,70,62.745098039215684,100
75,1.5691923,2.1,1,1.588235294117647,73,62.745098039215684,100
76,1.5886280000000002,2.06,1,1.67,70,62,100
77,1.6094596,2.07,1,1.54,74,60,100
78,1.6317977000000001,2.09,1,1.9,73,49,90.65420560747664
79,1.6522070000000002,2.06,1,2.01,71,52,91.81818181818183
80,1.6715742000000002,2.06,1,1.99,76,51,90.65420560747664
81,1.6916858000000001,2.08,1,1.59,76,57.99999999999999,100
82,1.7117866000000002,2.08,1,1.5686274509803921,72,61.76470588235294,100
83,1.7310681,2.06,1,1.6764705882352942,74,50.98039215686274,100
84,1.7494666,2.12,1,1.588235294117647,72,53.92156862745098,100
85,1.7691995,2.07,1,1.7352941176470589,76,59.80392156862745,100
86,1.7890759,2.05,1,1.5784313725490196,74,60.78431372549019,100
87,1.810005,2.02,1,1.588235294117647,75,63.725490196078425,100
88,1.8290680000000001,2,0,1.69,71,62,100
89,1.8486883,2,0,1.69,70,62,100
90,1.8683505,2,0,1.68,75,60,100
91,1.8904847,2.01,1,1.72,72,67,100
92,1.9107579000000001,2.02,1,1.74,71,55.00000000000001,100
93,1.9310914000000001,2.01,1,1.67,73,65,100
94,1.9506867,2.01,1,1.696078431372549,67,54.90196078431373,100
95,1.9723991,2.02,1,1.5196078431372548,70,57.84313725490197,100
96,1.9953495,2.02,1,1.7745098039215685,68,56.86274509803921,100
97,2.0158757,2.04,1,1.6274509803921569,67,63.725490196078425,100
98,2.0368081,2.03,1,1.6862745098039216,72,50.98039215686274,100
99,2.0593162,2.06,1,1.6862745098039216,67,57.84313725490197,100
100,2.0797361,2.06,1,1.6372549019607843,70,58.82352941176471,100
101,2.1012877,2.06,1,1.58,71,59,100
102,2.1214165,2.06,1,1.62,70,56.00000000000001,100
103,2.1404399,2.07,1,1.69,69,61,100
104,2.160199,2.06,1,1.62,72,59,100
105,2.1800429,2.04,1,1.8,71,56.99999999999999,100
106,2.2011668,2.05,1,1.64,67,61,100
107,2.2218311,2.01,1,1.58,68,50,100
108,2.2436070000000004,2.02,1,1.51,71,68,100
109,2.265957,2.01,1,1.55,72,57.99999999999999,100
110,2.2889477,2.02,1,1.66,72,65,100
111,2.3086804,2.02,1,1.65,74,60,100
112,2.3292744,2.01,1,1.73,77,69,100
113,2.3490022,2.02,1,1.9019607843137254,74,55.88235294117647,100
114,2.3717284000000003,2.01,1,1.6666666666666667,72,54.90196078431373,100
115,2.3938710000000003,2.01,1,1.7549019607843137,74,59.80392156862745,100
116,2.4140778000000003,2.02,1,1.7352941176470589,74,50.98039215686274,100
117,2.4337515,2.01,1,1.607843137254902,76,50.98039215686274,100
118,2.4540616,2.04,1,1.7352941176470589,75,56.86274509803921,100
119,2.4741448000000004,2.02,1,1.9803921568627452,71,49.01960784313725,100
120,2.4925542000000003,2.02,1,1.6470588235294117,74,51.9607843137255,100
121,2.5111741000000003,2.01,1,1.6666666666666667,71,50.98039215686274,100
122,2.5309166000000003,2,0,1.7058823529411764,74,55.88235294117647,100
123,2.5500025,2.03,1,1.607843137254902,73,55.88235294117647,100
124,2.5784591000000003,2.01,1,1.8529411764705883,75,54.90196078431373,100
125,2.5987952000000005,2.06,1,1.892156862745098,73,50.98039215686274,100
126,2.6206305000000003,2.07,1,1.71,75,49,100
127,2.6433089000000005,2.04,1,2.09,72,55.00000000000001,100
128,2.6651740000000004,2.03,1,1.62,73,57.99999999999999,100
129,2.6862125000000003,2.02,1,1.76,68,56.00000000000001,100
130,2.7073940000000003,2,0,1.83,68,56.99999999999999,100
131,2.7284977,2.01,1,1.96,76,60,100
132,2.749795,2.08,1,1.93,72,55.00000000000001,100
133,2.7724926,2.08,1,1.66,77,59,100
134,2.7938033,2.07,1,1.69,77,62,100
135,2.8134873,2.04,1,1.72,75,61,100
136,2.8337627999999997,2.07,1,2,73,54,100
137,2.8536833999999995,2.08,1,1.62,76,60,100
138,2.8740619999999995,2.08,1,1.9705882352941178,75,61.76470588235294,100
139,2.8954799999999996,2.06,1,2.088235294117647,71,57.84313725490197,100
140,2.9163884999999996,2.03,1,1.7254901960784315,77,46.07843137254902,77.45098039215686
141,2.9366759999999994,2.03,1,1.6372549019607843,76,59.80392156862745,100
142,2.9566844999999993,2.06,1,2.0980392156862746,73,57.84313725490197,100
143,2.976719899999999,2.14,1,1.7156862745098038,73,54.90196078431373,100
144,2.995895899999999,2.14,1,1.696078431372549,75,60.78431372549019,100
145,3.018124299999999,2.17,1,1.8725490196078431,74,54.90196078431373,100
146,3.0395744999999987,2.11,1,1.6470588235294117,77,45.09803921568628,100
147,3.0609451999999986,2.1,1,1.7450980392156863,75,63.725490196078425,100
148,3.0808296999999985,2.12,1,1.7647058823529411,76,54.90196078431373,100
149,3.1025386999999984,2.15,1.0666666666666667,2.0294117647058822,76,50.98039215686274,100
150,3.1347904999999985,2.14,1.0714285714285714,1.6666666666666667,74,59.80392156862745,100
151,3.1550465999999986,2.16,1,1.74,77,49,100
152,3.1778434999999985,2.22,1,2.09,74,54,100
153,3.1988650999999986,2.21,1,1.62,77,52,100
154,3.2196623999999985,2.18,1,1.93,74,57.99999999999999,100
155,3.2414371999999987,2.21,1,1.81,71,53,100
156,3.2631458999999987,2.16,1,1.93,70,56.00000000000001,100
157,3.282988199999999,2.14,1,1.72,72,56.99999999999999,100
158,3.304455299999999,2.14,1,1.71,70,54,100
