generation,time,avg_layers,avg_hidden_layer_size,avg_moves,best_agent_fitness,best_agent_wins_percentage,best_agent_avg_performance
0,0.041833,2,0,0,79,NaN,0
1,9.540360100000001,2.07,1,1.5,63,50,100
2,9.567319000000001,2.15,1,1.52,56,50,100
3,9.5926041,2.25,1.04,1.7571428571428571,55,50,100
4,9.612703300000002,2.29,1.0344827586206897,1.8421052631578947,54,50,100
5,9.632652400000001,2.38,1.0789473684210527,1.875,52,50,100
6,9.651716100000002,2.42,1.119047619047619,1.8953488372093024,54,50,100
7,9.670185900000002,2.41,1.146341463414634,1.9186046511627908,52,50,100
8,9.689310200000001,2.45,1.1111111111111112,1.9318181818181819,54,50,100
9,9.708277800000001,2.52,1.0769230769230769,1.934782608695652,56,50,100
10,9.7282018,2.61,1.0491803278688525,1.9444444444444444,55,50,100
11,9.747318700000001,2.8,1.0875,1.4565217391304348,54,50,100
12,9.7673155,2.77,1.1168831168831168,1.9361702127659575,55,50,100
13,9.7870525,2.73,1.0136986301369864,1.925531914893617,53,50,100
14,9.8080313,2.72,1.0277777777777777,1.9361702127659575,53,50,100
15,9.828934,2.81,1.037037037037037,1.9270833333333333,57,50,100
16,9.848259,2.84,1.0238095238095237,1.9361702127659575,54,50,100
17,9.8687403,2.89,1.0337078651685394,1.9479166666666667,58,50,100
18,9.890335400000001,2.92,1.0543478260869565,1.9387755102040816,54,50,100
19,9.911880900000002,2.93,1.064516129032258,1.9479166666666667,54,50,100
20,9.934079400000002,3.01,1.0792079207920793,1.9583333333333333,56,50,100
21,9.954797300000001,3.06,1.0660377358490567,1.9489795918367347,53,50,100
22,9.9764508,3.17,1.0854700854700854,1.9479166666666667,55,50,100
23,9.9966657,3.13,1.1327433628318584,1.9479166666666667,50,50,100
24,10.0176074,3.1,1.1545454545454545,1.9489795918367347,53,50,100
25,10.0390076,3.22,1.180327868852459,1.9591836734693877,53,50,100
26,10.0591031,3.19,1.1680672268907564,1.969387755102041,56,50,100
27,10.0789119,3.33,1.1729323308270676,1.469387755102041,52,50,100
28,10.0994346,3.4,1.2,1.9591836734693877,53,50,100
29,10.1216633,3.41,1.1702127659574468,1.44,56,50,100
30,10.1441628,3.43,1.1118881118881119,1.93,53,50,100
31,10.164641,3.41,1.1205673758865249,1.92,57,50,100
32,10.1851428,3.47,1.1564625850340136,1.9591836734693877,54,50,100
33,10.2057139,3.51,1.185430463576159,1.9285714285714286,57,50,100
34,10.227214,3.66,1.1867469879518073,1.9387755102040816,53,50,100
35,10.2490469,3.71,1.1988304093567252,1.93,58,50,100
36,10.271394599999999,3.75,1.1028571428571428,1.95,55,50,100
37,10.293071099999999,3.66,1.1024096385542168,1.94,55,50,100
38,10.314937099999998,3.77,1.1299435028248588,1.9591836734693877,53,50,100
39,10.338652799999998,3.77,1.112994350282486,1.9591836734693877,53,50,100
40,10.360097499999998,3.97,1.0913705583756346,1.9591836734693877,54,50,100
41,10.380300699999998,4.01,1.109452736318408,1.94,56,50,100
42,10.421109499999998,3.94,1.1391752577319587,1.45,52,50,100
43,10.444231799999999,4.03,1.1330049261083743,1.94,52,50,100
44,10.4648904,4.14,1.1214953271028036,1.9387755102040816,56,50,100
45,10.4872049,4.16,1.1805555555555556,1.9489795918367347,56,50,100
46,10.5091358,4.21,1.1719457013574661,1.9387755102040816,55,50,100
47,10.532754899999999,4.34,1.1965811965811965,1.94,54,50,100
48,10.559152,4.47,1.194331983805668,1.94,50,50,100
49,10.5856462,4.73,1.1758241758241759,1.94,53,50,100
50,10.6101391,4.76,1.2065217391304348,1.95,54,50,100
51,10.6344639,4.72,1.2463235294117647,1.96,54,50,100
52,10.6598363,4.53,1.2885375494071147,1.96,53,50,100
53,10.6863635,4.7,1.3037037037037038,1.96,54,50,100
54,10.7147286,4.9,1.296551724137931,1.97,54,50,100
55,10.744181600000001,4.83,1.3109540636042403,1.97,50,50,100
56,10.7737393,4.82,1.2943262411347518,1.97,53,50,100
57,10.8020659,4.78,1.2985611510791366,1.9509803921568627,53,50,100
58,10.8327896,4.8,1.2678571428571428,1.9509803921568627,54,50,100
59,10.8641644,5.13,1.2619808306709266,1.9509803921568627,52,50,100
60,10.8933691,5.04,1.2664473684210527,1.9607843137254901,52,50,100
61,10.922930599999999,5.16,1.2468354430379747,1.9705882352941178,52,50,100
62,10.951165499999998,5.3,1.2727272727272727,1.9509803921568627,54,50,100
63,10.992188699999998,5.36,1.2976190476190477,1.97,50,50,100
64,11.021514399999997,5.53,1.3059490084985836,1.97,53,50,100
65,11.053470799999998,5.63,1.2975206611570247,1.96,52,50,100
66,11.081972199999997,5.59,1.3008356545961002,1.96,50,50,100
67,11.119823999999998,5.76,1.3085106382978724,1.98,50,50,100
68,11.163321099999997,5.79,1.316622691292876,1.97,52,50,100
69,11.208316899999998,5.6,1.3222222222222222,1.9607843137254901,57,50,100
70,11.239342199999998,5.44,1.4127906976744187,1.9607843137254901,50,50,100
71,11.269605399999998,5.44,1.377906976744186,1.9607843137254901,53,50,100
72,11.304688099999998,5.46,1.384393063583815,1.9705882352941178,55,50,100
73,11.347714299999998,5.51,1.4415954415954415,1.9509803921568627,50,50,100
74,11.382274499999998,5.58,1.4385474860335195,1.9607843137254901,55,50,100
75,11.423981499999998,5.84,1.4583333333333333,1.9705882352941178,53,50,100
76,11.470604699999999,5.97,1.4231738035264483,1.98,54,50,100
77,11.516772399999999,5.98,1.364321608040201,1.98,55,50,100
78,11.561300099999999,5.84,1.3489583333333333,1.98,55,50,100
79,11.595002,5.8,1.3736842105263158,1.98,54,50,100
80,11.6338052,6,1.3325,1.98,52,50,100
81,11.6710982,6.08,1.3504901960784315,1.96,55,50,100
82,11.701483999999999,5.88,1.3994845360824741,1.9509803921568627,52,50,100
83,11.734992499999999,5.89,1.4087403598971722,1.9705882352941178,52,50,100
84,11.769502199999998,6.01,1.4039900249376558,1.9705882352941178,53,50,100
85,11.807287499999997,6.03,1.3945409429280398,1.9607843137254901,53,50,100
86,11.842265999999997,5.92,1.4260204081632653,1.9607843137254901,52,50,100
87,11.875003999999997,5.99,1.418546365914787,1.9705882352941178,52,50,100
88,11.909060399999998,5.89,1.4832904884318765,1.98,53,50,100
89,11.945220499999998,5.9,1.464102564102564,1.99,52,50,100
90,11.979919999999998,6.01,1.4389027431421446,1.99,50,50,100
91,12.011880299999998,5.96,1.4267676767676767,1.98,50,50,100
92,12.047777699999997,6,1.4825,1.96,52,50,100
93,12.079702499999998,6.16,1.4855769230769231,1.96,50,50,100
94,12.111261599999999,6.25,1.4729411764705882,1.9803921568627452,50,50,100
95,12.1484203,6.48,1.4709821428571428,1.9803921568627452,50,50,100
96,12.186486,6.51,1.5144124168514412,1.9705882352941178,50,50,100
97,12.2230937,6.54,1.5110132158590308,1.9509803921568627,54,50,100
98,12.258485799999999,6.54,1.5220264317180616,1.9607843137254901,54,50,100
99,12.294018699999999,6.7,1.5127659574468084,1.9607843137254901,54,50,100
100,12.3323118,6.65,1.5333333333333334,1.9803921568627452,53,50,100
101,12.372501199999999,6.71,1.535031847133758,1.99,54,50,100
102,12.406422099999999,6.73,1.5412262156448202,1.99,50,50,100
103,12.440320599999998,6.87,1.5277207392197125,2,50,50,100
104,12.476888799999998,7.04,1.5277777777777777,1.98,50,50,100
105,12.507929299999997,7.19,1.5202312138728324,1.97,52,50,100
